HeadX, HeadY, HeadZ, ShoulderLeftX, ShoulderLeftY, ShoulderLeftZ, ShoulderRightX, ShoulderRightY, ShoulderRightZ, KneeLeftX, KneeLeftY, KneeLeftZ, KneeRightX, KneeRightY, KneeRightZ, ElbowLeftX, ElbowLeftY, ElbowLeftZ, ElbowRightX, ElbowRightY, ElbowRightZ, SpineX, SpineY, SpineZ, LeftHandX, LeftHandY, LeftHandZ, RightHandX, RightHandY, RightHandZ
0.0831838,0.8902751,1.736969,-0.1033194,0.6380805,1.660685,0.1494099,0.6359315,1.683779,-0.1847334,-0.2045808,1.620748,0.05052317,-0.1773575,1.504014,-0.1358376,0.6436698,1.454204,0.2100651,0.5885824,1.482354,0.01571012,0.7100164,1.712078,-0.04666359,0.6070689,1.135547,0.2176166,0.5998052,1.1406
0.08382703,0.8904222,1.734345,-0.1031606,0.6378893,1.659954,0.1492019,0.63597,1.683138,-0.1845026,-0.2047626,1.620873,0.05068651,-0.1774275,1.503856,-0.1360014,0.6437302,1.453539,0.2092487,0.5898908,1.483499,0.0165003,0.7101906,1.710432,-0.03845565,0.6058918,1.1217,0.2164404,0.6005339,1.139198
0.08347466,0.8905715,1.73287,-0.1026601,0.6374034,1.657834,0.1482465,0.6359366,1.681046,-0.184318,-0.2049966,1.620977,0.05091619,-0.1774758,1.503596,-0.1348742,0.6434582,1.451323,0.209174,0.591428,1.485842,0.01686076,0.7098213,1.708813,-0.03831022,0.6036923,1.118123,0.2154827,0.599917,1.137795
0.08368157,0.890581,1.731565,-0.1027398,0.6369461,1.65702,0.1469843,0.635145,1.679159,-0.1843605,-0.2057221,1.621001,0.05101738,-0.1775278,1.503406,-0.1336273,0.6422215,1.450256,0.2070383,0.5937218,1.483011,0.01702273,0.7097165,1.707442,-0.0445649,0.6022793,1.128107,0.2162831,0.5997362,1.136808
0.08354083,0.8892583,1.727031,-0.103484,0.6361991,1.655457,0.1447035,0.6343194,1.675393,-0.1842978,-0.2065742,1.620843,0.05098637,-0.1772531,1.503276,-0.1330862,0.6411248,1.448478,0.1985368,0.6002333,1.431364,0.01656891,0.7090637,1.70476,-0.03652212,0.5986865,1.112175,0.217733,0.5965218,1.133089
0.08410627,0.8885627,1.724565,-0.1045542,0.6343607,1.65342,0.1430181,0.6334299,1.672589,-0.18438,-0.2076275,1.620858,0.05099541,-0.1774055,1.503104,-0.1333668,0.6406527,1.446382,0.198579,0.6001353,1.431169,0.01651729,0.7085389,1.702151,-0.0424386,0.5980511,1.121332,0.2180277,0.595131,1.131182
0.08419336,0.8878392,1.722975,-0.1050113,0.6339927,1.652207,0.1422238,0.6334263,1.670823,-0.1844293,-0.2081411,1.620767,0.05091274,-0.1773861,1.502867,-0.1339029,0.6402435,1.445177,0.2063742,0.5913824,1.404168,0.01623751,0.7079469,1.700177,-0.03600517,0.5972753,1.10969,0.2177224,0.5945165,1.128249
0.08418991,0.8875202,1.721123,-0.105468,0.6331626,1.650662,0.1416004,0.6333362,1.669363,-0.1840669,-0.2087924,1.620439,0.05087493,-0.1772159,1.502499,-0.1346019,0.639975,1.443696,0.2023914,0.5962288,1.417225,0.01607328,0.7078472,1.698929,-0.04270846,0.5965998,1.118809,0.218964,0.5931934,1.127038
0.08435907,0.8872802,1.720035,-0.1057818,0.63279,1.649692,0.1412648,0.6332179,1.668628,-0.1839016,-0.2091473,1.620193,0.05077172,-0.1774668,1.502151,-0.1345432,0.6394311,1.442661,0.2015337,0.5967962,1.419509,0.0155216,0.7080454,1.697929,-0.04223686,0.5965543,1.117502,0.2192217,0.5930841,1.127039
0.08377067,0.88586,1.718093,-0.1062686,0.6320332,1.647702,0.1402369,0.634019,1.666705,-0.1838783,-0.2096228,1.619552,0.05079805,-0.1777779,1.501306,-0.1347481,0.6394089,1.440668,0.2012082,0.5967969,1.420082,0.01429481,0.7071938,1.695846,-0.0428516,0.5959712,1.116631,0.2191592,0.5914114,1.124631
0.08360513,0.8854254,1.717262,-0.1065205,0.6313688,1.64641,0.1398791,0.6333368,1.665533,-0.1837259,-0.2098734,1.618971,0.05072554,-0.1778834,1.500887,-0.1349909,0.6394923,1.439416,0.2010604,0.5965741,1.420396,0.01376182,0.7069494,1.694716,-0.04265014,0.5957853,1.115084,0.2195132,0.5913081,1.124424
0.0832522,0.8848787,1.716697,-0.1069236,0.6312174,1.64575,0.1395741,0.632857,1.664709,-0.1837721,-0.2109077,1.618113,0.05080556,-0.1780698,1.500513,-0.1351972,0.6395372,1.438739,0.2010245,0.5965959,1.420118,0.01303789,0.7064261,1.693507,-0.04217453,0.5960873,1.114615,0.219699,0.5911049,1.123643
0.08294558,0.8844999,1.716041,-0.1072109,0.6309254,1.644811,0.1393579,0.6327577,1.66416,-0.1838675,-0.2111769,1.617843,0.05089086,-0.1782251,1.500201,-0.1367502,0.6396303,1.438011,0.2009941,0.5965679,1.420172,0.01247885,0.7062427,1.692864,-0.04276884,0.5960423,1.114907,0.2199777,0.5907348,1.123589
0.08268334,0.8843112,1.715432,-0.1074991,0.6308025,1.644455,0.139239,0.6326813,1.663738,-0.1840608,-0.2114378,1.617545,0.0509197,-0.1782286,1.499971,-0.1372088,0.639535,1.437683,0.2007385,0.5964197,1.420797,0.01193503,0.7062569,1.69234,-0.04250794,0.5958431,1.114514,0.2191985,0.5907658,1.124131
0.0823053,0.8837855,1.715048,-0.108015,0.6306012,1.643927,0.1391197,0.6327044,1.66339,-0.1844538,-0.2116652,1.617133,0.05090873,-0.1782472,1.499449,-0.1374065,0.639489,1.437117,0.200736,0.5958618,1.418339,0.01102614,0.7060716,1.691644,-0.03647638,0.5959108,1.104667,0.2189214,0.5903453,1.122519
0.08212877,0.8835503,1.714396,-0.1085078,0.6304224,1.643332,0.1387984,0.6326221,1.662872,-0.1848564,-0.2119018,1.616716,0.05088578,-0.1784976,1.498976,-0.1376059,0.6392437,1.436474,0.200558,0.5958119,1.418732,0.01050888,0.7061107,1.691143,-0.03634571,0.59565,1.103912,0.2184271,0.5900357,1.121928
0.08160345,0.8833024,1.71352,-0.1088047,0.6299579,1.642457,0.1386822,0.6326517,1.662507,-0.1855649,-0.2121308,1.615972,0.05081545,-0.1785543,1.498628,-0.1380854,0.6393519,1.435662,0.2003381,0.5955923,1.419267,0.0101394,0.7058746,1.690579,-0.03592461,0.5956664,1.103624,0.2183724,0.5900601,1.122463
0.08136564,0.8830184,1.712889,-0.1098335,0.6291348,1.64173,0.1383711,0.6327236,1.662254,-0.1856546,-0.2123366,1.615788,0.05068351,-0.1784101,1.498301,-0.1387228,0.639603,1.434949,0.2000064,0.5958682,1.419924,0.009530217,0.7058174,1.689761,-0.03569043,0.5959688,1.103482,0.2179849,0.5900815,1.122228
0.08109403,0.8827695,1.712439,-0.1100649,0.6289634,1.641076,0.1381894,0.6327041,1.66207,-0.1860303,-0.2124296,1.615636,0.05053797,-0.1782254,1.498112,-0.1391234,0.6397426,1.434342,0.1998789,0.5958326,1.420099,0.009066231,0.7057313,1.689292,-0.03648913,0.5955948,1.103964,0.2183182,0.5900574,1.122633
0.0809295,0.8824165,1.711891,-0.1105119,0.6286985,1.64063,0.1379237,0.6326826,1.66177,-0.1861438,-0.2128891,1.615625,0.05051421,-0.1782387,1.498072,-0.1398885,0.6399708,1.43398,0.1997816,0.5957531,1.420021,0.008709165,0.7055373,1.688944,-0.04110287,0.5954233,1.111651,0.2187345,0.5902534,1.123009
0.08065403,0.882174,1.711058,-0.1109046,0.6287544,1.64014,0.137673,0.6328261,1.6616,-0.1865624,-0.212917,1.615486,0.0504774,-0.1782227,1.497966,-0.1383346,0.6395414,1.433169,0.1997797,0.5957538,1.420018,0.008405454,0.7054433,1.688543,-0.03677496,0.5951769,1.102612,0.2184564,0.5900236,1.122009
0.08026171,0.8820135,1.710704,-0.1115138,0.6284485,1.639912,0.1374027,0.6328361,1.661451,-0.1868074,-0.2130025,1.615473,0.05017155,-0.1779454,1.497952,-0.1388643,0.6396155,1.432958,0.2000612,0.5951559,1.418545,0.007934641,0.705353,1.688129,-0.03689623,0.5948839,1.102669,0.2185773,0.5902362,1.122505
0.080378,0.8812938,1.709927,-0.1116773,0.6282402,1.639575,0.1368973,0.6333311,1.661234,-0.186942,-0.2130784,1.615316,0.05001614,-0.1778087,1.497804,-0.1391425,0.6395135,1.432645,0.1999144,0.5951365,1.418675,0.007406433,0.7052668,1.687746,-0.03693995,0.5941505,1.101731,0.2190986,0.5902202,1.12192
0.07997387,0.8808237,1.709329,-0.1118368,0.6280646,1.63929,0.1367292,0.63337,1.661137,-0.1871225,-0.2131912,1.615146,0.04973,-0.1773489,1.497704,-0.1392542,0.6393932,1.432358,0.2001026,0.5950231,1.417426,0.00687227,0.7050181,1.687267,-0.04180647,0.5936389,1.10991,0.2195622,0.5903795,1.121967
0.07975641,0.8804759,1.70877,-0.1119843,0.6278343,1.6389,0.1364503,0.6336674,1.6609,-0.1874231,-0.2133791,1.614956,0.0495965,-0.1771614,1.497571,-0.1398375,0.6393294,1.432042,0.1999522,0.5950963,1.417804,0.006595044,0.7047826,1.686924,-0.03631542,0.5934951,1.100324,0.2198962,0.5902754,1.120875
0.07963241,0.8802897,1.708562,-0.1121947,0.6277024,1.638688,0.1362867,0.6335286,1.660641,-0.1875222,-0.2135819,1.614916,0.04942827,-0.1770249,1.497364,-0.14001,0.6394805,1.431846,0.2001532,0.5949278,1.4168,0.006383128,0.7046369,1.686663,-0.0360904,0.5928401,1.09959,0.220166,0.5905162,1.122315
0.07957406,0.8801274,1.708408,-0.1122837,0.6276069,1.638534,0.1360882,0.6336456,1.660404,-0.1876366,-0.2137306,1.614896,0.04936057,-0.1769412,1.497287,-0.1402123,0.6394188,1.431711,0.2001547,0.5949686,1.416797,0.006254015,0.7045367,1.68655,-0.03595607,0.5932453,1.10181,0.2214066,0.5902506,1.122448
0.07958822,0.8800066,1.708191,-0.1123566,0.6274593,1.638283,0.1360541,0.6336386,1.660338,-0.1877133,-0.2138825,1.614908,0.04899644,-0.176533,1.497241,-0.1402759,0.6393675,1.431466,0.2021079,0.5939623,1.442953,0.00623055,0.7044418,1.686385,-0.04040965,0.5925415,1.107473,0.2212095,0.5898603,1.122349
0.07969194,0.8799016,1.708025,-0.1125742,0.6272392,1.638201,0.136049,0.6336026,1.660196,-0.1877643,-0.2139937,1.615023,0.04886116,-0.1765514,1.49727,-0.1403245,0.6393087,1.431372,0.2020931,0.5949602,1.429186,0.006204642,0.7044519,1.686339,-0.03501391,0.5929486,1.100378,0.2221965,0.5901291,1.121731
0.07974406,0.8797534,1.707937,-0.112628,0.6271728,1.638014,0.136051,0.6335704,1.660069,-0.1877862,-0.2140701,1.61503,0.04867802,-0.1765027,1.497303,-0.1402438,0.6390644,1.431152,0.2021301,0.5952469,1.424431,0.006101434,0.7043929,1.686187,-0.03475453,0.5933771,1.100752,0.2221908,0.5894511,1.120996
0.07971743,0.8796756,1.707759,-0.1125293,0.6272569,1.637714,0.1360554,0.6335674,1.660031,-0.1878255,-0.214233,1.615032,0.04866855,-0.1764627,1.49729,-0.1405404,0.6385373,1.430862,0.2020893,0.5952623,1.42352,0.006081504,0.7043163,1.686058,-0.03550338,0.5940515,1.100962,0.2231326,0.5892381,1.120768
0.07961579,0.8796111,1.707652,-0.1125683,0.6272801,1.637588,0.1358837,0.6339075,1.659701,-0.1878968,-0.2142155,1.615147,0.0486802,-0.1767493,1.497254,-0.1417968,0.6380777,1.43088,0.2020861,0.5950895,1.423867,0.005892312,0.7043403,1.685909,-0.03696049,0.5973474,1.104633,0.2237137,0.5888888,1.120504
0.07935496,0.8798792,1.707515,-0.1122455,0.6290977,1.637124,0.1358078,0.6341531,1.659324,-0.1880517,-0.2135504,1.615101,0.04864805,-0.1766973,1.497129,-0.1449802,0.6302911,1.430522,0.2023656,0.5952698,1.421392,0.005746008,0.7046238,1.685956,-0.0483419,0.6033375,1.125049,0.2240527,0.5883095,1.120133
0.07880299,0.8807546,1.707579,-0.1120538,0.6304336,1.636803,0.1362829,0.6343958,1.659152,-0.1880415,-0.2123445,1.614999,0.04866936,-0.175031,1.496723,-0.1592817,0.6196234,1.382275,0.2024346,0.5951832,1.420939,0.005818416,0.7051247,1.686098,-0.02504671,0.6162265,1.113647,0.2252282,0.5878797,1.12001
0.07779216,0.8819433,1.707858,-0.1134334,0.6326371,1.636867,0.1366006,0.6348191,1.658997,-0.1878949,-0.2101223,1.614909,0.04876699,-0.1736704,1.496586,-0.1683918,0.6164861,1.385334,0.2025355,0.5951238,1.420703,0.006088638,0.7054164,1.686212,-0.08392521,0.6244358,1.188501,0.2262281,0.5876499,1.118929
0.07628462,0.8834105,1.708941,-0.1156312,0.6351032,1.637675,0.1367517,0.6349556,1.659037,-0.1876371,-0.2084107,1.614883,0.04880943,-0.1731982,1.496707,-0.1913768,0.6130275,1.402178,0.2027508,0.595095,1.421046,0.006255045,0.7056109,1.686576,-0.07945225,0.6438674,1.19616,0.2267165,0.5873487,1.120587
0.07331055,0.8822238,1.71184,-0.1286565,0.6419542,1.65515,0.1374028,0.6358709,1.660582,-0.1875594,-0.2083285,1.614936,0.04882684,-0.1728356,1.496803,-0.2398463,0.6106088,1.435081,0.2029731,0.5950263,1.42135,0.002567478,0.7046335,1.694632,-0.116707,0.6761383,1.255702,0.229496,0.5858861,1.121037
0.07324388,0.8838141,1.713602,-0.1309281,0.6438901,1.658366,0.1377265,0.6361188,1.661478,-0.1872379,-0.2084471,1.614938,0.04890217,-0.1745859,1.496623,-0.2478596,0.6104038,1.434668,0.2083766,0.5939727,1.468086,0.001632915,0.7039886,1.697137,-0.1293028,0.6981125,1.281032,0.2311621,0.5859746,1.121655
0.07336389,0.8849725,1.714513,-0.1329082,0.645727,1.661179,0.1381124,0.6362306,1.661914,-0.1854687,-0.2087288,1.614826,0.04888942,-0.1759858,1.496492,-0.2742444,0.6149862,1.471205,0.2085267,0.5942835,1.46787,0.0008039036,0.703869,1.699198,-0.179451,0.6880576,1.321594,0.2319868,0.5858708,1.122143
0.07296997,0.8871411,1.716865,-0.134417,0.647696,1.66327,0.1386375,0.636408,1.662488,-0.1845371,-0.2087229,1.614962,0.04908241,-0.1766721,1.496414,-0.2816832,0.6155022,1.47947,0.2085138,0.5994022,1.449714,0.0003676883,0.7038667,1.701012,-0.1723109,0.7260873,1.328004,0.2335555,0.5870636,1.124361
0.07312291,0.8885301,1.718817,-0.1353662,0.6493331,1.664708,0.1395039,0.6366083,1.663556,-0.1837663,-0.2081725,1.615492,0.04936534,-0.1778804,1.496321,-0.301326,0.61388,1.502677,0.2117118,0.5963292,1.471502,0.0001274071,0.7039189,1.702726,-0.1948745,0.7408902,1.36042,0.2351218,0.5876526,1.124994
0.0734653,0.8903768,1.721265,-0.1362302,0.6507278,1.666208,0.1404042,0.6368521,1.664505,-0.183641,-0.207838,1.615595,0.04963449,-0.1791004,1.496242,-0.3142751,0.6127442,1.5228,0.2118075,0.5964084,1.472168,4.282847E-05,0.703898,1.703888,-0.2297099,0.7366831,1.402884,0.2367565,0.5889257,1.127409
0.07362314,0.8912143,1.722724,-0.1371598,0.6518578,1.667777,0.1411439,0.6371136,1.665308,-0.1835317,-0.2074532,1.615702,0.04983513,-0.1794711,1.496204,-0.3257172,0.6132615,1.537084,0.2118793,0.5966811,1.47271,-4.018785E-05,0.7037467,1.70486,-0.2382688,0.7593912,1.434568,0.2391431,0.5908816,1.12683
0.07361513,0.8922349,1.724897,-0.1379491,0.6528578,1.669252,0.1417454,0.6373165,1.666,-0.1835623,-0.2072213,1.61587,0.05022589,-0.1791747,1.496364,-0.3363808,0.6153267,1.555243,0.2119503,0.5970147,1.473171,-0.0001408537,0.703661,1.7058,-0.2458866,0.7790598,1.465665,0.2406937,0.5921714,1.12848
0.07343827,0.8929504,1.726731,-0.1388833,0.6537565,1.671019,0.142135,0.6375006,1.666586,-0.1830286,-0.2071042,1.616383,0.05046241,-0.1806726,1.496605,-0.3443106,0.6181645,1.569175,0.2121541,0.5978894,1.473549,-0.0002793546,0.7035545,1.706771,-0.2519223,0.7955983,1.492731,0.2417869,0.5938993,1.130085
0.07350562,0.89417,1.729313,-0.1395147,0.6542991,1.672259,0.1425839,0.6378257,1.667386,-0.1816867,-0.2072513,1.616844,0.05053987,-0.1807514,1.496728,-0.3516616,0.6217954,1.585598,0.2123445,0.5995809,1.473045,-0.0005214058,0.7035764,1.707887,-0.2566704,0.8099219,1.519073,0.2440923,0.5952037,1.130879
0.07340826,0.8948122,1.731898,-0.1404876,0.6549409,1.674113,0.1429062,0.6382272,1.668323,-0.1815462,-0.2070879,1.617257,0.05060326,-0.1806917,1.497056,-0.359972,0.6225993,1.605436,0.2132647,0.6012027,1.474931,-0.000848294,0.7037205,1.709149,-0.2614754,0.8228179,1.54528,0.2457338,0.5961887,1.133159
0.0730477,0.895571,1.733886,-0.1410722,0.6553115,1.675394,0.1431884,0.6385803,1.669135,-0.1813208,-0.2066744,1.61761,0.05059574,-0.1809551,1.497392,-0.3640532,0.6220303,1.616817,0.2153529,0.6014192,1.476478,-0.001106102,0.7038344,1.71031,-0.2647325,0.8324509,1.567165,0.2472246,0.5972061,1.134133
0.07226263,0.8967392,1.736814,-0.1420032,0.6556899,1.677462,0.1434458,0.6389377,1.670362,-0.1812354,-0.2067416,1.618317,0.05040514,-0.1811681,1.49783,-0.3737156,0.622206,1.650324,0.2167424,0.6017185,1.478171,-0.001619327,0.704012,1.711682,-0.2731044,0.8469719,1.604349,0.2507938,0.5982022,1.136701
0.07130305,0.8985428,1.741656,-0.1425217,0.6557126,1.680162,0.1437454,0.6397836,1.673037,-0.1814248,-0.2077732,1.620083,0.0500466,-0.1811174,1.499398,-0.3776085,0.6180775,1.676818,0.2238604,0.5988546,1.484496,-0.002353291,0.7039028,1.713561,-0.2780789,0.8552251,1.634483,0.2547755,0.5998366,1.139993
0.07079451,0.8991523,1.744029,-0.1428967,0.6556755,1.682117,0.1440485,0.6402214,1.674937,-0.1815208,-0.2086247,1.621765,0.04973833,-0.1810873,1.500217,-0.3785648,0.6168542,1.681239,0.2241753,0.5979461,1.48669,-0.002782066,0.7038009,1.715023,-0.2778903,0.8555234,1.63932,0.2553824,0.5987891,1.140568
0.07001916,0.8999548,1.746728,-0.1462698,0.6582329,1.689887,0.144163,0.6402581,1.675842,-0.1822393,-0.2089428,1.6229,0.04957544,-0.1811356,1.500818,-0.3784792,0.6159745,1.684711,0.2212925,0.5991517,1.486021,-0.003395994,0.7037488,1.71655,-0.2797536,0.8578682,1.645742,0.2573155,0.5982054,1.141477
0.06963766,0.9002416,1.747938,-0.1473097,0.6592074,1.692911,0.1442723,0.6403926,1.676773,-0.1821711,-0.2085477,1.623356,0.04951578,-0.1811858,1.501117,-0.3785939,0.6146642,1.686836,0.2208769,0.5994559,1.486692,-0.003756024,0.7035872,1.717601,-0.2816966,0.8580296,1.647099,0.2569377,0.5970004,1.14189
0.06926102,0.9006795,1.749403,-0.1479728,0.6597184,1.694756,0.1445492,0.6406175,1.678187,-0.182129,-0.2088026,1.623814,0.04942841,-0.1811586,1.501529,-0.3783766,0.6144758,1.687484,0.2209846,0.5993635,1.48572,-0.004023266,0.7034146,1.718385,-0.28356,0.8581048,1.648315,0.2578781,0.5975072,1.142713
0.06897995,0.9011912,1.751032,-0.1483667,0.6599838,1.696208,0.1448596,0.6409364,1.679638,-0.1820574,-0.2089276,1.624285,0.04945305,-0.1809608,1.501903,-0.3780392,0.6142945,1.688232,0.2224097,0.5980492,1.490383,-0.004192919,0.7034148,1.719353,-0.2859828,0.8585447,1.650948,0.258363,0.5967725,1.144114
0.06875398,0.9014103,1.752095,-0.1486108,0.6601886,1.697072,0.1449851,0.6409705,1.680467,-0.1820283,-0.2090075,1.62445,0.04961528,-0.1808367,1.502022,-0.3780049,0.6137184,1.688733,0.2231362,0.5961372,1.48405,-0.004324317,0.7033219,1.719884,-0.2848764,0.8579217,1.650281,0.2588459,0.5958233,1.143392
0.06863537,0.9019509,1.753638,-0.1516558,0.6634323,1.706047,0.1461326,0.6445416,1.69091,-0.1817884,-0.2085539,1.624968,0.04974043,-0.1809648,1.502467,-0.3776785,0.6133727,1.689459,0.2237418,0.5958079,1.482445,-0.00243257,0.7047808,1.723576,-0.2853603,0.8588192,1.652009,0.2603026,0.5972754,1.145134
0.0685173,0.9024203,1.75458,-0.1514379,0.6631207,1.705628,0.1461599,0.6444066,1.69058,-0.1816614,-0.2086268,1.625062,0.04996213,-0.1808043,1.502741,-0.377257,0.6129661,1.689346,0.2241427,0.5955898,1.481382,-0.002669221,0.704625,1.723708,-0.2850492,0.8568645,1.647829,0.2598353,0.5948618,1.144597
0.06850176,0.9024822,1.75492,-0.151288,0.6629198,1.705371,0.1462505,0.6442156,1.690272,-0.1814509,-0.2081722,1.625173,0.05030955,-0.1812182,1.503056,-0.376784,0.6125529,1.690701,0.2248094,0.5950015,1.47993,-0.001775065,0.7049152,1.724618,-0.28596,0.8571579,1.647037,0.26105,0.5950222,1.144325
0.06849637,0.9025558,1.755086,-0.1512032,0.6627818,1.705172,0.1463831,0.6441441,1.690079,-0.1812295,-0.20824,1.625198,0.05067962,-0.1815387,1.50332,-0.3758847,0.6117853,1.688402,0.2263385,0.5945969,1.477018,-0.0019767,0.7047926,1.724631,-0.2859404,0.8542745,1.639042,0.2636853,0.5938764,1.144769
0.06849747,0.9025537,1.755111,-0.1521998,0.6641651,1.707606,0.1478482,0.6458745,1.692923,-0.1808968,-0.2079085,1.625476,0.05117394,-0.1820669,1.503734,-0.3747327,0.6104965,1.685676,0.2270406,0.5944218,1.476213,-0.0009544125,0.7053322,1.725441,-0.2847714,0.8515754,1.632459,0.2652605,0.5934135,1.145122
0.06866749,0.9024823,1.754951,-0.1517798,0.663936,1.706774,0.1479564,0.6454541,1.691757,-0.1809116,-0.2075516,1.626064,0.05132257,-0.181905,1.503957,-0.3725462,0.6074219,1.679755,0.2275555,0.5943655,1.476133,-0.001266254,0.70518,1.725302,-0.2773698,0.8419343,1.608029,0.266437,0.5916719,1.143525
0.06890798,0.9024156,1.754472,-0.151456,0.6638134,1.705951,0.1480614,0.645196,1.690683,-0.1808552,-0.2072826,1.626847,0.05145273,-0.1819124,1.504127,-0.3712474,0.6060482,1.674475,0.228169,0.5938205,1.475635,-0.001481531,0.7050871,1.725116,-0.2732668,0.8347866,1.589515,0.2675964,0.5905442,1.142579
0.06936435,0.9020743,1.752573,-0.1510916,0.6638093,1.705087,0.1481594,0.6447574,1.689455,-0.1808196,-0.2069428,1.627746,0.05148966,-0.1811064,1.504193,-0.3677182,0.6021664,1.657933,0.2293126,0.592946,1.474231,-0.001640455,0.7049701,1.724855,-0.2666289,0.8259993,1.566566,0.2671417,0.5894608,1.141322
0.07029817,0.900984,1.748681,-0.1507099,0.6638421,1.70419,0.148349,0.6438634,1.687711,-0.1805674,-0.206862,1.628181,0.05156705,-0.1799309,1.504116,-0.3623596,0.5983012,1.64197,0.2282774,0.5879661,1.497195,-0.001788385,0.7047407,1.724358,-0.2577136,0.8143461,1.538957,0.2656183,0.5897306,1.142313
0.07228899,0.8982002,1.739375,-0.149636,0.6640806,1.701606,0.1491068,0.6417829,1.684325,-0.1787909,-0.2069818,1.62971,0.05170945,-0.1783072,1.503297,-0.3435519,0.5843872,1.597591,0.2448359,0.55213,1.460022,-0.001772507,0.7044351,1.72274,-0.2417169,0.7782734,1.46957,0.2604038,0.5934888,1.147654
0.0811129,0.8914341,1.718747,-0.1406575,0.6670113,1.685414,0.1572446,0.6350523,1.675577,-0.17781,-0.2073542,1.630641,0.0528754,-0.1771966,1.500768,-0.3317151,0.57543,1.577695,0.2531086,0.5181732,1.471888,0.01270583,0.7053843,1.705342,-0.218471,0.7277446,1.386151,0.2546838,0.5964305,1.17
0.08705379,0.8876573,1.709064,-0.1322493,0.6652961,1.670932,0.1636171,0.6315962,1.670093,-0.1765553,-0.207538,1.62997,0.05372973,-0.1778624,1.497374,-0.3233501,0.5680912,1.56491,0.2579221,0.4879893,1.485641,0.02018786,0.7052483,1.697298,-0.1987335,0.7023785,1.350335,0.251079,0.5765768,1.186456
0.09903467,0.8819671,1.694571,-0.1229655,0.6623697,1.657636,0.1715013,0.6313068,1.665207,-0.1748196,-0.2064412,1.628116,0.05554789,-0.1762341,1.492817,-0.3130386,0.562546,1.555681,0.2569661,0.4733121,1.50533,0.03343939,0.7038745,1.684444,-0.1773712,0.6685908,1.310991,0.2456321,0.5310902,1.206044
0.1091585,0.8763831,1.682695,-0.1024712,0.6543938,1.634118,0.1732408,0.6301644,1.659534,-0.1356212,-0.2098816,1.598019,0.05994667,-0.1773629,1.485644,-0.3028024,0.5573671,1.559093,0.255113,0.4554765,1.541553,0.03786455,0.7028423,1.673944,-0.1708221,0.6106222,1.282993,0.244118,0.48862,1.222175
0.1259463,0.8690462,1.667263,-0.08995766,0.6567261,1.624126,0.1817435,0.6242514,1.653424,-0.1329134,-0.2080598,1.590494,0.06939889,-0.1832432,1.475141,-0.2720868,0.5432763,1.542037,0.2494729,0.4394634,1.598584,0.04689668,0.6987698,1.659826,-0.1715766,0.5502807,1.262305,0.247214,0.4361414,1.236189
0.1434776,0.8630194,1.653198,-0.08486947,0.6631063,1.613585,0.1991946,0.6151269,1.64616,-0.1305046,-0.2046146,1.574416,0.07536655,-0.1895889,1.467198,-0.2676085,0.5162283,1.513249,0.2532834,0.423159,1.605359,0.05737689,0.6972145,1.647472,-0.1784752,0.4952729,1.253826,0.2555347,0.3774307,1.250652
0.1583113,0.8596166,1.640243,-0.08408192,0.6695694,1.607763,0.2116918,0.6092453,1.642455,-0.1208403,-0.2007233,1.544793,0.07854503,-0.1924342,1.464128,-0.2832872,0.514039,1.503078,0.2676235,0.3974302,1.512069,0.07303945,0.6952463,1.631739,-0.184196,0.4453071,1.246516,0.2730722,0.3181739,1.261734
0.1737011,0.8554725,1.62828,-0.0777505,0.6784028,1.59874,0.2216783,0.603366,1.636874,-0.1253224,-0.1969018,1.521909,0.08781248,-0.1988739,1.459505,-0.248314,0.5764092,1.576773,0.2686952,0.4089392,1.64302,0.08433003,0.6947554,1.620897,-0.2063498,0.3963826,1.262412,0.2983154,0.255623,1.276077
0.1931906,0.8507115,1.613955,-0.06859374,0.6805815,1.588272,0.2311101,0.5966324,1.628808,-0.1250843,-0.1903056,1.4846,0.09353604,-0.2000038,1.455516,-0.2367074,0.574098,1.578926,0.2853074,0.3560458,1.608553,0.09778401,0.694892,1.607268,-0.2258737,0.3516108,1.280411,0.3238066,0.2017739,1.301087
0.209341,0.8427596,1.598779,-0.06081258,0.6816358,1.578092,0.2390287,0.587796,1.618884,-0.1254077,-0.1833599,1.463358,0.09740324,-0.2008335,1.451689,-0.2277989,0.5673552,1.579986,0.2970949,0.3268286,1.580091,0.1091436,0.6926035,1.594584,-0.2525915,0.3129829,1.309179,0.3589858,0.1556516,1.318703
0.2231987,0.8381346,1.58482,-0.05418229,0.6822322,1.567091,0.246461,0.5800586,1.608025,-0.1124529,-0.1744312,1.417411,0.1005001,-0.2007649,1.448689,-0.2257138,0.5594726,1.583066,0.2786169,0.3859457,1.634465,0.1196773,0.69056,1.581009,-0.2912486,0.3386117,1.400252,0.3327985,0.1830904,1.446651
0.2377419,0.828217,1.566559,-0.04703331,0.6845316,1.554325,0.2522916,0.5729918,1.597039,-0.1077818,-0.1707352,1.405354,0.1034774,-0.2019535,1.446512,-0.2264824,0.5502427,1.582451,0.280397,0.3806379,1.633016,0.1321706,0.6842519,1.566294,-0.3069563,0.2944764,1.411286,0.3490511,0.1710822,1.461291
