TimeStamp, FrameNoHeadX, HeadY, HeadZ, ShoulderLeftX, ShoulderLeftY, ShoulderLeftZ, ShoulderRightX, ShoulderRightY, ShoulderRightZ, ShoulderCenterX, ShoulderCenterY, ShoulderCenterZ, KneeLeftX, KneeLeftY, KneeLeftZ, KneeRightX, KneeRightY, KneeRightZ, ElbowLeftX, ElbowLeftY, ElbowLeftZ, ElbowRightX, ElbowRightY, ElbowRightZ, SpineX, SpineY, SpineZ, LeftHandX, LeftHandY, LeftHandZ, RightHandX, RightHandY, RightHandZ, LeftFootX, LeftFootY, LeftFootZ, RightFootX, RightFootY, RightFootZ
10,292,-0.02752386,0.7682687,1.866651,-0.234983,0.5339336,1.879722,0.1262258,0.5323347,1.97284,-0.06584056,0.5635048,1.888138,-0.1619812,-0.2204305,1.666861,0.09430805,-0.3340687,1.687648,-0.3938932,0.4429221,1.960706,0.2262755,0.3890878,2.102953,-0.05897319,0.3497137,1.857878,-0.329175,0.2133506,1.88949,0.1478046,0.2087936,1.982803,-0.130456,-0.6837093,1.514898,0.1704947,-0.7992963,1.489911
10,293,-0.03861887,0.767487,1.867411,-0.2426402,0.5326164,1.881154,0.1176298,0.5303423,1.971182,-0.07342949,0.5610534,1.888784,-0.166135,-0.2211298,1.666382,0.09085944,-0.3344413,1.687443,-0.3989748,0.4409862,1.96239,0.2221273,0.3900168,2.103663,-0.06509783,0.3481417,1.85814,-0.3364152,0.2107206,1.890938,0.1322613,0.1987197,1.971403,-0.1315811,-0.6840916,1.513931,0.1698438,-0.7990863,1.489107
10,294,-0.04541452,0.766416,1.867565,-0.2469031,0.5309379,1.882123,0.1143425,0.5307786,1.971583,-0.07726897,0.5595671,1.889081,-0.1697698,-0.2212284,1.66595,0.08875275,-0.334803,1.687135,-0.4028358,0.4392805,1.963872,0.2196828,0.3905206,2.104048,-0.0677646,0.34713,1.858304,-0.3405972,0.2101976,1.893491,0.1292987,0.2039201,1.97117,-0.1301584,-0.6762085,1.515509,0.1692515,-0.7990047,1.489123
10,295,-0.05144466,0.7651393,1.868171,-0.2505517,0.5296874,1.88359,0.1099214,0.5301158,1.97017,-0.0808539,0.5586225,1.889686,-0.1708318,-0.2217537,1.664585,0.08766691,-0.335058,1.686606,-0.4060174,0.4370492,1.965156,0.2175928,0.3911981,2.104326,-0.07021026,0.3463131,1.858455,-0.3419203,0.210316,1.892684,0.130869,0.2032449,1.974505,-0.1310906,-0.6753682,1.514557,0.1682605,-0.7986217,1.489
10,296,-0.05518087,0.7646798,1.86874,-0.25019,0.5297204,1.88353,0.1127189,0.5299879,1.96974,-0.08205044,0.5582583,1.889769,-0.1711663,-0.2217255,1.663635,0.08710622,-0.3350935,1.685978,-0.4055693,0.436477,1.964719,0.2150629,0.3923852,2.104115,-0.0709656,0.3460669,1.858336,-0.3384374,0.209157,1.890778,0.1313036,0.2024383,1.972026,-0.1250973,-0.6812543,1.500593,0.1682826,-0.7985901,1.488371
10,297,-0.05686661,0.7646804,1.869194,-0.2498512,0.5297284,1.883556,0.1146689,0.530004,1.969464,-0.08289337,0.5580702,1.889924,-0.1711109,-0.2216538,1.662715,0.08693939,-0.3350088,1.68516,-0.4048836,0.4352876,1.964253,0.214526,0.3927076,2.104256,-0.07133356,0.3459747,1.858268,-0.3393301,0.2096074,1.891459,0.133155,0.2034798,1.969131,-0.1335656,-0.6724762,1.511032,0.1681325,-0.7984598,1.487843
10,298,-0.05759816,0.7648405,1.869574,-0.2514883,0.5289021,1.885254,0.116156,0.5299297,1.969098,-0.08323875,0.5580029,1.890171,-0.1706273,-0.2215891,1.661622,0.08682408,-0.3347827,1.684201,-0.4056075,0.4322515,1.965365,0.2144677,0.3931231,2.104177,-0.07138076,0.3459642,1.858268,-0.3342237,0.2085304,1.890928,0.1382922,0.2037347,1.969427,-0.1261774,-0.6833636,1.507262,0.1679551,-0.7983117,1.487735
10,299,-0.05825404,0.7651427,1.870385,-0.2500805,0.5289717,1.885107,0.1153712,0.5305225,1.969477,-0.08321144,0.5579702,1.890275,-0.1697128,-0.2217668,1.660825,0.08723758,-0.3345049,1.683099,-0.4033847,0.4305035,1.96485,0.2145825,0.3932154,2.104243,-0.07125202,0.345946,1.858226,-0.3294213,0.2079669,1.889698,0.1422383,0.2042172,1.968234,-0.1366798,-0.6118312,1.514561,0.1674697,-0.7980443,1.487471
10,300,-0.05688428,0.7660349,1.871877,-0.2488038,0.5282667,1.885856,0.1159228,0.5307433,1.969403,-0.08065955,0.5578061,1.890781,-0.166416,-0.2225933,1.658819,0.08864665,-0.3347672,1.6815,-0.4012336,0.4275744,1.96488,0.2169767,0.3932287,2.103626,-0.06844891,0.3457798,1.85746,-0.3188937,0.2088782,1.887301,0.1570298,0.1968358,1.965424,-0.1375978,-0.6129676,1.514775,0.167126,-0.7939883,1.480243
11,301,-0.0544062,0.7674198,1.873697,-0.2459763,0.5278338,1.887199,0.1178196,0.5310016,1.969095,-0.07722776,0.5586301,1.891692,-0.1622896,-0.2229763,1.6577,0.09069352,-0.3344969,1.680191,-0.3971994,0.4239238,1.964998,0.2207662,0.3935789,2.104097,-0.06477959,0.3463453,1.857054,-0.3095694,0.2065537,1.88489,0.1641523,0.2006709,1.964427,-0.1390003,-0.6137612,1.514761,0.1682755,-0.7951577,1.482008
11,302,-0.05025046,0.7687815,1.875434,-0.2413851,0.5277416,1.888441,0.121711,0.5311759,1.967309,-0.07200468,0.5591799,1.892174,-0.1572163,-0.2235649,1.656702,0.09338387,-0.3348204,1.678551,-0.3908331,0.4183686,1.96341,0.2272511,0.3955245,2.101611,-0.05957047,0.3465973,1.856341,-0.2978227,0.2020176,1.87983,0.1681962,0.1935892,1.957576,-0.1332468,-0.6149737,1.5183,0.1688832,-0.7954733,1.482056
11,303,-0.04419287,0.7706423,1.877763,-0.2345847,0.5278525,1.889128,0.1280155,0.5315053,1.965742,-0.06379618,0.5600082,1.892592,-0.1518609,-0.2239443,1.656648,0.09690997,-0.3350962,1.677558,-0.3849078,0.4165176,1.960579,0.2357153,0.393776,2.101529,-0.05266615,0.3470032,1.855805,-0.2926904,0.2083901,1.881984,0.1785063,0.2036298,1.961999,-0.1355493,-0.6173517,1.518804,0.1697221,-0.7962463,1.483167
11,304,-0.01562847,0.7752024,1.88119,-0.2095779,0.5311611,1.889992,0.1549281,0.529755,1.958582,-0.03702931,0.5638087,1.892242,-0.1303209,-0.2252806,1.660954,0.1056118,-0.3372207,1.676126,-0.3692944,0.4086536,1.960753,0.2614148,0.3980675,2.097168,-0.02839226,0.349136,1.854186,-0.2619993,0.2022942,1.874307,0.2024236,0.204449,1.957156,-0.1248094,-0.5999669,1.526448,0.1705054,-0.7969995,1.484016
11,305,-0.008743341,0.7770109,1.881424,-0.2001263,0.5322068,1.88974,0.161232,0.5304174,1.95767,-0.02929852,0.5652668,1.892582,-0.1238066,-0.2251661,1.662563,0.110317,-0.3374871,1.675814,-0.3645955,0.4075467,1.961538,0.2702845,0.3969927,2.096454,-0.02098682,0.3501106,1.854331,-0.2522255,0.2032246,1.873288,0.2092753,0.203421,1.955348,-0.1219971,-0.5990638,1.528971,0.172937,-0.798345,1.488129
11,306,0.001439855,0.7786531,1.88007,-0.1895373,0.5335362,1.888701,0.1693909,0.5303071,1.955808,-0.02037703,0.5667388,1.891739,-0.1187078,-0.225179,1.664427,0.1139299,-0.338199,1.675574,-0.3571656,0.4058222,1.962229,0.2793647,0.3977283,2.096025,-0.01261334,0.3508753,1.853893,-0.2418227,0.2040708,1.869895,0.2163383,0.2082565,1.951365,-0.1182566,-0.5951301,1.531363,0.1736147,-0.7990369,1.489369
11,307,0.01871482,0.7807168,1.879072,-0.1750167,0.538216,1.889085,0.1903388,0.5324498,1.953366,-0.002616694,0.5674727,1.889235,-0.109646,-0.2250201,1.66917,0.1204614,-0.3386257,1.676272,-0.3423598,0.4073148,1.961775,0.3001832,0.3982286,2.090527,0.003016322,0.3513414,1.853199,-0.2501784,0.2301114,1.889773,0.2319442,0.2118534,1.942833,-0.1207859,-0.6559145,1.614259,0.1734472,-0.8040717,1.479314
11,308,0.02834199,0.7813752,1.878542,-0.1633154,0.5386721,1.886904,0.2002377,0.5349838,1.953608,0.006852912,0.5680969,1.888402,-0.1022043,-0.2247982,1.671432,0.1231287,-0.3392355,1.676476,-0.3347332,0.4087817,1.961629,0.3063747,0.3983219,2.089485,0.0122802,0.351822,1.852644,-0.2448629,0.2324259,1.890924,0.2381032,0.2141742,1.938595,-0.1168109,-0.6565198,1.615173,0.1742892,-0.8061751,1.479824
11,309,0.05758751,0.78265,1.875405,-0.1371396,0.5422791,1.884526,0.2232178,0.5340905,1.94571,0.03240821,0.5704887,1.885142,-0.08748306,-0.2268235,1.674181,0.1303185,-0.3413453,1.677129,-0.3119194,0.4131866,1.962165,0.3361269,0.3967276,2.081862,0.03293648,0.352884,1.850824,-0.2234044,0.2350881,1.892991,0.2609336,0.2056599,1.935013,-0.1128889,-0.6572555,1.616336,0.1761258,-0.80999,1.480852
11,310,0.06231638,0.7830039,1.875375,-0.1308459,0.5424246,1.884208,0.2298643,0.5335763,1.945122,0.03722817,0.5706555,1.885008,-0.07954246,-0.2296179,1.676208,0.1340988,-0.342069,1.677331,-0.306192,0.4142389,1.962588,0.3419667,0.3953717,2.081108,0.03873002,0.3530102,1.850698,-0.2177365,0.2343781,1.895616,0.2681224,0.2082785,1.937107,-0.1095822,-0.6593075,1.617234,0.1789538,-0.8136344,1.482171
11,311,0.07347277,0.7837743,1.873434,-0.1234652,0.5447924,1.885689,0.2396115,0.5328762,1.9414,0.0477658,0.5705343,1.88358,-0.07372024,-0.2343045,1.676834,0.1406092,-0.3429773,1.677492,-0.296826,0.4151767,1.964797,0.3546573,0.3948383,2.077938,0.04869254,0.3530763,1.850138,-0.1819209,0.2127489,1.875748,0.2761368,0.2083527,1.929627,-0.1069779,-0.663161,1.61579,0.179711,-0.8147324,1.482044
11,312,0.08332643,0.7825027,1.871456,-0.1134721,0.5440875,1.885218,0.2470957,0.5322159,1.938153,0.05643858,0.5694163,1.881678,-0.07027675,-0.232175,1.676388,0.1439748,-0.3436227,1.676921,-0.28706,0.4164777,1.969129,0.3651522,0.3949398,2.073141,0.05523973,0.3522933,1.849438,-0.2024728,0.2365138,1.902666,0.283154,0.2067652,1.926693,-0.1007382,-0.6617953,1.61638,0.1805463,-0.8161871,1.482836
11,313,0.08640748,0.7821042,1.870457,-0.1116112,0.5448281,1.886099,0.2509771,0.5317823,1.93615,0.06026084,0.5686412,1.880742,-0.06858145,-0.2324897,1.676353,0.1464835,-0.3436874,1.67617,-0.2838306,0.4156452,1.971391,0.3690108,0.395113,2.071634,0.0580047,0.351886,1.849179,-0.2023781,0.2367391,1.905491,0.2837295,0.2134243,1.92492,-0.09955701,-0.6619286,1.616067,0.1805427,-0.816552,1.482896
11,314,0.08856584,0.7815156,1.869377,-0.1103861,0.5454877,1.886678,0.2530231,0.5314533,1.935123,0.06236269,0.5682349,1.880299,-0.0676727,-0.2312679,1.675809,0.1481298,-0.3437786,1.675615,-0.279266,0.4158356,1.973185,0.3711256,0.3956896,2.069812,0.05997072,0.3516494,1.848642,-0.1980754,0.2330866,1.903297,0.2854448,0.2122073,1.925705,-0.09882165,-0.6607441,1.616085,0.180784,-0.8169039,1.482547
11,315,0.08967978,0.7813423,1.868582,-0.109663,0.5459003,1.887568,0.2541429,0.5313368,1.934339,0.06298843,0.5681627,1.880028,-0.06730711,-0.2308711,1.675535,0.1489366,-0.3437814,1.675237,-0.2775359,0.4168934,1.975323,0.3725956,0.3957153,2.068185,0.0604261,0.351627,1.848472,-0.1747031,0.2126823,1.881116,0.2845933,0.2138047,1.925522,-0.1016684,-0.6585166,1.613408,0.1797124,-0.816273,1.482159
11,316,0.08969263,0.7812095,1.868458,-0.1104862,0.5459021,1.88775,0.2541358,0.5311482,1.932754,0.06326637,0.5679585,1.87981,-0.0673084,-0.2309218,1.675423,0.1490397,-0.3437915,1.674995,-0.2779987,0.4165754,1.976607,0.3729813,0.3959424,2.06611,0.06066225,0.3515346,1.848208,-0.2053986,0.2340804,1.906919,0.2745707,0.2110319,1.910502,-0.0968751,-0.6570517,1.605726,0.1787819,-0.8162308,1.481028
11,317,0.08845596,0.781163,1.868383,-0.1123348,0.5459018,1.888272,0.2530516,0.5309957,1.93165,0.0631192,0.5677088,1.879594,-0.06764635,-0.2309187,1.675407,0.1485329,-0.3437537,1.67451,-0.2794532,0.4154221,1.979204,0.3721776,0.3964022,2.063958,0.06031555,0.3513742,1.847746,-0.20966,0.233604,1.907779,0.2768169,0.2121641,1.921748,-0.1011508,-0.6566175,1.608516,0.1787462,-0.811527,1.491726
11,318,0.08023766,0.7815048,1.86907,-0.1171123,0.5458264,1.890471,0.2486366,0.5313529,1.929796,0.05941467,0.5675117,1.879624,-0.07212435,-0.2312048,1.675091,0.1457844,-0.3431613,1.673266,-0.2825043,0.4149973,1.982278,0.367046,0.3970204,2.057725,0.05634719,0.3514061,1.846743,-0.2131494,0.227968,1.904183,0.2678891,0.2094574,1.916537,-0.1028146,-0.6569103,1.610236,0.1791392,-0.8122587,1.492797
11,319,0.0664927,0.7819542,1.870532,-0.1335588,0.5480659,1.898671,0.2391443,0.5315539,1.92751,0.05039131,0.568045,1.880021,-0.07883567,-0.2315851,1.675837,0.1414396,-0.3415517,1.672774,-0.288505,0.4151658,1.986224,0.3593469,0.3978799,2.053863,0.04768129,0.3521473,1.846266,-0.2213879,0.2264517,1.902685,0.2581522,0.2099767,1.91592,-0.1041724,-0.6589389,1.611751,0.1781985,-0.8125646,1.494128
11,320,0.05859092,0.78301,1.871835,-0.1336108,0.5479068,1.898265,0.2324994,0.5320089,1.926803,0.04543529,0.5683289,1.880704,-0.08821744,-0.2314904,1.677234,0.1377495,-0.3413647,1.672091,-0.2980983,0.4117303,1.991672,0.3552862,0.3976494,2.051613,0.04254634,0.3522382,1.84627,-0.2263342,0.2255633,1.903569,0.2514374,0.2101238,1.91343,-0.1060213,-0.6604183,1.613131,0.1769922,-0.8118051,1.494168
11,321,0.04911472,0.7839262,1.872909,-0.1457983,0.5479603,1.902663,0.2248465,0.5327202,1.92556,0.03705489,0.5686417,1.881674,-0.0934632,-0.2314111,1.677514,0.1329664,-0.3406273,1.671832,-0.3041952,0.4086846,1.993155,0.349574,0.397467,2.04912,0.03501924,0.3525476,1.846497,-0.231141,0.2246855,1.902418,0.2448383,0.2093557,1.911808,-0.1138747,-0.6604263,1.616703,0.1761643,-0.8167135,1.480824
11,322,0.04178539,0.7839837,1.874581,-0.1518528,0.5472767,1.904184,0.2260694,0.5326473,1.926199,0.02927321,0.569263,1.882681,-0.1001521,-0.2311645,1.678434,0.129028,-0.3393835,1.672198,-0.3094909,0.4072316,1.995711,0.3442875,0.3973565,2.048263,0.02740066,0.3533356,1.847286,-0.2379899,0.2250464,1.905569,0.2375667,0.2116659,1.911413,-0.1148713,-0.6606102,1.616319,0.1760328,-0.8158364,1.480412
11,323,0.03283743,0.7843349,1.876132,-0.1596295,0.5465683,1.906072,0.2099254,0.5322034,1.923101,0.02371535,0.5693534,1.88347,-0.1042517,-0.2316841,1.678335,0.1261674,-0.3385575,1.671892,-0.3144189,0.4060203,1.997272,0.3383296,0.3973662,2.046974,0.02029157,0.3533358,1.847872,-0.2443996,0.2243164,1.906406,0.2319467,0.21141,1.910476,-0.1169436,-0.6617935,1.619997,0.1762813,-0.815645,1.480272
11,324,0.01418819,0.7846139,1.87832,-0.17279,0.5447345,1.907535,0.1944132,0.5314748,1.920731,0.008833269,0.5687304,1.88472,-0.113361,-0.2295045,1.676972,0.120645,-0.337443,1.670812,-0.325996,0.4020248,2.000355,0.3277256,0.3973773,2.045875,0.006301676,0.3529136,1.848329,-0.2564216,0.2236747,1.90787,0.2194193,0.2124762,1.907091,-0.1130015,-0.5924074,1.554606,0.1763283,-0.8149767,1.480002
11,325,-0.002471559,0.783969,1.88056,-0.1880503,0.5420575,1.911032,0.18027,0.5316933,1.920256,-0.002482167,0.5682132,1.886111,-0.1273044,-0.226853,1.675359,0.1145547,-0.3366595,1.670004,-0.3381447,0.3981899,2.003922,0.315699,0.3969004,2.046209,-0.00547811,0.3523965,1.849318,-0.268442,0.2206623,1.909944,0.2085867,0.2127653,1.908678,-0.1579965,-0.6213686,1.526638,0.1760167,-0.8066595,1.496606
11,326,-0.01059662,0.7834834,1.880666,-0.1946409,0.5405463,1.912049,0.1733682,0.5319508,1.920102,-0.01077139,0.5676123,1.886425,-0.1335219,-0.2271199,1.673848,0.1109537,-0.3362564,1.668873,-0.3437904,0.3971083,2.00508,0.3095225,0.3974222,2.045651,-0.01326185,0.3519169,1.849643,-0.2748243,0.2209989,1.91113,0.2038812,0.2125857,1.910844,-0.1583463,-0.621569,1.526378,0.1755732,-0.8058865,1.496749
11,327,-0.01957102,0.7831405,1.882161,-0.2060895,0.5404605,1.91573,0.1678677,0.5322565,1.920984,-0.01841346,0.5672045,1.886243,-0.1379294,-0.2268509,1.673968,0.1079573,-0.3351755,1.668485,-0.3513705,0.395878,2.007122,0.3028242,0.3977758,2.045279,-0.01990851,0.3519487,1.849532,-0.2796977,0.2193853,1.912777,0.1973544,0.2125176,1.909157,-0.1602313,-0.6199864,1.526226,0.1743856,-0.8041824,1.494705
11,328,-0.02828095,0.7819278,1.881431,-0.2109607,0.5398136,1.916338,0.161644,0.5335385,1.921962,-0.02364649,0.5668294,1.886939,-0.1418739,-0.2267348,1.67314,0.1057287,-0.3345672,1.668174,-0.3567354,0.3948511,2.007824,0.2985641,0.3978836,2.045093,-0.02502008,0.351817,1.849795,-0.2655468,0.1977296,1.886623,0.1927865,0.2124304,1.908925,-0.1596977,-0.6200413,1.526236,0.1736967,-0.8035418,1.494193
11,329,-0.05117042,0.7795446,1.882363,-0.2264836,0.5381644,1.918694,0.1417521,0.533461,1.920671,-0.03762388,0.565378,1.888646,-0.1475089,-0.2277336,1.672743,0.1027476,-0.3340891,1.668482,-0.3638573,0.3935944,2.007618,0.283307,0.4002232,2.047018,-0.03554336,0.3508732,1.850605,-0.2775111,0.1957535,1.888623,0.1797021,0.2125154,1.911391,-0.1600834,-0.6197369,1.52576,0.170888,-0.7997261,1.486807
11,330,-0.05622365,0.7789346,1.881902,-0.2273102,0.5379301,1.918751,0.1373249,0.5337372,1.921306,-0.04335093,0.5646473,1.888051,-0.1512194,-0.2277107,1.672112,0.1008454,-0.3340199,1.668644,-0.3677867,0.3931526,2.006972,0.2771561,0.4015997,2.048267,-0.03981331,0.3503918,1.850431,-0.281622,0.1960422,1.888815,0.1766958,0.2179631,1.913335,-0.1593587,-0.6194509,1.525518,0.170853,-0.7997113,1.486861
12,331,-0.06578971,0.7782333,1.88209,-0.2289159,0.537828,1.918816,0.1305418,0.5350862,1.922223,-0.05004115,0.564289,1.887949,-0.1532763,-0.2282903,1.672185,0.09901085,-0.3336971,1.668789,-0.3731492,0.393358,2.005103,0.2705867,0.4028044,2.050573,-0.0454136,0.3501144,1.850514,-0.2847437,0.1954403,1.887751,0.1729008,0.2181511,1.916486,-0.1599208,-0.6194333,1.524909,0.1707177,-0.7992283,1.485932
12,332,-0.07698959,0.7770036,1.879208,-0.2312571,0.5376203,1.918564,0.1231585,0.536944,1.922825,-0.0575477,0.5633649,1.88696,-0.1540401,-0.2287772,1.671574,0.09792368,-0.3334121,1.669196,-0.3772632,0.3944257,2.001202,0.2623419,0.4062635,2.053951,-0.05059273,0.3495818,1.850316,-0.2907365,0.1969233,1.889736,0.1680555,0.2200887,1.919389,-0.1600222,-0.6192027,1.524333,0.1706819,-0.7987735,1.484121
12,333,-0.08018448,0.7766553,1.878262,-0.245749,0.5361433,1.917004,0.1229848,0.5369264,1.922733,-0.0604891,0.5631325,1.88632,-0.1544652,-0.2289423,1.671198,0.0973338,-0.3331815,1.669586,-0.3794519,0.3952644,1.998335,0.2592375,0.4078835,2.055139,-0.0527661,0.349458,1.849965,-0.2898691,0.1921073,1.886205,0.1675911,0.2204242,1.918916,-0.1597868,-0.6191115,1.524088,0.1707111,-0.7988252,1.484232
12,334,-0.08198714,0.7765604,1.877317,-0.2450464,0.536289,1.916904,0.1203097,0.5379888,1.922979,-0.06234796,0.5630115,1.88556,-0.1550059,-0.2288189,1.670535,0.09692479,-0.333079,1.66987,-0.3815694,0.3955497,1.995112,0.2570873,0.4092037,2.056353,-0.05405894,0.3494475,1.849509,-0.2889915,0.1922583,1.885332,0.1585608,0.2171043,1.899365,-0.160195,-0.6189217,1.523627,0.1704455,-0.7985751,1.484244
12,335,-0.08234909,0.7765509,1.876346,-0.2468168,0.5367296,1.915615,0.1196443,0.538414,1.923077,-0.06332419,0.5627989,1.884831,-0.1554423,-0.2286244,1.669696,0.09672159,-0.3330809,1.67022,-0.3822865,0.395727,1.992452,0.2557837,0.4107261,2.057631,-0.05457823,0.3493829,1.84919,-0.2885131,0.1988422,1.885493,0.1706232,0.2235355,1.920652,-0.1606036,-0.6190036,1.523206,0.1702435,-0.7983569,1.484096
12,336,-0.08086453,0.7765558,1.874282,-0.2471746,0.5371335,1.914002,0.1197012,0.5387309,1.923052,-0.06324118,0.5626386,1.883686,-0.1545613,-0.228589,1.668963,0.09669314,-0.3329966,1.670265,-0.3827859,0.3975738,1.986088,0.2554929,0.4115644,2.058733,-0.05449502,0.3493575,1.848661,-0.2851052,0.2007747,1.88342,0.17397,0.2229698,1.917228,-0.160372,-0.6192703,1.523191,0.1621193,-0.8015386,1.490605
12,337,-0.07358486,0.7771455,1.870239,-0.2442016,0.5382706,1.908886,0.1224967,0.5403886,1.923585,-0.06105266,0.5628573,1.881145,-0.1527998,-0.228177,1.669153,0.0971177,-0.3327132,1.670885,-0.3808937,0.4003108,1.979457,0.2562239,0.4123432,2.059767,-0.05261157,0.3496261,1.847332,-0.2794921,0.2057538,1.883657,0.1814783,0.2218909,1.920898,-0.1539499,-0.6198254,1.52574,0.1622186,-0.8014621,1.491441
12,338,-0.05999569,0.7782121,1.867092,-0.2372593,0.5399939,1.904492,0.1330775,0.5427205,1.926854,-0.05496266,0.5636516,1.879288,-0.1493584,-0.2270617,1.669322,0.09869128,-0.3326823,1.671908,-0.3788099,0.4006741,1.977436,0.2608419,0.4127706,2.061126,-0.04742575,0.3503715,1.84636,-0.2699209,0.2036016,1.87656,0.1884147,0.2220505,1.921678,-0.1535923,-0.620526,1.525523,0.163996,-0.8009515,1.491775
12,339,-0.0517478,0.7786273,1.865316,-0.2295419,0.5419168,1.900133,0.134253,0.5420946,1.926585,-0.05015159,0.5637747,1.877703,-0.1459973,-0.2266645,1.669013,0.1001685,-0.333038,1.672372,-0.3732489,0.4030786,1.973564,0.2649013,0.4131135,2.061431,-0.04267985,0.3504539,1.845506,-0.2642035,0.2037587,1.874201,0.1926313,0.2215611,1.921549,-0.1396358,-0.6150638,1.529747,0.1645711,-0.8008245,1.491604
12,340,-0.04307967,0.7795403,1.863192,-0.2233095,0.5430846,1.897202,0.1432793,0.5419973,1.9266,-0.04475127,0.5649342,1.875877,-0.1414388,-0.2262717,1.669649,0.1024636,-0.3334645,1.672943,-0.3687862,0.4050592,1.970001,0.2697098,0.4136117,2.062274,-0.03755176,0.3511867,1.844276,-0.2605339,0.2047757,1.873779,0.1976439,0.2216143,1.921203,-0.13249,-0.6384283,1.529835,0.1648606,-0.8007836,1.491649
12,341,-0.03339098,0.7799964,1.861678,-0.2164039,0.5440567,1.894145,0.1516148,0.5425442,1.926992,-0.03718262,0.566089,1.874104,-0.1363983,-0.2254059,1.669909,0.1042394,-0.3334508,1.673068,-0.3653791,0.4058308,1.968117,0.2748142,0.4137246,2.063501,-0.03082979,0.3521665,1.843041,-0.2544388,0.2051915,1.871965,0.2036472,0.2226765,1.924659,-0.1239251,-0.6128728,1.532678,0.1660476,-0.8010228,1.492216
12,342,-0.02161242,0.7815346,1.859523,-0.2096322,0.5448478,1.891176,0.1587196,0.5422843,1.927206,-0.03233334,0.5669245,1.872896,-0.1316377,-0.2251406,1.670391,0.1058464,-0.3338176,1.6729,-0.3618944,0.4067326,1.966494,0.2791209,0.4140873,2.063111,-0.02602543,0.3528164,1.841951,-0.2503765,0.2114218,1.872081,0.2092602,0.2225295,1.923543,-0.1223725,-0.6119002,1.532837,0.1684096,-0.8010805,1.490839
12,343,-0.01270747,0.7816022,1.858156,-0.2019771,0.5459706,1.88847,0.1646245,0.5417962,1.926994,-0.02530428,0.5680338,1.87163,-0.1265065,-0.2248324,1.67103,0.1087876,-0.3349527,1.673336,-0.3582411,0.4073083,1.965339,0.2849503,0.4133723,2.062788,-0.01945804,0.3533212,1.841093,-0.2323845,0.205575,1.856765,0.2162773,0.2161204,1.92593,-0.1202205,-0.6105565,1.53404,0.1679416,-0.7990469,1.485802
12,344,-0.002424077,0.7808649,1.85643,-0.1931208,0.5469297,1.885033,0.1709591,0.5414634,1.926499,-0.01790033,0.5690483,1.870429,-0.1220452,-0.225177,1.671543,0.1113328,-0.3359248,1.6732,-0.3510346,0.4095762,1.962992,0.2912441,0.4128822,2.061868,-0.01369525,0.3536637,1.840203,-0.2369926,0.2127289,1.867536,0.2210501,0.2161584,1.924677,-0.1190653,-0.6107133,1.534452,0.1703,-0.8002123,1.488675
12,345,0.02145342,0.7809895,1.852283,-0.1808894,0.5480778,1.881314,0.1857638,0.543006,1.927558,-0.004766084,0.5711059,1.867783,-0.1157431,-0.2236701,1.671283,0.1157699,-0.3368393,1.673546,-0.3414688,0.4120138,1.960964,0.3011364,0.4121535,2.06198,-0.0002672794,0.3549554,1.838743,-0.2299297,0.2145989,1.869061,0.2316925,0.2210567,1.925011,-0.1058895,-0.6147152,1.539191,0.1726676,-0.8060274,1.480698
12,346,0.03081155,0.7812429,1.85081,-0.1727691,0.5483525,1.878603,0.193508,0.5427378,1.927908,0.001882205,0.5727932,1.866476,-0.1104571,-0.2243971,1.671746,0.1190117,-0.3374271,1.673489,-0.3370779,0.4127023,1.959917,0.3084261,0.4104651,2.061282,0.005781931,0.3558739,1.837886,-0.2197994,0.2136053,1.863057,0.2469751,0.2240414,1.937761,-0.09855116,-0.6159751,1.540127,0.1726208,-0.8061599,1.480378
12,347,0.05383474,0.7804541,1.848185,-0.1538377,0.5455228,1.870153,0.2080433,0.5433887,1.92917,0.01618131,0.5750597,1.863768,-0.1016225,-0.224401,1.67187,0.1255095,-0.3394199,1.673134,-0.3256025,0.4164168,1.95672,0.3188463,0.4090984,2.060286,0.01982298,0.3569786,1.835559,-0.2119269,0.2157505,1.864821,0.2443919,0.2207745,1.917896,-0.1099474,-0.655281,1.620271,0.1745285,-0.8112302,1.481539
12,348,0.08622004,0.7791145,1.848261,-0.1285703,0.5424909,1.859174,0.2259606,0.5445001,1.932777,0.03365869,0.577687,1.861321,-0.08899088,-0.22394,1.67355,0.132359,-0.3408743,1.672981,-0.3120068,0.4202397,1.952949,0.3276314,0.4085381,2.060215,0.03445862,0.3581617,1.833996,-0.2018171,0.2189397,1.869966,0.2581565,0.2213282,1.914792,-0.1070059,-0.6549016,1.620618,0.1763302,-0.8078216,1.493498
12,349,0.09171806,0.7793995,1.848573,-0.1249648,0.5423337,1.858111,0.2313464,0.5444137,1.933891,0.03960698,0.5780803,1.860064,-0.08385345,-0.2240337,1.67347,0.1367245,-0.3411866,1.672253,-0.3075883,0.4213253,1.951659,0.3336933,0.4072204,2.059494,0.0404568,0.3585705,1.832868,-0.2093363,0.2256924,1.877125,0.2641181,0.2188714,1.91721,-0.1052269,-0.6550139,1.620728,0.1771973,-0.8090063,1.49337
