HeadX, HeadY, HeadZ, ShoulderLeftX, ShoulderLeftY, ShoulderLeftZ, ShoulderRightX, ShoulderRightY, ShoulderRightZ, KneeLeftX, KneeLeftY, KneeLeftZ, KneeRightX, KneeRightY, KneeRightZ, ElbowLeftX, ElbowLeftY, ElbowLeftZ, ElbowRightX, ElbowRightY, ElbowRightZ, SpineX, SpineY, SpineZ, LeftHandX, LeftHandY, LeftHandZ, RightHandX, RightHandY, RightHandZ
0.1082391,0.895267,1.651086,-0.1295233,0.7170967,1.47918,0.1052827,0.6022298,1.670762,-0.2142798,-0.09917235,1.449804,0.01559315,-0.2551284,1.521635,-0.1978557,0.5106767,1.342986,0.1320729,0.4002993,1.772771,0.01687357,0.749723,1.620172,0.07369135,0.5615841,1.226361,0.3286119,0.4489131,1.699165
0.1102499,0.8964327,1.649054,-0.1269602,0.7163297,1.474924,0.1061664,0.6000121,1.675242,-0.2138538,-0.09997447,1.448133,0.01517775,-0.2567226,1.521603,-0.1866893,0.5102998,1.335625,0.1324806,0.4006857,1.77467,0.01893194,0.7503067,1.618273,0.08362491,0.5601162,1.225559,0.3282038,0.4478934,1.701522
0.109791,0.8945887,1.650813,-0.1273823,0.7160902,1.475883,0.106156,0.5999829,1.675261,-0.2134923,-0.1015097,1.447525,0.0147451,-0.2581657,1.521969,-0.1784639,0.5094915,1.333393,0.1330001,0.4001817,1.776294,0.01885461,0.7486691,1.61954,0.09371988,0.55608,1.228953,0.325806,0.4458053,1.712151
0.1152353,0.895505,1.651058,-0.1206309,0.7146868,1.47045,0.1057956,0.5974308,1.674576,-0.2136322,-0.1040417,1.446882,0.01452494,-0.2627661,1.522257,-0.1765025,0.5091969,1.332697,0.1333349,0.3999682,1.777341,0.02266745,0.7487055,1.618202,0.0980216,0.5536874,1.230936,0.3467441,0.4507304,1.708789
0.1144192,0.8934675,1.652957,-0.1216425,0.7143906,1.473073,0.1056153,0.5980784,1.673794,-0.2131949,-0.1050685,1.446511,0.01390297,-0.2639183,1.523079,-0.1811516,0.5244619,1.342542,0.1338833,0.3998559,1.77842,0.02210226,0.747115,1.619667,0.1038729,0.5523832,1.230931,0.3633098,0.4530642,1.712989
0.1216209,0.8950987,1.651344,-0.1110767,0.7130793,1.465982,0.1047105,0.5914666,1.667795,-0.2133451,-0.107518,1.446114,0.01371517,-0.2677782,1.523885,-0.1637805,0.5110676,1.326694,0.1348334,0.3997922,1.779608,0.02795541,0.7464569,1.616771,0.1096079,0.547556,1.230272,0.3661912,0.4498101,1.718005
0.1259884,0.8955241,1.652211,-0.1061138,0.7129865,1.462929,0.1051254,0.5889378,1.665359,-0.2130372,-0.1086675,1.44575,0.01301135,-0.2694482,1.525255,-0.1691259,0.5248151,1.334993,0.1356112,0.3990857,1.781653,0.03159527,0.7460432,1.615105,0.09012449,0.5393067,1.232461,0.3670315,0.4484924,1.720933
0.1289891,0.8948672,1.653098,-0.10238,0.7123575,1.460918,0.10537,0.5871043,1.662987,-0.2131349,-0.1100826,1.44551,0.01271758,-0.2714479,1.526287,-0.1720238,0.5281363,1.337523,0.135597,0.3989618,1.782282,0.0336781,0.7456293,1.613605,0.08838171,0.5363388,1.231482,0.366384,0.4472552,1.722524
0.1351376,0.8896739,1.653296,-0.09785961,0.7113793,1.458028,0.1063577,0.58548,1.660004,-0.2130767,-0.1115221,1.445565,0.01256645,-0.2731683,1.527171,-0.1719353,0.5285107,1.337402,0.1355685,0.3989837,1.782597,0.03616285,0.7451267,1.611449,0.08841205,0.5314058,1.231222,0.3659412,0.444022,1.72594
0.1385667,0.8870869,1.652505,-0.09532248,0.7098227,1.455231,0.1074444,0.5835695,1.656945,-0.2130639,-0.1131045,1.445565,0.01197436,-0.2744921,1.528207,-0.1717225,0.5288883,1.336934,0.135782,0.3991323,1.783266,0.03828165,0.7441621,1.60917,0.08856806,0.5281146,1.230121,0.3652797,0.4434636,1.724922
0.1419884,0.8876854,1.652434,-0.09289337,0.7090896,1.4532,0.1100479,0.5821862,1.653265,-0.2129799,-0.1141274,1.445557,0.011591,-0.2753411,1.528848,-0.1714208,0.5292169,1.336193,0.1354971,0.3982017,1.785039,0.04163468,0.7434729,1.606213,0.08862213,0.5255219,1.228894,0.3651584,0.442499,1.726074
0.1431957,0.885956,1.651468,-0.09128979,0.7077435,1.450849,0.1092138,0.5874669,1.655027,-0.2133954,-0.1154099,1.445219,0.0110406,-0.275919,1.52974,-0.1700626,0.5292762,1.333587,0.1341533,0.3976265,1.785786,0.04195042,0.743429,1.605858,0.09078964,0.5204324,1.226934,0.3636923,0.4399059,1.728501
0.1451426,0.8822656,1.647716,-0.09012158,0.706921,1.44931,0.1087714,0.5897009,1.655685,-0.2137555,-0.1165626,1.444915,0.01045004,-0.2766239,1.530266,-0.1690356,0.5292106,1.331339,0.1316936,0.397214,1.785676,0.04216713,0.7433602,1.605528,0.09076349,0.5174285,1.225539,0.3166559,0.431621,1.731896
0.1460897,0.8803551,1.644275,-0.08923477,0.7057822,1.447648,0.1085398,0.590938,1.655677,-0.2140792,-0.117876,1.444723,0.009535322,-0.2778201,1.531075,-0.1688283,0.5286005,1.329663,0.1297459,0.3970217,1.786183,0.04243248,0.7432183,1.604859,0.09083162,0.5144778,1.22415,0.3133614,0.4310086,1.731781
0.1484138,0.8786007,1.641175,-0.08865931,0.702809,1.443429,0.1090411,0.5918938,1.653363,-0.2144242,-0.1197557,1.444355,0.008755662,-0.2796329,1.531896,-0.16816,0.5278045,1.327418,0.1287883,0.3970526,1.786467,0.04383351,0.7421995,1.600811,0.0907332,0.5125749,1.224437,0.3128884,0.4315207,1.73283
0.148605,0.8778716,1.640015,-0.08834768,0.7004471,1.438574,0.108629,0.5926466,1.649963,-0.2150426,-0.1217049,1.444276,0.008189443,-0.2813286,1.532018,-0.1678589,0.5267372,1.324462,0.1257956,0.3966744,1.785695,0.043928,0.7413211,1.596741,0.1227422,0.5137641,1.215751,0.3086608,0.431062,1.732294
0.1484247,0.8772094,1.638954,-0.08840246,0.6993847,1.43639,0.1082341,0.5927888,1.647326,-0.2157657,-0.1239187,1.444274,0.007489956,-0.282747,1.532248,-0.1677574,0.5259219,1.322746,0.1242396,0.3964261,1.785452,0.04378901,0.7404321,1.593897,0.0926023,0.5072562,1.220189,0.3077576,0.4314118,1.732726
0.1466135,0.8758091,1.638084,-0.08866884,0.6981791,1.43457,0.1062795,0.5923016,1.645223,-0.2164603,-0.1252911,1.444781,0.006980748,-0.2838551,1.532309,-0.1677504,0.5253357,1.321337,0.1232566,0.3965785,1.785291,0.04222097,0.7392414,1.591798,0.09221501,0.5071806,1.219586,0.3106295,0.4315802,1.730714
0.1466155,0.8749275,1.637312,-0.08886027,0.6977156,1.433521,0.1058797,0.5924587,1.643986,-0.2166338,-0.1242602,1.445073,0.0060389,-0.2817574,1.532352,-0.1671532,0.5245974,1.319643,0.1217571,0.3966624,1.784382,0.04203166,0.7392768,1.590627,0.09191877,0.5075111,1.219259,0.3074771,0.4313044,1.731754
0.1462606,0.8748569,1.636495,-0.08901718,0.6973226,1.433101,0.1054489,0.5925619,1.643289,-0.2171616,-0.1250795,1.445119,0.005527342,-0.2824917,1.532176,-0.167344,0.5245937,1.319119,0.1209097,0.3965465,1.784247,0.04164572,0.7391074,1.589852,0.1222846,0.5148792,1.21415,0.3069308,0.4302627,1.731832
0.1456717,0.8747596,1.636193,-0.08744977,0.6985738,1.433572,0.1048709,0.5925235,1.642678,-0.2173567,-0.1255205,1.445155,0.005009015,-0.282995,1.53202,-0.1674721,0.5245441,1.318704,0.1203699,0.3963505,1.78447,0.04112419,0.7388542,1.589171,0.1225097,0.5160695,1.214835,0.3066817,0.4292637,1.73223
0.1452982,0.8749966,1.636473,-0.08955745,0.697449,1.432462,0.1043481,0.5930246,1.642764,-0.2177765,-0.1257257,1.445404,0.004561598,-0.2832014,1.53199,-0.167556,0.5245441,1.318595,0.1198874,0.3961667,1.784904,0.04085628,0.7390315,1.589185,0.1226021,0.5178767,1.216369,0.304152,0.4289796,1.733531
0.1448472,0.8750918,1.636952,-0.09008884,0.6973038,1.432577,0.103862,0.5931953,1.64283,-0.2185266,-0.1259338,1.445246,0.003830787,-0.2835321,1.531936,-0.1688888,0.5248687,1.318913,0.1191917,0.3959079,1.784835,0.04050226,0.7390542,1.589178,0.1217275,0.5201009,1.216584,0.3047795,0.4282203,1.73165
0.1438321,0.8729742,1.638233,-0.09276363,0.6982003,1.433504,0.1020914,0.5931984,1.643128,-0.2186498,-0.1257911,1.445485,0.003369281,-0.2833984,1.53152,-0.170809,0.5260106,1.320142,0.1184255,0.395462,1.784898,0.03906253,0.7389755,1.589262,0.1204021,0.5264613,1.218042,0.3490174,0.4361303,1.719419
0.1428129,0.8713697,1.640109,-0.09701335,0.6996924,1.435634,0.1006676,0.5930093,1.644088,-0.2195794,-0.125429,1.446281,0.003076799,-0.2832223,1.531375,-0.173879,0.527645,1.323208,0.1176268,0.395033,1.78469,0.03793023,0.7387843,1.589879,0.1171543,0.5317556,1.221577,0.3493725,0.4361334,1.715507
0.1423188,0.8702567,1.646502,-0.09738113,0.7013891,1.438297,0.1009281,0.598754,1.65301,-0.2205924,-0.1239652,1.447447,0.002715964,-0.2815464,1.53131,-0.1785444,0.5299723,1.328052,0.1171711,0.3945993,1.784423,0.0373419,0.7393857,1.592886,0.1112304,0.5366588,1.225078,0.3490855,0.4363911,1.708416
0.1388703,0.8708791,1.647509,-0.1161615,0.7062433,1.448566,0.1049523,0.5955549,1.672677,-0.2218044,-0.1208764,1.449171,0.002291396,-0.278178,1.530977,-0.1976838,0.537019,1.345219,0.1183541,0.3945906,1.782861,0.03493333,0.7395274,1.594393,0.09564462,0.5463316,1.235165,0.3517546,0.4382998,1.69135
0.1372377,0.8733016,1.651933,-0.114659,0.7076315,1.451419,0.1051242,0.5986866,1.672739,-0.2217745,-0.116638,1.450651,0.001752621,-0.2733735,1.53039,-0.198482,0.5272057,1.346732,0.1239358,0.3936988,1.777223,0.03399818,0.7409293,1.597491,0.0779852,0.5542709,1.245538,0.3339511,0.4373439,1.672829
0.1364325,0.8748067,1.654156,-0.1197048,0.7104742,1.459685,0.1048736,0.6056134,1.673318,-0.2212657,-0.11186,1.452605,0.001313406,-0.2676876,1.529949,-0.2017673,0.5228827,1.351966,0.09462486,0.3787296,1.769271,0.0333899,0.74247,1.599916,0.06858203,0.5587149,1.251761,0.3384697,0.4420623,1.659314
0.1231287,0.896552,1.655025,-0.1237678,0.7122758,1.465676,0.1056096,0.6053492,1.675409,-0.2206956,-0.1053936,1.454573,0.0007547307,-0.259449,1.529417,-0.2110105,0.5199415,1.364989,0.1304575,0.4032851,1.765955,0.03192781,0.7438819,1.602105,0.05547459,0.5621843,1.259631,0.3424717,0.4464051,1.645855
0.1217582,0.8965383,1.655506,-0.1422309,0.7174341,1.487475,0.1056712,0.6069741,1.675305,-0.2206915,-0.1009019,1.456107,0.001495899,-0.2549618,1.527824,-0.2161913,0.5196219,1.379135,0.1213479,0.3963063,1.756322,0.02987475,0.7455871,1.604616,0.03409241,0.5731798,1.26958,0.3493417,0.4584463,1.612747
0.1203327,0.8962647,1.65635,-0.1515688,0.7199804,1.500066,0.1055306,0.6084821,1.675137,-0.2216196,-0.09786914,1.457702,0.001709278,-0.2522227,1.527124,-0.2161612,0.5214974,1.385017,0.1219552,0.3954737,1.753161,0.02741384,0.7475466,1.607501,0.02559178,0.5801048,1.269686,0.3501009,0.46331,1.597117
0.1181365,0.895423,1.657745,-0.1556801,0.7215123,1.506411,0.1066672,0.6109276,1.676904,-0.2229082,-0.09576377,1.459342,0.002506419,-0.2507627,1.525414,-0.2473414,0.5238379,1.424519,0.1252106,0.395004,1.747756,0.02449247,0.7488136,1.609777,-0.005156172,0.57728,1.28867,0.3491199,0.4682007,1.57907
0.1097688,0.8906231,1.659742,-0.1679136,0.7252066,1.525864,0.1061852,0.6135282,1.676298,-0.2246195,-0.09296451,1.462792,0.002961969,-0.2488884,1.524564,-0.2546012,0.5233994,1.434579,0.1311943,0.3953022,1.741797,0.01522886,0.7498312,1.615362,-0.02208724,0.5830825,1.298943,0.3484008,0.4739513,1.563518
0.08760669,0.8861362,1.672832,-0.1698548,0.7101644,1.579599,0.1195556,0.6289641,1.693741,-0.2262401,-0.08563507,1.467741,0.00295567,-0.2432228,1.52278,-0.3036773,0.5038425,1.552116,0.1554137,0.399556,1.71554,0.002749521,0.7412373,1.635566,-0.08421569,0.5881777,1.335876,0.3380762,0.49126,1.51819
0.08832527,0.8896669,1.676133,-0.169388,0.7095415,1.579991,0.1185819,0.6280124,1.6917,-0.2284201,-0.08514737,1.471476,0.003122773,-0.2429382,1.520616,-0.3033598,0.5026793,1.559754,0.1573221,0.3999484,1.712071,0.003243135,0.7418699,1.635254,-0.09909236,0.5909413,1.343832,0.3315785,0.4942289,1.506165
0.08711497,0.8928959,1.68131,-0.1689433,0.708724,1.581209,0.1181918,0.6276907,1.690921,-0.2301995,-0.08477393,1.474786,0.003160262,-0.242711,1.520239,-0.3058405,0.495292,1.613117,0.1593903,0.400838,1.708822,0.003411724,0.7419813,1.635204,-0.1141276,0.5939875,1.352387,0.3243095,0.4982089,1.49672
0.08560777,0.8949491,1.685065,-0.168064,0.7079413,1.583171,0.1178727,0.6273438,1.690308,-0.2309507,-0.08449182,1.477068,0.003391907,-0.2420754,1.51909,-0.305876,0.4948983,1.613321,0.1624606,0.4013154,1.702011,0.003409134,0.7420214,1.635224,-0.1275825,0.5963848,1.359236,0.3168259,0.5013651,1.485937
0.08015459,0.8952832,1.690979,-0.1645472,0.7047799,1.586467,0.1175892,0.6270934,1.689556,-0.2327474,-0.08419847,1.481237,0.004038614,-0.2413406,1.516998,-0.3248748,0.5110027,1.609237,0.165226,0.4026727,1.693942,6.622859E-05,0.740596,1.639415,-0.1599009,0.5931981,1.377754,0.2997395,0.5071568,1.468946
0.07454748,0.8964481,1.697845,-0.1577307,0.6998474,1.588588,0.1175882,0.627106,1.689465,-0.2336106,-0.08379571,1.485724,0.004229688,-0.2405127,1.515464,-0.3264647,0.5112395,1.611189,0.1675551,0.4038997,1.681816,-0.00252041,0.7395123,1.643298,-0.1835065,0.5977089,1.390367,0.2828942,0.5109293,1.45479
0.06426322,0.8921948,1.702052,-0.1349104,0.6786853,1.60244,0.1249032,0.6352907,1.698172,-0.2344132,-0.08309226,1.489382,0.004881689,-0.2394587,1.51348,-0.3077243,0.5215869,1.610473,0.1686109,0.4038103,1.676285,-0.01530322,0.7325249,1.660775,-0.197644,0.5966525,1.399204,0.2740606,0.5125609,1.448645
0.06059656,0.8929647,1.705123,-0.1356372,0.6789422,1.602214,0.1247875,0.6351227,1.697888,-0.2347276,-0.08307231,1.491549,0.005718582,-0.2388772,1.510594,-0.312175,0.5155634,1.699109,0.169734,0.4038701,1.668797,-0.01821987,0.7308081,1.663854,-0.209575,0.5973656,1.407,0.2657664,0.5147039,1.440419
0.05489769,0.8939492,1.709136,-0.1406085,0.6801795,1.604791,0.1247371,0.6350305,1.697256,-0.2352724,-0.08247846,1.493379,0.007469741,-0.2374034,1.507585,-0.3190516,0.512105,1.691893,0.1714481,0.4038588,1.65948,-0.02144869,0.7292573,1.668373,-0.2316735,0.6029742,1.42227,0.2466408,0.51902,1.4248
0.05096155,0.8945294,1.712016,-0.1442905,0.6818861,1.607784,0.1247802,0.6349452,1.696548,-0.2398474,-0.08084239,1.498444,0.007901409,-0.2360798,1.506888,-0.3211425,0.5050534,1.683314,0.1741071,0.4046923,1.647586,-0.02230389,0.7287476,1.6696,-0.2412213,0.6070487,1.428318,0.2359549,0.520918,1.41696
0.04734682,0.8955017,1.714493,-0.1562134,0.6810945,1.635719,0.124819,0.6346292,1.695475,-0.2408472,-0.08021604,1.500056,0.008291602,-0.2349176,1.506469,-0.3325719,0.4938862,1.689842,0.177119,0.4067869,1.635737,-0.0228946,0.7283008,1.670915,-0.2498264,0.6090613,1.437351,0.2235022,0.5239647,1.407115
0.04481863,0.8961296,1.716189,-0.1578681,0.6808578,1.639867,0.1245281,0.6341816,1.693592,-0.2403726,-0.08007499,1.501534,0.008625281,-0.2338491,1.50614,-0.3153037,0.4902841,1.72341,0.1784122,0.4067578,1.6321,-0.02324751,0.7279196,1.671976,-0.2590108,0.6108815,1.445386,0.2115932,0.5264971,1.398936
0.04322445,0.89661,1.717316,-0.1588179,0.6811226,1.642144,0.1245765,0.6355684,1.688366,-0.2410871,-0.07989436,1.503146,0.008807493,-0.2328915,1.505924,-0.3148928,0.4895508,1.725964,0.1805172,0.4064303,1.627669,-0.02339412,0.7275187,1.672875,-0.2671608,0.6101202,1.454725,0.1985502,0.5305378,1.390767
0.04204553,0.8968496,1.718078,-0.1594938,0.6812044,1.644031,0.1231824,0.6349871,1.686427,-0.2419399,-0.08030692,1.504289,0.008924312,-0.2324843,1.505016,-0.2983125,0.4935138,1.755809,0.1823974,0.4044883,1.626498,-0.02344423,0.727147,1.673464,-0.2746487,0.6082929,1.465055,0.1871835,0.5328377,1.383587
0.04103696,0.8971134,1.718747,-0.1602076,0.6812676,1.646137,0.1209653,0.6337242,1.683426,-0.2427151,-0.0809809,1.505441,0.009356978,-0.2322289,1.504703,-0.2989393,0.4923657,1.756308,0.1840062,0.4029728,1.623398,-0.02340387,0.7256745,1.676543,-0.2802051,0.6075355,1.472096,0.1740137,0.5367339,1.376604
0.04016799,0.8988637,1.722282,-0.1612027,0.6805899,1.649429,0.1178407,0.6312168,1.68147,-0.2461441,-0.1006492,1.512897,0.01435571,-0.2415411,1.500512,-0.3230297,0.4620886,1.783032,0.186065,0.4029557,1.618009,-0.02353106,0.7260908,1.678782,-0.2857444,0.6078519,1.479715,0.1629984,0.5398993,1.371544
0.03887615,0.8991917,1.722778,-0.1656372,0.6759595,1.661742,0.0993099,0.6102699,1.65272,-0.2460255,-0.1003065,1.513279,0.01467309,-0.2428288,1.498171,-0.2873328,0.4611173,1.83666,0.1900025,0.3946004,1.618747,-0.02157936,0.7242795,1.680813,-0.2940367,0.6012434,1.496096,0.1415217,0.5453621,1.359735
0.03850861,0.8993593,1.722861,-0.1661676,0.67461,1.664606,0.09824112,0.6091447,1.651513,-0.2458163,-0.09973481,1.513679,0.01535077,-0.238963,1.495836,-0.2865257,0.4609902,1.838174,0.1896896,0.3955607,1.617456,-0.02041032,0.7235053,1.681297,-0.2974039,0.5996458,1.501695,0.1314603,0.5479345,1.357184
0.03843499,0.8994418,1.722955,-0.1662324,0.6741024,1.666321,0.09663192,0.6024207,1.648324,-0.2509745,-0.09386672,1.516879,0.01546369,-0.2360086,1.494349,-0.2841086,0.4605498,1.834166,0.1913723,0.393408,1.614109,-0.0188826,0.7227836,1.68177,-0.2979835,0.5964813,1.507939,0.1230988,0.5501736,1.352306
0.03835656,0.8994539,1.723001,-0.1663821,0.6736822,1.668135,0.0953974,0.5990068,1.646202,-0.2459292,-0.09499592,1.519773,0.01564809,-0.2355755,1.493474,-0.2850456,0.4610923,1.83367,0.1917793,0.3932995,1.608761,-0.01789631,0.7220446,1.682188,-0.3030345,0.5979791,1.509752,0.1147709,0.5515646,1.349742
0.03838981,0.8992405,1.722815,-0.1662033,0.6733975,1.669244,0.1534292,0.646986,1.673544,-0.2510558,-0.09769468,1.520826,0.01566144,-0.2354927,1.492928,-0.2802395,0.4655557,1.82631,0.1836443,0.4103129,1.607736,-0.01710347,0.7214137,1.682379,-0.295641,0.5952815,1.515745,0.1093142,0.5509877,1.347785
0.0388709,0.8991323,1.722437,-0.1659337,0.6732323,1.669975,0.1651312,0.6507968,1.674261,-0.2494831,-0.1000941,1.521845,0.01553843,-0.2351908,1.492095,-0.2783378,0.4672787,1.823536,0.1925433,0.3963251,1.606176,-0.01641118,0.7210376,1.682384,-0.3034565,0.5915787,1.519758,0.1019099,0.5512626,1.34506
0.04134891,0.8983445,1.720285,-0.1652534,0.6730607,1.670694,0.1656117,0.6481106,1.669936,-0.2502367,-0.09953766,1.52296,0.01544318,-0.2329561,1.491654,-0.2719404,0.4692324,1.827926,0.171899,0.437311,1.529213,-0.01588303,0.7208407,1.682165,-0.3036711,0.589869,1.525256,0.09186737,0.5522897,1.340804
0.04391518,0.8974404,1.718037,-0.1644533,0.672866,1.670971,0.1664248,0.6474345,1.667865,-0.2507986,-0.1004728,1.523353,0.01552793,-0.2319021,1.491007,-0.2711765,0.4695598,1.828231,0.1719193,0.4371661,1.52913,-0.01530131,0.7206986,1.681711,-0.3016189,0.5887046,1.52852,0.08805027,0.5519392,1.338614
0.04725603,0.8978,1.71556,-0.1634986,0.6727822,1.671211,0.1778187,0.654151,1.666892,-0.2497908,-0.0979536,1.523618,0.01593059,-0.230488,1.490055,-0.2686539,0.4711651,1.830262,0.1723577,0.4368459,1.527565,-0.01466024,0.7206745,1.681172,-0.3005988,0.5875536,1.531776,0.08469568,0.5522757,1.336203
0.05256898,0.9002686,1.711337,-0.1544347,0.6726658,1.670563,0.1741099,0.6433933,1.643641,-0.2493619,-0.09759936,1.52477,0.01700038,-0.2332467,1.48845,-0.2638219,0.4721015,1.833337,0.1740306,0.4357824,1.519526,-0.01155755,0.71986,1.674513,-0.2985642,0.58681,1.536446,0.07925013,0.5532172,1.330158
0.0584145,0.9012155,1.706411,-0.1500352,0.6724788,1.670319,0.1738668,0.6413493,1.639362,-0.2478425,-0.09777696,1.525719,0.01763538,-0.2334732,1.487453,-0.2530796,0.4663695,1.854016,0.1755069,0.4346205,1.516363,-0.008466314,0.7194121,1.669386,-0.2976946,0.5869054,1.537755,0.07582934,0.5542672,1.325855
0.0617253,0.9016736,1.702852,-0.1467124,0.6723685,1.669925,0.1947112,0.6631038,1.638431,-0.2468812,-0.09664015,1.52617,0.01808474,-0.23247,1.486726,-0.2528946,0.4663786,1.854157,0.1773426,0.4333383,1.511225,-0.007183657,0.7194729,1.667297,-0.2971029,0.5853235,1.538507,0.07175061,0.5550392,1.321878
0.06509772,0.903202,1.700379,-0.1444134,0.6717536,1.669253,0.1778041,0.6459564,1.624767,-0.2457115,-0.0964827,1.526437,0.01887475,-0.2327779,1.485407,-0.2477625,0.4684032,1.858381,0.178543,0.4326637,1.50703,-0.004720098,0.7193908,1.663726,-0.295756,0.5855915,1.538611,0.0694778,0.5544413,1.318678
0.06980822,0.9047871,1.696149,-0.1383128,0.6715303,1.666227,0.1917578,0.6578865,1.625191,-0.2447272,-0.09536287,1.526662,0.01894448,-0.2313633,1.484877,-0.2453699,0.4687166,1.855813,0.1809072,0.4314602,1.500916,-0.001913852,0.7205977,1.659632,-0.2945544,0.5852618,1.539003,0.06580564,0.5552222,1.314101
0.07577474,0.9077665,1.69039,-0.1352359,0.6704528,1.663955,0.1947902,0.6599494,1.621977,-0.2405585,-0.09620453,1.528762,0.01916906,-0.2309773,1.48393,-0.2403994,0.4888967,1.789604,0.1834643,0.4314444,1.492983,0.002346857,0.722569,1.654768,-0.2944831,0.5879455,1.540881,0.06174908,0.5563192,1.308126
0.08012462,0.9103741,1.685733,-0.1337419,0.6700176,1.662832,0.1965171,0.6613487,1.618106,-0.2387042,-0.09634073,1.529756,0.01905666,-0.2305668,1.483336,-0.2399057,0.4891892,1.789622,0.1859497,0.4303429,1.489621,0.005530039,0.7243536,1.651643,-0.2946565,0.5888312,1.541883,0.05807007,0.5589745,1.304784
0.08626318,0.9126353,1.679414,-0.1323153,0.6691705,1.661743,0.1985227,0.6622066,1.614249,-0.2378103,-0.09626664,1.530881,0.01911147,-0.230363,1.482857,-0.2392934,0.4894685,1.789802,0.1880459,0.4293007,1.486171,0.007481218,0.728296,1.650279,-0.2932414,0.5899204,1.543972,0.05608263,0.560506,1.302748
0.08916108,0.9158786,1.671819,-0.1271865,0.6681394,1.657643,0.2010528,0.6614272,1.605929,-0.2374057,-0.09657123,1.531363,0.01912201,-0.2313687,1.481759,-0.220575,0.496217,1.756374,0.1889931,0.4283371,1.477034,0.01387267,0.726925,1.641437,-0.2937496,0.5925876,1.546626,0.03403877,0.5892637,1.272617
0.09328336,0.9141418,1.661335,-0.1261554,0.6683639,1.656325,0.2030707,0.6566309,1.595712,-0.2372444,-0.09714501,1.532093,0.01870903,-0.2326407,1.480488,-0.2322064,0.4762043,1.831697,0.1891559,0.4274455,1.469035,0.01829558,0.7242761,1.633753,-0.2942446,0.5957498,1.550435,0.04935333,0.5671851,1.284738
0.09624066,0.9120785,1.654941,-0.1245228,0.6678159,1.654613,0.1985667,0.6533313,1.59713,-0.2364558,-0.09663597,1.532611,0.01825083,-0.2320866,1.477985,-0.2321271,0.4762476,1.832031,0.1885008,0.4272471,1.461959,0.01880439,0.7247693,1.633765,-0.2940459,0.5963446,1.550547,0.04721544,0.5675505,1.280628
0.1003761,0.9226092,1.647628,-0.1212961,0.6672283,1.650855,0.2023764,0.6534298,1.58743,-0.2359919,-0.09593444,1.533026,0.01820435,-0.2318059,1.476512,-0.2325258,0.4764793,1.831566,0.1875248,0.4269967,1.457011,0.03234025,0.7262102,1.624412,-0.2928171,0.5968329,1.551002,0.04631187,0.5680305,1.277725
0.09920527,0.9165038,1.648603,-0.1205812,0.6672714,1.649034,0.2039816,0.6510132,1.580784,-0.2356097,-0.09554945,1.533404,0.0180743,-0.2308256,1.47459,-0.2235892,0.4761573,1.760393,0.1864375,0.4265648,1.453169,0.03086072,0.7216585,1.621137,-0.2928075,0.5973789,1.550566,0.04657735,0.5674685,1.273295
0.1035173,0.9137959,1.644018,-0.11878,0.666838,1.646793,0.2045943,0.6508086,1.578359,-0.2353497,-0.0953703,1.534054,0.01784757,-0.2311529,1.474218,-0.2236243,0.4761737,1.760427,0.1856491,0.4263772,1.45076,0.03130973,0.7219041,1.620058,-0.2932992,0.5990193,1.552628,0.04624977,0.568817,1.273726
0.1039334,0.9063214,1.641274,-0.117545,0.6663561,1.643654,0.2055128,0.6475422,1.571066,-0.2351694,-0.0954791,1.53477,0.01752549,-0.2311356,1.472514,-0.2225956,0.4753122,1.764449,0.1841788,0.4253999,1.446937,0.03013464,0.7161266,1.614311,-0.2911688,0.6000473,1.550421,0.04436076,0.5698295,1.270316
0.101496,0.9023781,1.639095,-0.1169573,0.666381,1.641199,0.2057173,0.6452948,1.566203,-0.2352784,-0.09610518,1.535167,0.01718879,-0.2308944,1.471019,-0.2236205,0.4746513,1.763157,0.1833179,0.4244971,1.444121,0.03296786,0.7094843,1.610122,-0.2889838,0.6013802,1.549564,0.0434575,0.5703852,1.269319
0.1003908,0.8992078,1.637094,-0.1167791,0.6653789,1.638814,0.2064901,0.643094,1.562742,-0.2352814,-0.09617092,1.535344,0.01684519,-0.2305903,1.469339,-0.2241209,0.4743941,1.758412,0.1827316,0.4233687,1.44287,0.03540191,0.7048843,1.607562,-0.2879007,0.6028455,1.548962,0.04158038,0.5717602,1.26774
0.09999041,0.8967012,1.634976,-0.1160902,0.6643756,1.635701,0.2065044,0.639945,1.558786,-0.2353429,-0.09643324,1.535505,0.01663061,-0.230612,1.468219,-0.2250891,0.4737046,1.752843,0.1817025,0.4214723,1.441151,0.0374164,0.7013539,1.604891,-0.2867937,0.6041438,1.545504,0.04121555,0.5709872,1.266322
0.104026,0.8936608,1.628056,-0.1160616,0.6644226,1.635712,0.2065142,0.6375812,1.555737,-0.2362765,-0.1580643,1.535986,0.01662861,-0.2305394,1.467148,-0.214143,0.4786302,1.719183,0.1800085,0.418924,1.438783,0.03728384,0.7013193,1.604534,-0.2858508,0.6067361,1.542772,0.03831557,0.5728123,1.265426
