TimeStamp, FrameNoHeadX, HeadY, HeadZ, ShoulderLeftX, ShoulderLeftY, ShoulderLeftZ, ShoulderRightX, ShoulderRightY, ShoulderRightZ, ShoulderCenterX, ShoulderCenterY, ShoulderCenterZ, KneeLeftX, KneeLeftY, KneeLeftZ, KneeRightX, KneeRightY, KneeRightZ, ElbowLeftX, ElbowLeftY, ElbowLeftZ, ElbowRightX, ElbowRightY, ElbowRightZ, SpineX, SpineY, SpineZ, LeftHandX, LeftHandY, LeftHandZ, RightHandX, RightHandY, RightHandZ, LeftFootX, LeftFootY, LeftFootZ, RightFootX, RightFootY, RightFootZ
13,379,-0.8159018,0.8701275,2.050287,-1.005802,0.6121373,1.97989,-0.6810059,0.5797538,2.079568,-0.8421298,0.6573869,2.02394,-0.9668274,-0.1643007,1.709373,-0.8082962,-0.2051571,1.842373,-1.165415,0.5040089,2.017706,-0.6681185,0.3658373,2.062819,-0.8547482,0.4453943,1.98236,-1.001529,0.3651453,1.888224,-0.57087,0.154174,1.934367,-1.009536,-0.3631041,1.713668,-0.8323945,-0.5628224,1.728091
13,380,0.04184302,0.9550488,2.017695,-0.1151592,0.6839693,2.066628,0.2406499,0.6954368,2.048863,0.06237934,0.7269862,2.025676,-0.02161265,-0.2132798,1.884086,0.2351696,-0.2324051,1.924905,-0.1669027,0.4607704,2.122011,0.2954358,0.4583348,2.055931,0.07269219,0.4930192,2.01724,-0.06558526,0.4850736,1.848127,0.1791597,0.5229343,1.9,-0.0565839,-0.62176,1.796469,0.319504,-0.6370613,1.856154
13,381,-0.8163255,0.8704292,2.049987,-1.005131,0.6119347,1.979417,-0.6812121,0.5798766,2.078451,-0.842012,0.6577815,2.022991,-0.9646612,-0.1670545,1.714092,-0.8083286,-0.2054181,1.842257,-1.165471,0.5040241,2.01771,-0.6685103,0.3652716,2.06236,-0.8546638,0.4454554,1.981681,-1.014728,0.3163265,1.873656,-0.5707674,0.1547026,1.93261,-1.040975,-0.3575073,1.751612,-0.8334309,-0.5629925,1.728445
13,382,0.03096127,0.9562731,2.015063,-0.1276397,0.6861268,2.063673,0.2377432,0.695403,2.048719,0.0521449,0.7287923,2.024938,-0.02608564,-0.2075569,1.883034,0.2328847,-0.2351672,1.923535,-0.1765332,0.4647664,2.126438,0.2817504,0.4588281,2.056466,0.06403479,0.4943644,2.015879,-0.03230164,0.5371732,1.670537,0.1681326,0.5214143,1.898725,-0.05659245,-0.6221441,1.796889,0.319942,-0.6364547,1.855926
13,383,-0.8169707,0.8711097,2.049842,-1.00491,0.611684,1.979224,-0.6814077,0.5799522,2.07708,-0.8422241,0.6581926,2.022283,-0.9626449,-0.1697171,1.7194,-0.8086282,-0.2056274,1.842304,-1.165481,0.5040146,2.017711,-0.6690279,0.3657171,2.061968,-0.8547785,0.4455257,1.9813,-1.007716,0.3535346,1.882197,-0.5740679,0.1567163,1.933586,-1.043512,-0.3539284,1.752202,-0.8353835,-0.5639825,1.728345
13,384,0.02230468,0.9590166,2.013321,-0.1388562,0.6885824,2.061323,0.2171515,0.7014848,2.049999,0.04081525,0.7323025,2.02359,-0.03035251,-0.2068218,1.882234,0.2310147,-0.2349334,1.923023,-0.1875414,0.4621153,2.122176,0.2743592,0.4601424,2.063823,0.05450591,0.4975221,2.014334,-0.03710869,0.5331556,1.664962,0.1697952,0.5282705,1.895359,-0.05620635,-0.6222321,1.796952,0.3205995,-0.6357027,1.855441
13,385,-0.8179641,0.8715277,2.049066,-1.004937,0.6116177,1.97918,-0.6816779,0.580249,2.075475,-0.8426087,0.6585219,2.021079,-0.9611001,-0.1715893,1.723608,-0.8087503,-0.2058561,1.842243,-1.165403,0.5039128,2.017606,-0.6695186,0.3661279,2.060932,-0.8550174,0.4456181,1.980568,-1.013101,0.3368797,1.878622,-0.5733669,0.1570464,1.932287,-1.044476,-0.3525236,1.753275,-0.837272,-0.5650818,1.72812
13,386,0.0153046,0.9622028,2.013867,-0.1519996,0.6920099,2.060979,0.2076387,0.7045404,2.048126,0.03085894,0.7364786,2.023796,-0.03436044,-0.2046032,1.881953,0.2297033,-0.2342016,1.923337,-0.2036532,0.4619631,2.100176,0.2710038,0.4634248,2.06351,0.04618773,0.5012258,2.014325,-0.05012088,0.5307143,1.639692,0.1772207,0.5305135,1.89291,-0.05608697,-0.6224313,1.796656,0.3218947,-0.6339358,1.854251
13,387,-0.8187022,0.8720205,2.047991,-1.006622,0.6120455,1.977429,-0.6818949,0.5803362,2.074406,-0.8434758,0.6587972,2.019794,-0.9275039,-0.1835739,1.752654,-0.8087195,-0.2062032,1.842155,-1.165366,0.5030796,2.017384,-0.669547,0.3668658,2.060095,-0.8556644,0.4456223,1.979649,-1.004107,0.3674271,1.880563,-0.5725265,0.1569484,1.932771,-0.9594165,-0.4374321,1.776188,-0.8394492,-0.5670509,1.728237
13,388,0.009461461,0.9654062,2.015038,-0.1608217,0.6935788,2.060013,0.1955571,0.7104726,2.04433,0.02393926,0.7386233,2.024599,-0.03737845,-0.2035113,1.881292,0.2275992,-0.2321926,1.924181,-0.2135116,0.4565071,2.073287,0.2688012,0.4704317,2.067138,0.04012375,0.5036126,2.014925,-0.09450906,0.5397337,1.806779,0.1766901,0.5513523,1.876387,-0.05633536,-0.622903,1.796144,0.3231998,-0.6310939,1.851822
13,389,-0.8199745,0.8720676,2.046553,-1.007312,0.6116011,1.977391,-0.6816474,0.5807419,2.070989,-0.8439974,0.6585549,2.018487,-0.9355791,-0.1833098,1.75039,-0.8093202,-0.2064268,1.841383,-1.166043,0.5028875,2.017553,-0.6697872,0.3673688,2.059774,-0.8560631,0.4453391,1.978718,-1.015177,0.3117575,1.865934,-0.5724856,0.1581356,1.932923,-1.054304,-0.5728989,1.774349,-0.840072,-0.5676972,1.728147
13,390,0.004603606,0.9672608,2.017362,-0.1683021,0.695657,2.057512,0.1787445,0.7098829,2.036369,0.01714301,0.7403965,2.027908,-0.03910348,-0.202766,1.880914,0.225259,-0.2301473,1.925091,-0.2209211,0.4535178,2.058104,0.2665253,0.4767617,2.067669,0.03473107,0.5049906,2.017061,-0.1029392,0.5482964,1.80832,0.1864411,0.5699832,1.845964,-0.05644435,-0.6230441,1.79595,0.3237061,-0.6293046,1.849845
14,391,-0.8215027,0.8718389,2.044566,-1.008291,0.6112261,1.977636,-0.6820704,0.5807769,2.068285,-0.8449844,0.6584361,2.016658,-0.9396952,-0.1841844,1.749581,-0.8101001,-0.2067186,1.840318,-1.16663,0.5020246,2.017883,-0.6700858,0.3678322,2.059216,-0.8567035,0.4449675,1.977609,-1.017728,0.3248855,1.874183,-0.5699945,0.1560151,1.933446,-1.054198,-0.5712245,1.771859,-0.8411458,-0.5686296,1.728088
14,392,-0.003025436,0.9654839,2.026321,-0.1788124,0.6952655,2.053938,0.1476072,0.6847637,2.034594,0.00582315,0.7372316,2.035084,-0.04110849,-0.2033301,1.880592,0.2210039,-0.2287425,1.924155,-0.2381273,0.4461465,1.989619,0.2716465,0.4980186,2.00302,0.02439505,0.5008901,2.02144,-0.1164006,0.5583371,1.745297,0.1900992,0.5980378,1.786325,-0.05638,-0.6230046,1.796216,0.3226197,-0.6282635,1.849546
14,393,-0.8240209,0.8726201,2.041466,-1.009673,0.6108565,1.977709,-0.6824716,0.5809808,2.067835,-0.8462628,0.6584795,2.013772,-0.9473029,-0.1837988,1.747459,-0.8113083,-0.2069051,1.839794,-1.166828,0.5017964,2.018039,-0.6703478,0.3680395,2.057952,-0.857699,0.4447808,1.975972,-1.015908,0.2825296,1.856397,-0.5727359,0.1579871,1.931453,-1.074284,-0.6026413,1.763141,-0.8413199,-0.5688675,1.72806
14,394,-0.005361246,0.9636957,2.03025,-0.1853602,0.694921,2.052451,0.146449,0.6801328,2.036081,0.0002815294,0.7341362,2.038878,-0.04412629,-0.2067595,1.880499,0.2173945,-0.2287707,1.922745,-0.2491008,0.437542,1.956063,0.3093458,0.4611419,2.02593,0.01892752,0.4964816,2.023742,-0.1166865,0.5611741,1.71578,0.1896841,0.6016346,1.763921,-0.0564484,-0.6231045,1.796424,0.3219113,-0.6276368,1.849117
14,395,-0.8255807,0.8728058,2.038972,-1.010791,0.6105027,1.977614,-0.6836602,0.5817462,2.060348,-0.847226,0.6584942,2.012023,-0.9513975,-0.1837856,1.745415,-0.8120913,-0.2072445,1.839524,-1.167139,0.5014759,2.018209,-0.6711974,0.3692232,2.056658,-0.8586153,0.4446062,1.974686,-1.01611,0.2798948,1.853246,-0.5750126,0.1582074,1.931252,-1.076981,-0.6040766,1.754272,-0.8413774,-0.569101,1.727959
14,396,-0.008118426,0.9612571,2.034019,-0.1854022,0.6790544,2.039722,0.1478577,0.6746991,2.039346,-0.003176119,0.7312852,2.041049,-0.04580021,-0.2087426,1.880447,0.2145868,-0.2290651,1.921599,-0.2514169,0.4315077,1.943453,0.3098181,0.4615536,2.025057,0.01582265,0.4922372,2.024979,-0.1150625,0.5643444,1.694624,0.1899449,0.6001667,1.748709,-0.05653614,-0.622978,1.796459,0.3213515,-0.6274239,1.849426
14,397,-0.8267605,0.8725006,2.036956,-1.012033,0.6110057,1.976148,-0.6837047,0.5817854,2.060328,-0.8483581,0.658069,2.00883,-0.9560883,-0.1832793,1.743271,-0.8127897,-0.2074986,1.839073,-1.167543,0.5019654,2.018986,-0.6716745,0.369252,2.054911,-0.8595152,0.4442548,1.972811,-1.016521,0.2807271,1.855195,-0.5722266,0.1569323,1.929062,-1.080001,-0.6116827,1.755631,-0.8413575,-0.5696427,1.727512
14,398,-0.00883366,0.9609752,2.035305,-0.1862313,0.6781095,2.038011,0.1479384,0.672925,2.039912,-0.004530684,0.7308497,2.041924,-0.04661647,-0.2095126,1.880422,0.2129877,-0.2298308,1.921111,-0.2513922,0.431563,1.943208,0.3100681,0.4629137,2.022547,0.01458601,0.4909329,2.025527,-0.1151183,0.5713066,1.696394,0.1899021,0.5988328,1.747758,-0.05655233,-0.6230402,1.796473,0.3205373,-0.6270726,1.848877
14,399,-0.8270679,0.8726792,2.035831,-1.013089,0.610558,1.97599,-0.6841899,0.582926,2.054032,-0.8490152,0.658439,2.007012,-0.9576074,-0.1835441,1.742589,-0.813501,-0.2077191,1.838914,-1.167482,0.5013551,2.019449,-0.6713754,0.3694254,2.053756,-0.8602058,0.4443369,1.971475,-1.022595,0.2684095,1.85339,-0.572364,0.1573584,1.92848,-1.078284,-0.6133227,1.752229,-0.8413218,-0.5699106,1.727278
14,400,-0.009281017,0.9618644,2.037344,-0.190518,0.6814764,2.038686,0.1479667,0.6737996,2.040222,-0.005077848,0.7314142,2.042695,-0.04721878,-0.2100259,1.880785,0.2117876,-0.2294951,1.921401,-0.2548242,0.4314493,1.947505,0.3100156,0.4630123,2.023449,0.01410543,0.4910705,2.026077,-0.1153111,0.579397,1.715132,0.1907429,0.5980493,1.759173,-0.05658178,-0.6230783,1.796486,0.3200351,-0.6267718,1.84837
14,401,-0.8277344,0.872839,2.03386,-1.014198,0.6103284,1.976,-0.6848369,0.5834859,2.050417,-0.8494727,0.6586015,2.005812,-0.9577852,-0.1842827,1.742633,-0.8141931,-0.2079966,1.838636,-1.168171,0.5010892,2.019734,-0.6716878,0.3695435,2.05236,-0.8608395,0.4443257,1.970412,-1.025874,0.2574178,1.84574,-0.574843,0.1590512,1.929928,-1.077996,-0.6133122,1.751886,-0.8415309,-0.5701107,1.727462
14,402,-0.009057297,0.9636779,2.038586,-0.1909578,0.6838494,2.03877,0.1477462,0.6813622,2.039435,-0.005512157,0.7331195,2.043084,-0.04784194,-0.2110512,1.88193,0.2108192,-0.2287281,1.92258,-0.2532654,0.430686,1.962875,0.306772,0.4601125,2.040934,0.01372233,0.492386,2.026676,-0.1135776,0.5799314,1.74209,0.1911224,0.592199,1.779926,-0.05669856,-0.6232609,1.796635,0.3200351,-0.6265761,1.848275
14,403,-0.8289596,0.8733122,2.0323,-1.01514,0.6107833,1.975021,-0.6855178,0.5841177,2.048368,-0.8501962,0.6591239,2.00476,-0.9589294,-0.1846635,1.742486,-0.8148533,-0.2081148,1.838635,-1.168461,0.5015351,2.019737,-0.671763,0.3696581,2.051411,-0.8617235,0.444611,1.969439,-1.029644,0.3205355,1.87472,-0.5773166,0.1605942,1.930852,-1.081917,-0.6151005,1.75561,-0.8415389,-0.5704613,1.72729
14,404,-0.007293826,0.9667615,2.038887,-0.1839438,0.6889601,2.043929,0.1480362,0.6832837,2.038476,-0.004726546,0.7350647,2.042165,-0.04839917,-0.2091744,1.884127,0.2104283,-0.2278914,1.924125,-0.2414625,0.4185338,2.002296,0.2907686,0.4546368,2.082116,0.01428795,0.494059,2.026551,-0.1090995,0.5769902,1.768868,0.1941796,0.5785378,1.803627,-0.05671049,-0.6232181,1.796691,0.3199665,-0.62652,1.848317
14,405,-0.8300432,0.8735328,2.030829,-1.016786,0.6113814,1.97502,-0.6859891,0.584555,2.046771,-0.850689,0.6591445,2.003383,-0.9599147,-0.1849952,1.742477,-0.8158118,-0.208032,1.837913,-1.168777,0.5011965,2.019143,-0.6722772,0.3700852,2.050039,-0.8624445,0.4446538,1.968228,-1.016664,0.3023464,1.846226,-0.5785824,0.1597125,1.930653,-1.081295,-0.6151678,1.756197,-0.8415536,-0.57075,1.727012
14,406,-0.00426835,0.9696848,2.037557,-0.179633,0.6916028,2.045858,0.1588506,0.6943671,2.037708,-0.002570288,0.7385184,2.040439,-0.04762056,-0.2073648,1.886957,0.2103539,-0.2278106,1.925601,-0.2450629,0.4219904,2.019265,0.2801026,0.4569365,2.094126,0.01606454,0.4971582,2.026188,-0.1013292,0.5659568,1.803469,0.1967041,0.5612069,1.8276,-0.05659186,-0.6232445,1.796668,0.3198317,-0.626296,1.848472
14,407,-0.8306434,0.8736801,2.029782,-1.017275,0.6114988,1.97482,-0.6866572,0.585195,2.045268,-0.8512462,0.6591772,2.002085,-0.9606504,-0.18525,1.742443,-0.8167017,-0.2079196,1.837018,-1.170866,0.5011504,2.018657,-0.6726286,0.3705401,2.048515,-0.8631644,0.4447515,1.967011,-1.039204,0.2342437,1.845701,-0.576652,0.1588735,1.930268,-1.079994,-0.6186547,1.767486,-0.8418192,-0.5709763,1.727051
14,408,-0.0003512457,0.9709395,2.036361,-0.1769592,0.6921895,2.046694,0.1590704,0.6943906,2.037937,4.069549E-05,0.7395187,2.037636,-0.04562628,-0.2090587,1.890901,0.2109303,-0.2291042,1.927009,-0.2402089,0.4227798,2.052435,0.2615837,0.4554817,2.115,0.01818181,0.4981392,2.025271,-0.08442159,0.5508298,1.839956,0.1987525,0.5406532,1.850212,-0.05630287,-0.6232336,1.796973,0.3195989,-0.6259269,1.84872
14,409,-0.8312021,0.8740352,2.029047,-1.018014,0.6116945,1.974469,-0.6870157,0.5856094,2.044295,-0.8520211,0.6594242,2.000824,-0.9614054,-0.1853835,1.742139,-0.8182784,-0.2077422,1.835816,-1.171703,0.5013987,2.018265,-0.6728597,0.3707318,2.047512,-0.8638737,0.4449216,1.965988,-1.039016,0.2341997,1.845368,-0.5768701,0.1568276,1.93073,-1.081637,-0.6187915,1.768389,-0.8418271,-0.5710845,1.726928
14,410,0.005914788,0.9706224,2.03482,-0.1733713,0.6901216,2.044402,0.1599926,0.6940836,2.038647,0.003220348,0.7395417,2.035363,-0.04113446,-0.2141109,1.895208,0.2117177,-0.2305496,1.927702,-0.2401523,0.4234029,2.065449,0.2421871,0.459509,2.066796,0.02116884,0.4983699,2.02423,-0.06825756,0.532136,1.867959,0.1996689,0.5350822,1.85318,-0.05553143,-0.6241824,1.797634,0.3182997,-0.6269155,1.849421
14,411,-0.8317652,0.8741211,2.028475,-1.018332,0.6116785,1.974018,-0.6876945,0.5859635,2.043459,-0.852442,0.6595599,2.000143,-0.9619806,-0.1856412,1.741625,-0.8190112,-0.20783,1.835531,-1.172434,0.5012033,2.017015,-0.6732674,0.3707443,2.047319,-0.8643709,0.4449832,1.965232,-1.043813,0.2372355,1.849185,-0.5788916,0.1599052,1.931687,-1.082199,-0.6179097,1.766408,-0.8419135,-0.5714911,1.726745
14,412,0.01416968,0.9685214,2.032268,-0.168429,0.6857047,2.043611,0.1685168,0.6946273,2.042977,0.01010611,0.7381548,2.031965,-0.0367979,-0.2175129,1.898586,0.2119406,-0.2314207,1.927847,-0.2352151,0.423283,2.073838,0.2405806,0.4571036,2.06236,0.02738135,0.4977211,2.02225,-0.05517869,0.5209535,1.879687,0.1945437,0.512915,1.898279,-0.05481811,-0.6240104,1.798473,0.3172395,-0.6275417,1.849989
14,413,-0.8320486,0.8746422,2.028054,-1.019133,0.6119382,1.973469,-0.6881155,0.5862781,2.042863,-0.8526098,0.6598072,1.999762,-0.9619103,-0.1858494,1.741669,-0.8194625,-0.2075853,1.83493,-1.173775,0.5019163,2.016443,-0.6738619,0.3712136,2.046447,-0.8647264,0.4452568,1.964687,-1.031202,0.2843397,1.849288,-0.5731256,0.1547124,1.927067,-1.058067,-0.57677,1.784358,-0.8420097,-0.5717912,1.726486
14,414,0.02277956,0.967611,2.030568,-0.1652459,0.685807,2.045927,0.1750997,0.6946019,2.046238,0.01920185,0.7375742,2.029372,-0.03222836,-0.2218065,1.900781,0.2128971,-0.2358795,1.927531,-0.2203579,0.4243199,2.10305,0.2434842,0.4539635,2.063097,0.03461429,0.4979324,2.020909,-0.05144356,0.5125805,1.887557,0.08174033,0.5065148,1.895287,-0.05461899,-0.6236994,1.799324,0.3163795,-0.6272795,1.850806
14,415,-0.83224,0.8752192,2.027282,-1.019709,0.6123739,1.972255,-0.6887422,0.5865887,2.042137,-0.8528526,0.6600802,1.999091,-0.9613811,-0.1861644,1.741632,-0.8205071,-0.2074519,1.834403,-1.174592,0.5025504,2.01572,-0.6741229,0.3713689,2.045903,-0.8651041,0.4454909,1.963888,-1.036785,0.2465006,1.838621,-0.575897,0.1568081,1.929205,-1.082894,-0.6244841,1.750196,-0.8419334,-0.572017,1.726222
14,416,0.03286607,0.9667029,2.029057,-0.1490822,0.6815708,2.044384,0.1801617,0.6946687,2.047961,0.02680891,0.7375621,2.028054,-0.0304858,-0.2220643,1.901341,0.2133855,-0.23678,1.927852,-0.2017735,0.4259982,2.120443,0.2485467,0.4518053,2.061039,0.04291512,0.4980524,2.020106,-0.03229918,0.5083529,1.891081,0.08809362,0.5047528,1.894373,-0.05459361,-0.6236013,1.799594,0.3156814,-0.6270411,1.851455
14,417,-0.8321461,0.8758017,2.025684,-1.019777,0.6127359,1.970934,-0.6885843,0.5863091,2.046463,-0.8529577,0.6605843,1.998177,-0.9611561,-0.186103,1.741771,-0.8208415,-0.2073469,1.833951,-1.175156,0.5034065,2.014748,-0.6747941,0.3719526,2.04526,-0.8652771,0.4458936,1.963186,-1.072997,0.3014219,1.913339,-0.5788186,0.1596892,1.93079,-1.081944,-0.6182997,1.737743,-0.8428808,-0.572141,1.725736
14,418,0.04483161,0.9694406,2.029484,-0.1483325,0.6839291,2.047082,0.2261204,0.6985578,2.056204,0.038236,0.7401723,2.028998,-0.02798886,-0.2210803,1.901669,0.2151711,-0.2371782,1.929579,-0.1964386,0.4264975,2.120759,0.2601128,0.4526415,2.060973,0.05320065,0.5006602,2.021699,-0.02857204,0.5159844,1.894015,0.2055905,0.5239629,1.869052,-0.05448139,-0.6235853,1.799781,0.3153775,-0.6273962,1.851642
14,419,-0.8325859,0.8754272,2.023194,-1.020082,0.6132056,1.969658,-0.689119,0.5869678,2.045066,-0.8531902,0.6605497,1.997126,-0.9606902,-0.1863265,1.74183,-0.8215014,-0.207309,1.833623,-1.17616,0.5045058,2.013119,-0.6753348,0.3724618,2.04504,-0.8655185,0.4459261,1.962454,-1.037407,0.2548125,1.835989,-0.5747182,0.1557062,1.929104,-0.9932472,-0.5408754,1.728207,-0.8428312,-0.5723867,1.725623
14,420,0.05952388,0.9727747,2.034298,-0.1248253,0.6886786,2.048424,0.2245907,0.6989902,2.056515,0.05139575,0.74358,2.032326,-0.02443123,-0.2199809,1.902233,0.2209595,-0.2328072,1.935531,-0.1881033,0.4329273,2.117454,0.2858935,0.4649774,2.066764,0.06508651,0.5036181,2.024564,-0.02204282,0.5276027,1.894774,0.2098328,0.5417401,1.869317,-0.05426447,-0.6236061,1.799863,0.315182,-0.6278187,1.851886
15,421,-0.8321207,0.875749,2.021644,-1.02009,0.6139461,1.968402,-0.6893116,0.5871693,2.044218,-0.8530791,0.6608768,1.996111,-0.9607385,-0.1861984,1.741729,-0.8222449,-0.2071139,1.833341,-1.176135,0.5052981,2.010139,-0.6757084,0.3730979,2.04458,-0.8656062,0.4462225,1.961787,-1.074304,0.3013354,1.912902,-0.5796545,0.1603827,1.929956,-0.998526,-0.5407833,1.728934,-0.8430511,-0.5726532,1.725661
15,422,0.0725123,0.9752209,2.041126,-0.1116277,0.6921394,2.048231,0.2454865,0.7056841,2.059031,0.06585664,0.7457308,2.037584,-0.02067287,-0.2201307,1.902378,0.2273246,-0.2306185,1.940274,-0.16561,0.4283518,2.098666,0.3092255,0.4697067,2.067981,0.07807899,0.5061867,2.02894,-0.02142803,0.5468886,1.883036,0.2171593,0.5637705,1.857151,-0.05426711,-0.6235873,1.79995,0.3147995,-0.6283233,1.852235
15,423,-0.8314694,0.8763949,2.019106,-1.020259,0.6148738,1.967383,-0.6894144,0.5874146,2.04334,-0.852732,0.6610648,1.994594,-0.9612432,-0.1858267,1.741028,-0.822799,-0.2070415,1.833251,-1.175672,0.5064008,2.007877,-0.676005,0.3734949,2.04447,-0.8655793,0.4464493,1.960886,-1.030806,0.2863481,1.847407,-0.5810929,0.1615566,1.931278,-1.048689,-0.5675784,1.711612,-0.843021,-0.5727478,1.725599
15,424,0.08598025,0.9766973,2.04775,-0.09987403,0.6932186,2.048626,0.2588088,0.7140524,2.061888,0.08024,0.745445,2.04294,-0.01620058,-0.2190882,1.901914,0.2340748,-0.2279875,1.943009,-0.1474412,0.4458608,2.070983,0.3441595,0.4759724,2.060106,0.09065542,0.5066909,2.033167,-0.02508716,0.5584494,1.871882,0.2258178,0.5740649,1.860804,-0.0541986,-0.6235129,1.799993,0.3143554,-0.6298266,1.852701
15,425,-0.8296052,0.8773707,2.015807,-1.019965,0.6159145,1.966088,-0.6892093,0.5877005,2.042823,-0.8522007,0.6614241,1.993511,-0.9610758,-0.1857253,1.741066,-0.8232073,-0.2068986,1.832985,-1.175746,0.5071187,2.006215,-0.6762179,0.3735427,2.044235,-0.8654546,0.4467268,1.960348,-1.021533,0.3090001,1.847038,-0.5803176,0.1609925,1.927767,-1.05134,-0.5700111,1.712239,-0.8423108,-0.5726795,1.725152
15,426,0.1008883,0.9743497,2.059292,-0.08361316,0.6916195,2.049448,0.273556,0.7132228,2.067508,0.0934487,0.742257,2.048663,-0.01070006,-0.2215556,1.900509,0.238592,-0.2266324,1.944334,-0.1564756,0.4322649,2.069786,0.37518,0.4852285,2.030442,0.1024295,0.5039128,2.037317,-0.03924504,0.5662005,1.839679,0.2375189,0.5895684,1.850276,-0.05425406,-0.62354,1.800044,0.3140487,-0.6309663,1.852975
15,427,-0.8279404,0.8782376,2.013492,-1.018691,0.6171725,1.963741,-0.6887553,0.5886021,2.042508,-0.8518699,0.6619198,1.992908,-0.9609581,-0.1854312,1.741347,-0.8239505,-0.2065555,1.832722,-1.176708,0.5095202,2.006824,-0.6762702,0.3740608,2.043941,-0.8653179,0.4471174,1.960069,-1.022049,0.3478982,1.8676,-0.5810311,0.1614131,1.929792,-1.05324,-0.5724298,1.711431,-0.8422863,-0.5728057,1.724895
15,428,0.1113006,0.9699826,2.065542,-0.06235091,0.6878865,2.051163,0.2894622,0.6657128,2.049814,0.1085175,0.7376546,2.055906,-0.005080003,-0.2208399,1.897102,0.2434829,-0.2281959,1.945585,-0.1612818,0.4295215,2.057684,0.4311251,0.4602212,2.041039,0.1145541,0.4972396,2.041382,-0.04375019,0.567764,1.812738,0.2490653,0.6041147,1.815685,-0.05419683,-0.6231946,1.800103,0.3131683,-0.6316519,1.853298
15,429,-0.8253212,0.8786883,2.010095,-1.016663,0.6189379,1.961875,-0.6880953,0.5893744,2.04175,-0.8508953,0.6625368,1.991766,-0.961018,-0.1850663,1.741673,-0.8254083,-0.205966,1.832216,-1.176574,0.5112866,2.006082,-0.6764154,0.3750703,2.043259,-0.8648771,0.4475807,1.959707,-1.021601,0.2986009,1.84396,-0.5830889,0.1647312,1.929352,-1.055303,-0.5749357,1.710722,-0.8424919,-0.5731122,1.72458
15,430,0.1238497,0.9665662,2.072895,-0.02543178,0.6766103,2.050359,0.3746718,0.7162621,2.095154,0.1250596,0.7326921,2.064853,0.000852351,-0.2209776,1.893414,0.2483704,-0.2280918,1.946406,-0.1601658,0.4353932,2.057163,0.4444102,0.4684585,2.024436,0.1320794,0.4942277,2.048229,-0.05067249,0.5647885,1.793455,0.2564528,0.6138435,1.796873,-0.05405417,-0.6232489,1.80019,0.3122893,-0.6322072,1.853401
15,431,-0.8238081,0.8794997,2.007767,-1.014818,0.6216326,1.960419,-0.6871696,0.5902334,2.041073,-0.8498358,0.6632198,1.990761,-0.9419328,-0.1893492,1.759175,-0.8254369,-0.2054591,1.83245,-1.17584,0.5123951,2.005904,-0.6764583,0.3760228,2.042714,-0.864538,0.4480511,1.95956,-1.023001,0.2889172,1.844399,-0.5819579,0.1640947,1.929412,-1.049629,-0.5855808,1.712262,-0.8426742,-0.5732044,1.724421
15,432,0.1373094,0.9641074,2.078664,-0.004654241,0.6748614,2.051538,0.3794483,0.7164021,2.096354,0.1383155,0.7312689,2.069581,0.007639779,-0.2231206,1.888868,0.2541434,-0.2280545,1.947345,-0.1532758,0.4411349,2.046809,0.4547963,0.4759829,2.013038,0.1442318,0.4933767,2.051401,-0.05838157,0.5612518,1.776986,0.2656834,0.6195627,1.782596,-0.05371469,-0.6231859,1.799765,0.3113749,-0.6329731,1.853559
15,433,-0.8215333,0.8802679,2.005165,-1.012839,0.6235853,1.959197,-0.6862147,0.5912166,2.040498,-0.8483968,0.6643913,1.989298,-0.9451825,-0.1880567,1.75978,-0.8255313,-0.2047489,1.832834,-1.173346,0.5145035,2.005173,-0.6752538,0.3776141,2.041636,-0.8640063,0.4487677,1.959433,-1.022109,0.2951295,1.84954,-0.580535,0.16373,1.929313,-0.9820268,-0.5427656,1.782247,-0.8426895,-0.5732453,1.724344
15,434,0.1497995,0.9645013,2.083687,0.002938998,0.6744254,2.055412,0.3238961,0.6237069,2.040219,0.1560641,0.7321815,2.075974,0.01206855,-0.2238442,1.886111,0.2615656,-0.2262898,1.949605,-0.1481153,0.4420705,2.047,0.4648717,0.4779985,2.008415,0.155123,0.4897772,2.053821,-0.0639251,0.5584834,1.774858,0.2754127,0.6242406,1.782107,-0.0536505,-0.6229383,1.799454,0.3104182,-0.6330673,1.853873
15,435,-0.8195419,0.8814001,2.00282,-1.012776,0.6236392,1.959242,-0.6847726,0.5926969,2.03925,-0.8469386,0.6650107,1.988397,-0.9487693,-0.1872246,1.76201,-0.8258408,-0.2041268,1.834114,-1.173278,0.5164339,2.005926,-0.6747634,0.3782713,2.041072,-0.8635114,0.44919,1.959584,-1.020364,0.2966945,1.851927,-0.5797176,0.1636058,1.931134,-0.8955078,-0.6030273,1.728516,-0.8429784,-0.5732707,1.724404
15,436,0.1613682,0.9657761,2.085014,0.009765018,0.6780734,2.059308,0.328333,0.6246088,2.039314,0.1653187,0.733048,2.076958,0.015601,-0.223585,1.882802,0.2722711,-0.2206203,1.951294,-0.1346332,0.4414983,2.054347,0.4681951,0.4773917,2.011953,0.1650421,0.4892288,2.054375,-0.06477442,0.555397,1.782012,0.2831827,0.6269367,1.794471,-0.05437358,-0.6222251,1.79831,0.3100659,-0.6331845,1.85388
