HeadX, HeadY, HeadZ, ShoulderLeftX, ShoulderLeftY, ShoulderLeftZ, ShoulderRightX, ShoulderRightY, ShoulderRightZ, ShoulderCenterX, ShoulderCenterY, ShoulderCenterZ, KneeLeftX, KneeLeftY, KneeLeftZ, KneeRightX, KneeRightY, KneeRightZ, ElbowLeftX, ElbowLeftY, ElbowLeftZ, ElbowRightX, ElbowRightY, ElbowRightZ, SpineX, SpineY, SpineZ, LeftHandX, LeftHandY, LeftHandZ, RightHandX, RightHandY, RightHandZ, LeftFootX, LeftFootY, LeftFootZ, RightFootX, RightFootY, RightFootZ
0.01556576,0.8058336,1.973747,-0.2179881,0.5716031,1.925208,0.09904451,0.5708053,2.018951,-0.06127406,0.6056147,1.957854,-0.2076721,-0.2038981,1.71838,0.08959528,-0.2331467,1.766806,-0.3450928,0.3727445,1.902119,0.1302261,0.3161215,2.057772,-0.06788977,0.3851826,1.927928,-0.2228184,0.3911531,1.756984,0.09640054,0.4408831,1.841039,-0.1933629,-0.691952,1.535475,0.04938083,-0.5917652,1.760975
0.009142744,0.8030303,1.973949,-0.2273939,0.5598271,1.918858,0.08111606,0.5320243,2.011942,-0.06817844,0.6021433,1.956101,-0.2146354,-0.2001617,1.711702,0.08691198,-0.2371109,1.759779,-0.3865724,0.3751368,1.978853,0.1170736,0.3023417,2.104716,-0.07623831,0.3807205,1.92376,-0.2351422,0.375583,1.762922,0.08501363,0.4312935,1.84969,-0.1905101,-0.6894019,1.534367,0.1895296,-0.6087861,1.656385
0.003147201,0.7990517,1.973573,-0.2317923,0.5528446,1.916482,0.08174562,0.5363498,2.012995,-0.07330927,0.5982921,1.954798,-0.220801,-0.2017004,1.705938,0.08502405,-0.2379919,1.754347,-0.3898403,0.3658606,1.984405,0.1146234,0.3147428,2.103712,-0.08069298,0.3776739,1.921707,-0.2355982,0.36385,1.770746,0.09093156,0.4174253,1.850197,-0.1907467,-0.6914439,1.532028,0.1896434,-0.6092345,1.65169
-0.0002775154,0.7961794,1.973404,-0.2337283,0.5482914,1.914429,0.07541744,0.530692,2.018343,-0.07859972,0.5936316,1.954346,-0.2254509,-0.2040201,1.699956,0.08460862,-0.241306,1.749367,-0.3893755,0.3554375,1.982354,0.1176695,0.3488803,2.157843,-0.0856215,0.3726531,1.92073,-0.2493751,0.3595471,1.762903,0.08878358,0.4018298,1.859202,-0.1880549,-0.6947052,1.532044,0.1906784,-0.6126443,1.651002
-0.004968368,0.7918364,1.974329,-0.2392068,0.5425694,1.915059,0.07042257,0.5277312,2.024753,-0.08192483,0.5897614,1.954902,-0.2279915,-0.2041825,1.696403,0.08681693,-0.2471519,1.745366,-0.3896902,0.3454662,1.980402,0.08223066,0.2784873,2.12635,-0.08820103,0.3683682,1.920586,-0.2449106,0.3587582,1.752213,0.06356522,0.3572021,1.882592,-0.1857564,-0.6947483,1.52943,0.1917029,-0.6194867,1.652462
-0.006284203,0.7898957,1.975245,-0.2406226,0.5406728,1.914849,0.06897769,0.5263064,2.024822,-0.08303135,0.5882061,1.955552,-0.2290347,-0.2028428,1.693409,0.08702125,-0.2476892,1.745194,-0.3915184,0.3408943,1.973322,0.08060283,0.2742728,2.120661,-0.08828824,0.3668668,1.920453,-0.2412509,0.3713109,1.736075,0.08129424,0.4011648,1.861172,-0.1855413,-0.6938456,1.528768,0.1914161,-0.6201077,1.651495
-0.006913274,0.7889061,1.977147,-0.2408426,0.5407625,1.915108,0.06814946,0.5268798,2.025454,-0.08305763,0.5877947,1.956405,-0.2298936,-0.1954541,1.690883,0.08753381,-0.2482145,1.745644,-0.4009277,0.3221085,1.9082,0.09735263,0.2966582,1.997283,-0.0879134,0.3665697,1.92066,-0.2276455,0.3912894,1.719147,0.07761881,0.4366024,1.842774,-0.1848925,-0.6869028,1.527821,0.1910804,-0.6208368,1.651372
-0.006480176,0.7894314,1.979675,-0.2409348,0.541712,1.915434,0.06552619,0.573824,2.068774,-0.08254826,0.5885324,1.957934,-0.2277548,-0.1867241,1.692129,0.08834174,-0.2480068,1.748117,-0.4014382,0.3221599,1.907106,0.1002313,0.3040762,1.999025,-0.08653969,0.3677431,1.922194,-0.2110579,0.4090678,1.705829,0.08425072,0.4437571,1.833752,-0.1763022,-0.6785492,1.531736,0.1984276,-0.6185136,1.655139
-0.000440525,0.7947654,1.989915,-0.2571998,0.5871683,1.937154,0.06379645,0.5736521,2.053698,-0.07383195,0.5956264,1.968167,-0.2190145,-0.1787575,1.704481,0.09046531,-0.248133,1.763824,-0.3599242,0.3761034,1.84791,0.1442994,0.3159078,1.975977,-0.07948501,0.3739593,1.931962,-0.1708694,0.4443364,1.660759,0.09686415,0.4609035,1.796014,-0.1838302,-0.6687788,1.530162,0.1915355,-0.6185018,1.651989
0.004566091,0.7977953,1.996204,-0.2566547,0.5875762,1.93704,0.06621042,0.5754201,2.045136,-0.06886125,0.5988198,1.969066,-0.2107338,-0.1795508,1.716737,0.0914802,-0.2474647,1.774418,-0.3537948,0.3733363,1.826174,0.179626,0.3229089,2.017207,-0.07403231,0.3764548,1.935433,-0.1534832,0.4482944,1.638575,0.1031162,0.47296,1.767864,-0.1857099,-0.6681935,1.534529,0.04828078,-0.5751766,1.774242
0.009548051,0.8001468,2.000633,-0.253365,0.5895179,1.936934,0.07057951,0.5766627,2.041339,-0.0614715,0.6016709,1.970232,-0.2011067,-0.1847989,1.724603,0.09488942,-0.2474948,1.781709,-0.3141252,0.3945871,1.774646,0.1758264,0.3516528,1.970649,-0.0673332,0.3783042,1.9391,-0.127081,0.4597968,1.608777,0.111054,0.464939,1.739691,-0.186492,-0.6720553,1.535888,0.04433676,-0.5650347,1.731817
0.01765351,0.8025805,2.004635,-0.2496002,0.5911319,1.936442,0.07162622,0.5770095,2.043668,-0.05467651,0.6044551,1.971661,-0.1917863,-0.1886825,1.734792,0.0988111,-0.2465407,1.791005,-0.3022372,0.4041405,1.76398,0.2017931,0.362195,1.913715,-0.05907287,0.3800743,1.94447,-0.1017231,0.4675456,1.579141,0.1076583,0.5187513,1.67214,-0.1844235,-0.6747082,1.540331,0.04297405,-0.5511469,1.743619
0.04873472,0.8289037,2.003592,-0.1660293,0.5792828,1.930608,0.1283804,0.601575,2.067053,0.005959895,0.6297476,1.989757,-0.1711754,-0.1978451,1.759593,0.1034366,-0.2407113,1.804248,-0.2692153,0.4267336,1.739437,0.215988,0.3814431,1.910624,-0.01092238,0.3949102,1.968051,-0.05075392,0.4681361,1.521138,0.1413954,0.4596795,1.635384,-0.1740221,-0.6805667,1.550428,0.03838619,-0.5884582,1.754901
0.05840476,0.8281147,2.007212,-0.1634008,0.5801039,1.931298,0.1287864,0.6018146,2.067074,0.007653797,0.630559,1.989854,-0.1679323,-0.2000777,1.762977,0.1056801,-0.2374084,1.808196,-0.2561567,0.4305237,1.735322,0.2183935,0.400764,1.91915,-0.008959073,0.3952894,1.968192,-0.03134385,0.4582618,1.495449,0.1519371,0.4552093,1.59622,-0.177633,-0.6831415,1.556193,0.07329445,-0.6181162,1.709335
0.06714779,0.830606,2.008799,-0.151275,0.5821834,1.93539,0.1332199,0.604359,2.069222,0.01417777,0.6337174,1.992571,-0.1607389,-0.2085309,1.77071,0.1098747,-0.2343719,1.812062,-0.1961393,0.4380998,1.692295,0.2200143,0.4061377,1.918945,-0.002306318,0.396781,1.971225,-0.01342068,0.4442004,1.470281,0.159737,0.4553546,1.553924,-0.1796685,-0.6890896,1.557224,0.1836847,-0.6072708,1.672609
0.08278987,0.8251128,2.01518,-0.1337634,0.5881554,1.943446,0.1339888,0.6049672,2.07083,0.01560706,0.6344036,1.994308,-0.1580494,-0.2083252,1.772272,0.1151844,-0.2313666,1.814569,-0.190166,0.4533638,1.697446,0.2110937,0.4323419,1.885413,0.0008788157,0.397174,1.973499,-0.002137549,0.424394,1.449227,0.1730277,0.4461633,1.520968,-0.1812712,-0.6884072,1.558234,0.184669,-0.6046676,1.672855
0.08817107,0.8125933,2.020363,-0.1219671,0.5871661,1.947782,0.1380308,0.5941502,2.079071,0.02053852,0.6249415,2.001557,-0.1559147,-0.2079902,1.772652,0.1220646,-0.2293621,1.815141,-0.1813229,0.4523938,1.702483,0.2177053,0.43515,1.855646,0.006903862,0.3904638,1.978634,0.001463838,0.4025569,1.431381,0.187051,0.4338499,1.497376,-0.1792128,-0.6880403,1.559497,0.1905061,-0.6024263,1.671638
0.1018619,0.7979881,2.023284,-0.116819,0.5860004,1.949737,0.1384833,0.5888249,2.079742,0.02156219,0.6202894,2.002297,-0.1534884,-0.2067443,1.768967,0.1552579,-0.2173618,1.797985,-0.1669218,0.4549565,1.700288,0.2232125,0.4267663,1.886232,0.009049877,0.38744,1.979455,-0.002496351,0.3749087,1.424815,0.2141361,0.4071483,1.479737,-0.1790573,-0.6875154,1.559072,0.1937387,-0.5959776,1.662117
0.1025367,0.7874981,2.025886,-0.1074646,0.5850983,1.955964,0.1884285,0.5340688,2.019933,0.04029874,0.5918313,2.011832,-0.1525571,-0.2080567,1.765079,0.1588123,-0.2154666,1.795792,-0.1643237,0.4574544,1.706225,0.2474038,0.3857358,1.819856,0.01895747,0.3724305,1.981917,-0.004975444,0.375261,1.432819,0.219518,0.4023542,1.484832,-0.2013661,-0.6851271,1.551378,0.2041312,-0.6264491,1.7404
0.1072747,0.7837005,2.024988,-0.1074198,0.5845227,1.956326,0.189227,0.533518,2.020698,0.04143522,0.5907031,2.012165,-0.1522738,-0.2086548,1.763159,0.1608113,-0.2143266,1.793827,-0.1777387,0.4391589,1.72033,0.2590071,0.3695018,1.802854,0.02228252,0.3687135,1.982285,-0.009281933,0.3837752,1.442878,0.2226159,0.3972016,1.503847,-0.2015576,-0.6862028,1.551529,0.2055909,-0.6264189,1.74013
0.1100626,0.7826123,2.024073,-0.1087487,0.5834998,1.957032,0.1906884,0.5277671,2.024434,0.04267967,0.5898793,2.012044,-0.1523085,-0.2088759,1.762251,0.1616428,-0.2144989,1.792037,-0.1769699,0.4377927,1.720566,0.2577018,0.3643641,1.90555,0.02424875,0.3667656,1.981753,-0.01709878,0.3931074,1.46695,0.2225187,0.3936017,1.534121,-0.2005246,-0.6867856,1.551643,0.2069642,-0.6271735,1.739019
0.1119756,0.7822705,2.02202,-0.1095183,0.5836704,1.957164,0.1906865,0.5279855,2.024857,0.0408605,0.5923659,2.009889,-0.1525596,-0.2091334,1.761523,0.1613588,-0.2141955,1.791386,-0.199166,0.4251822,1.737076,0.2846357,0.3255332,1.848817,0.02408642,0.3675668,1.98026,-0.03302998,0.4018148,1.497323,0.2228428,0.3830573,1.579253,-0.2007199,-0.6871846,1.551406,0.1819423,-0.5912412,1.643573
0.1127256,0.7853808,2.018431,-0.118847,0.5867319,1.959272,0.1903401,0.5329911,2.02744,0.03985854,0.593475,2.007029,-0.153648,-0.208014,1.761673,0.1565654,-0.2152144,1.790254,-0.2570432,0.4338849,1.788343,0.2762172,0.3313362,1.898184,0.02295673,0.3700655,1.977334,-0.05373573,0.4194467,1.53829,0.2093247,0.3934574,1.640037,-0.2018449,-0.6860061,1.551425,0.1814849,-0.5924596,1.64454
0.1130575,0.7906427,2.012752,-0.1188816,0.5867507,1.95864,0.1899722,0.5342305,2.027564,0.03603797,0.5966451,2.001684,-0.1555801,-0.206567,1.761827,0.1464016,-0.2157628,1.789596,-0.2698042,0.4399105,1.800853,0.2585409,0.3338658,2.008664,0.01956715,0.3737074,1.97284,-0.07954574,0.4307726,1.582806,0.2132973,0.3777724,1.733861,-0.2017368,-0.685017,1.551983,0.1779914,-0.5937646,1.649177
0.1109732,0.7945892,2.007457,-0.1234584,0.5873868,1.955526,0.1863632,0.5395967,2.031819,0.03096023,0.5999602,1.995811,-0.1579332,-0.206631,1.761729,0.1373467,-0.2148884,1.788435,-0.3079304,0.4401139,1.83414,0.2735381,0.2924669,2.034142,0.01437857,0.3779834,1.967609,-0.09631585,0.4389063,1.617203,0.2047568,0.3779895,1.781892,-0.1946762,-0.6859298,1.551269,0.1790499,-0.5931311,1.653346
0.1079678,0.7980536,2.002777,-0.1317961,0.5868598,1.949091,0.1822546,0.5418901,2.035031,0.02373794,0.6030627,1.989248,-0.1644308,-0.2079773,1.759416,0.1295235,-0.2145182,1.78625,-0.3161218,0.4430632,1.844883,0.2511766,0.3050288,2.054714,0.006522343,0.3818671,1.961006,-0.1258912,0.4414307,1.647167,0.1964844,0.3735805,1.822262,-0.1920371,-0.6886243,1.551036,0.1808835,-0.5925846,1.655872
0.09583633,0.8013767,1.996329,-0.1514156,0.5841597,1.938818,0.154338,0.5449239,2.038363,0.003606215,0.6081655,1.978511,-0.178727,-0.2114564,1.748904,0.1145761,-0.2189317,1.780472,-0.35693,0.4397577,1.911255,0.2046988,0.3177956,2.061431,-0.01534133,0.3880766,1.94799,-0.1910592,0.4356354,1.72206,0.1767554,0.3605971,1.88402,-0.1883497,-0.6955363,1.550103,0.1821274,-0.5960773,1.658994
0.07503525,0.8038939,1.990617,-0.1735907,0.5753782,1.928826,0.1151923,0.5378311,2.025344,-0.01708068,0.6090014,1.970793,-0.1900425,-0.2123452,1.736275,0.1010639,-0.2264159,1.772186,-0.3692307,0.4129914,1.956301,0.1302391,0.3709764,2.155338,-0.0350957,0.3874557,1.936737,-0.2222221,0.4261334,1.751322,0.1555997,0.3557546,1.896402,-0.187719,-0.6990999,1.547446,0.1075691,-0.6442468,1.753875
0.06639529,0.80435,1.989934,-0.1794436,0.5705757,1.924303,0.1110866,0.5361065,2.024063,-0.02636595,0.6078779,1.967497,-0.1965419,-0.2120477,1.730423,0.09742342,-0.2291063,1.766142,-0.3474388,0.3914284,1.933434,0.1238213,0.3687041,2.152357,-0.04300419,0.3860233,1.932192,-0.2292702,0.4174135,1.764454,0.1434747,0.3472241,1.903997,-0.1864239,-0.6996915,1.545216,0.09318329,-0.6387524,1.766791
0.05521103,0.8019292,1.98743,-0.1848534,0.5641388,1.919409,0.1011905,0.5318989,2.020858,-0.03527097,0.6056398,1.964295,-0.203399,-0.2092602,1.722552,0.0948521,-0.2325882,1.758441,-0.3341815,0.3738194,1.921504,0.1144153,0.3623196,2.147066,-0.05020122,0.3834074,1.928051,-0.2404153,0.4090344,1.763898,0.131976,0.3417694,1.9078,-0.1851919,-0.6979182,1.541744,0.1910058,-0.6063988,1.656034
0.04506279,0.7995815,1.985763,-0.1901257,0.5566096,1.914849,0.09224125,0.5307056,2.022632,-0.04349176,0.6023802,1.961218,-0.2094122,-0.2020756,1.71408,0.09471672,-0.235896,1.752261,-0.3293732,0.3681639,1.917475,0.09925751,0.3494171,2.14247,-0.05589412,0.3805136,1.92449,-0.257292,0.4031827,1.752088,0.1249432,0.3397079,1.908929,-0.1826885,-0.6920828,1.539163,0.1907118,-0.6103969,1.654653
0.03427643,0.7954592,1.984156,-0.192847,0.5524616,1.912715,0.08397484,0.5304554,2.023606,-0.0516891,0.598349,1.958998,-0.212565,-0.2024072,1.711696,0.09602512,-0.2398792,1.747061,-0.3268753,0.3591473,1.90651,0.09418721,0.3434369,2.148154,-0.06162175,0.3761633,1.922839,-0.2106112,0.4450201,1.633334,0.1242954,0.3418865,1.904306,-0.181265,-0.6925007,1.537976,0.1904355,-0.6152529,1.653494
0.02693933,0.7939045,1.983097,-0.1971699,0.5484613,1.911193,0.07902732,0.5308176,2.02637,-0.05809885,0.5947441,1.957427,-0.2169922,-0.2034681,1.709437,0.096268,-0.2412563,1.745365,-0.328672,0.355404,1.906028,0.09319568,0.3430706,2.150096,-0.06623539,0.3722431,1.921295,-0.2697789,0.4269543,1.707345,0.1329012,0.341429,1.911282,-0.1800603,-0.6932198,1.53564,0.1908179,-0.6166879,1.65281
0.02159918,0.7948899,1.982824,-0.1976218,0.547927,1.909829,0.07655764,0.5352311,2.035591,-0.06176356,0.5945507,1.957029,-0.2178465,-0.1986563,1.706123,0.09611932,-0.2427547,1.746357,-0.341006,0.3536982,1.901376,0.1016986,0.3454486,2.155109,-0.06741096,0.3719407,1.921069,-0.256925,0.4634889,1.671176,0.1635243,0.3716109,1.887599,-0.1769183,-0.6892657,1.536422,0.1938609,-0.6171641,1.653633
0.01857283,0.7963849,1.983035,-0.1973323,0.5478535,1.909502,0.0773208,0.5389707,2.044088,-0.06360674,0.5954489,1.95728,-0.2159272,-0.1896114,1.705082,0.09545376,-0.2436297,1.749459,-0.3552142,0.3664158,1.846019,0.1281049,0.3432784,2.157342,-0.06796314,0.3723519,1.921358,-0.2429818,0.4701207,1.658855,0.1843836,0.3908558,1.864496,-0.1744708,-0.6809719,1.537615,0.1967055,-0.6167117,1.654673
0.01659276,0.79915,1.983542,-0.1957319,0.5458022,1.908426,0.07994737,0.5445939,2.0504,-0.06456657,0.5972772,1.957738,-0.2119846,-0.1863734,1.706524,0.09481773,-0.243545,1.755152,-0.3587249,0.3692735,1.824766,0.1738356,0.3478569,2.107272,-0.06800261,0.373372,1.92203,-0.2286678,0.4820705,1.628699,0.2045862,0.4123862,1.830712,-0.172822,-0.6778669,1.538498,0.1986718,-0.6152219,1.65555
0.01532549,0.8019056,1.984633,-0.1922291,0.5412641,1.905839,0.0865427,0.5541272,2.059265,-0.06407905,0.5994918,1.959007,-0.205919,-0.1868801,1.71157,0.09500002,-0.2439851,1.763901,-0.3519754,0.3836109,1.774574,0.1939495,0.357806,2.088238,-0.0666998,0.3757677,1.92486,-0.2010191,0.5002307,1.584587,0.2255403,0.4394475,1.798072,-0.1708002,-0.6778584,1.540065,0.2003926,-0.6139745,1.655611
0.01519224,0.8041413,1.985547,-0.1913327,0.5412148,1.905441,0.0941987,0.5634381,2.063022,-0.061485,0.6036296,1.962088,-0.1976592,-0.1838509,1.720228,0.09516628,-0.2439017,1.774389,-0.321268,0.4047628,1.723731,0.2305857,0.3765365,2.03741,-0.06248881,0.380632,1.93112,-0.1701078,0.515413,1.53636,0.2454087,0.4680309,1.758219,-0.1698945,-0.6740968,1.543299,0.04187337,-0.5450907,1.751281
0.01903359,0.8084751,1.987493,-0.1614255,0.5413492,1.907722,0.1072116,0.5711877,2.058587,-0.04429043,0.6085271,1.963578,-0.1808409,-0.1805176,1.743114,0.0986663,-0.2307536,1.799028,-0.2596173,0.4384315,1.671925,0.2495966,0.4316599,1.997578,-0.04873674,0.3838268,1.939601,-0.09242207,0.5375493,1.459011,0.269811,0.5349095,1.669415,-0.1669296,-0.6680608,1.550865,0.1040758,-0.6467831,1.782688
0.02755178,0.8147134,1.987795,-0.1442863,0.5363628,1.90762,0.1165027,0.5776091,2.048656,-0.02343009,0.5811495,1.973708,-0.1738196,-0.1847318,1.751436,0.1019645,-0.2295525,1.804466,-0.215039,0.4580182,1.648466,0.2560337,0.4585504,1.944062,-0.03184515,0.3671141,1.952196,-0.04491005,0.5432108,1.431948,0.2712793,0.5664412,1.618336,-0.1685288,-0.6703364,1.551817,0.1855813,-0.6002221,1.6634
0.02507009,0.8156477,1.992061,-0.1477723,0.5323699,1.909547,0.1251666,0.5787739,2.034217,-0.00930492,0.5764468,1.977147,-0.1662642,-0.1902668,1.757483,0.1069322,-0.2304349,1.810665,-0.1712249,0.4785224,1.636862,0.2629337,0.4852766,1.838852,-0.01894374,0.3608884,1.957761,0.009417959,0.5403129,1.412425,0.2646774,0.5904291,1.567475,-0.1788887,-0.6747066,1.555142,0.1810242,-0.6020114,1.665292
0.02542883,0.8247073,1.990867,-0.1500869,0.5287484,1.923007,0.1282207,0.5786389,2.0276,-0.01007025,0.5829744,1.97741,-0.1593049,-0.196071,1.76232,0.1145959,-0.2127595,1.820639,-0.1470081,0.4830041,1.667962,0.2474459,0.5054464,1.836099,-0.01739275,0.3628696,1.959504,0.06628766,0.5307734,1.400855,0.2498511,0.6057951,1.521678,-0.1873909,-0.6782158,1.554461,0.1708546,-0.5847815,1.662345
0.03262796,0.8407826,1.985854,-0.1744286,0.5391744,1.95974,0.1512017,0.6210332,2.004255,0.005973768,0.634231,1.967775,-0.1542,-0.199343,1.766431,0.1176906,-0.2130489,1.822903,-0.1045732,0.5040713,1.684363,0.2333968,0.5145719,1.836636,-0.001647681,0.3905693,1.961859,0.2087527,0.6189069,1.475579,0.2323146,0.6092553,1.486375,-0.211727,-0.6785623,1.551668,0.1514389,-0.5870402,1.660057
0.0399437,0.8456536,1.983748,-0.1342288,0.548467,1.901553,0.1571575,0.6258303,2.00148,0.01113359,0.6378667,1.965924,-0.1471888,-0.1957147,1.768761,0.1234398,-0.2070181,1.825799,-0.04892108,0.5038653,1.657268,0.2136474,0.5293874,1.794837,0.00528867,0.3954519,1.962197,0.1623226,0.4971535,1.410786,0.1994305,0.6081549,1.458574,-0.1918564,-0.6768783,1.555782,0.1749071,-0.5807168,1.664716
0.05430852,0.8321781,1.979408,-0.1328622,0.5486457,1.902645,0.1653966,0.6151534,2.00043,0.01970877,0.627633,1.965273,-0.1379473,-0.1939846,1.769008,0.165495,-0.1905671,1.803632,-0.004769265,0.4961282,1.682272,0.2175935,0.5136438,1.796016,0.01432935,0.3884263,1.963132,0.2319344,0.4562151,1.442784,0.1205162,0.6101947,1.45149,-0.1931172,-0.6740271,1.555692,0.1798537,-0.5707628,1.65793
0.04883273,0.8185476,1.983132,-0.1290038,0.5448263,1.906109,0.1696957,0.5986196,2.001064,0.02460772,0.6122501,1.965609,-0.1344123,-0.1957374,1.765679,0.1688743,-0.1904188,1.800277,0.0101763,0.4883922,1.680343,0.2192163,0.4952007,1.797801,0.02102738,0.3770353,1.962892,0.2497742,0.4445485,1.465833,0.08182538,0.6089568,1.466546,-0.1946963,-0.6754966,1.554495,0.1884763,-0.569649,1.651221
0.04569453,0.8187761,1.98436,-0.1321657,0.5395681,1.911596,0.1683062,0.6035973,2.000997,0.02428372,0.6118007,1.965829,-0.1333273,-0.1970437,1.763239,0.1754103,-0.1875157,1.793481,0.01809684,0.4798373,1.680398,0.1672256,0.5472868,1.720256,0.02170582,0.376017,1.96264,0.2586798,0.4379244,1.489255,0.04404441,0.6064109,1.494099,-0.1978217,-0.6763803,1.553192,0.1956177,-0.565877,1.640872
0.04879683,0.7882576,1.990389,-0.1315875,0.5401888,1.911695,0.1693967,0.5912653,2.003474,0.02556983,0.5868356,1.969651,-0.1333332,-0.2009847,1.757506,0.1804425,-0.1911674,1.788958,0.01730161,0.4601541,1.681499,0.1536314,0.5466083,1.721092,0.02491278,0.3624999,1.961302,0.2573337,0.4365129,1.51195,0.01257284,0.6035282,1.532228,-0.1986611,-0.6804477,1.55158,0.2009929,-0.5691924,1.637545
0.09299708,0.8159066,1.974352,-0.1221418,0.5518319,1.908256,0.1726284,0.5900688,2.002296,0.02796029,0.5861434,1.968495,-0.1342928,-0.2034954,1.751528,0.1823068,-0.1922967,1.787507,0.01283361,0.4496722,1.678078,0.1657001,0.4656118,1.744573,0.02713732,0.3610275,1.959556,0.2404868,0.437279,1.538138,-0.007880312,0.5991621,1.578678,-0.1980007,-0.6842989,1.550677,0.2052853,-0.5700091,1.635645
0.0909173,0.8158329,1.975022,-0.1215409,0.5639277,1.910643,0.1714808,0.5978652,2.000866,0.0283825,0.5911133,1.966365,-0.1340398,-0.2033283,1.750013,0.1828478,-0.1904001,1.787897,-0.01139671,0.4289836,1.684018,0.2156108,0.4372003,1.776702,0.02776312,0.3637086,1.957396,0.2112353,0.4393766,1.570657,-0.02538897,0.5943719,1.62395,-0.1991386,-0.6841142,1.549705,0.2030995,-0.5682217,1.63559
0.08619032,0.8146201,1.978515,-0.1223745,0.5659522,1.910449,0.1702215,0.6013232,1.999904,0.02811271,0.5928919,1.964249,-0.1342671,-0.2021336,1.748671,0.1823363,-0.1899312,1.78789,-0.07587181,0.4320392,1.698232,0.2165816,0.4339593,1.773809,0.02721628,0.3649882,1.955062,0.1948173,0.4424846,1.595736,-0.01795139,0.588045,1.676072,-0.1993047,-0.6833329,1.549635,0.1991102,-0.5680449,1.635978
0.0740063,0.8161661,1.988503,-0.1161959,0.57363,1.900571,0.1704677,0.6030032,2.001622,0.02490191,0.6010458,1.959655,-0.136994,-0.2027265,1.748231,0.1619995,-0.1976344,1.78823,-0.181651,0.4236032,1.761193,0.2177008,0.4333664,1.776616,0.02192627,0.3698941,1.949048,0.1017337,0.443791,1.669316,-0.01983092,0.5841686,1.729838,-0.1946276,-0.6853548,1.551388,0.1964141,-0.5763701,1.645209
0.06958144,0.8164773,1.991211,-0.1164182,0.5733163,1.901036,0.1702568,0.6026983,2.001881,0.01765622,0.6067898,1.962085,-0.1415351,-0.2021382,1.748676,0.1516816,-0.2030833,1.789437,-0.2160909,0.4213415,1.778154,0.2215223,0.401727,1.868752,0.01401324,0.3740938,1.947823,0.06626369,0.4461106,1.693646,-0.01316875,0.436989,1.693126,-0.193802,-0.685389,1.552353,0.1907797,-0.5820194,1.650844
0.06357925,0.8165385,1.993076,-0.1172894,0.5726053,1.902657,0.1695739,0.6013578,2.005172,-0.002137389,0.6127356,1.965953,-0.1509399,-0.2060109,1.74737,0.1387786,-0.2052067,1.789134,-0.2529562,0.4138084,1.79939,0.2185932,0.3902524,1.887642,-0.003319823,0.3786063,1.946648,0.007607289,0.4413747,1.701726,0.01721652,0.4485845,1.689911,-0.1942338,-0.6900857,1.552219,0.1831788,-0.5844061,1.655678
0.04959195,0.8169054,1.992872,-0.1960153,0.5757478,1.932545,0.132948,0.534802,1.990708,-0.02524403,0.6134845,1.96919,-0.1763709,-0.206585,1.740579,0.1162437,-0.2133398,1.78211,-0.3094195,0.3908195,1.847058,0.2080665,0.3442674,1.956567,-0.03484885,0.38126,1.94267,-0.05964738,0.436064,1.735327,0.06035076,0.5216417,1.830078,-0.2073869,-0.6930964,1.552094,0.1693947,-0.5923137,1.654375
0.03973034,0.8158505,1.99196,-0.1970669,0.5757455,1.932755,0.1316925,0.5337662,1.98955,-0.03352907,0.6118237,1.96909,-0.1837033,-0.2061369,1.737589,0.1081295,-0.219248,1.778484,-0.3348757,0.3821736,1.877843,0.1962619,0.338721,1.983338,-0.04304664,0.3810355,1.940383,-0.1049662,0.4263257,1.761738,0.04177183,0.5157729,1.839604,-0.2037617,-0.6912353,1.541351,0.1701654,-0.5973514,1.653771
0.03278562,0.8144974,1.991902,-0.2006838,0.5758029,1.933747,0.1275103,0.5301232,1.986738,-0.0434696,0.61019,1.968763,-0.194618,-0.2076254,1.732983,0.1009404,-0.2253442,1.773866,-0.3828146,0.3696279,1.900395,0.167543,0.3381904,2.031465,-0.05276689,0.3813592,1.937844,-0.1286693,0.4242865,1.768361,0.03883627,0.5164407,1.845226,-0.2035231,-0.693089,1.537099,0.1083229,-0.6436548,1.761609
0.02386961,0.8124698,1.990227,-0.2212522,0.5741162,1.937306,0.1204121,0.5255787,1.983306,-0.05290568,0.6077865,1.967131,-0.2032641,-0.2052383,1.727661,0.09281936,-0.2342139,1.766268,-0.3907295,0.3566329,1.921968,0.1540111,0.3422788,2.051958,-0.06201547,0.3807897,1.934442,-0.1608224,0.4210508,1.772922,0.07612292,0.480007,1.858287,-0.2055257,-0.691374,1.533967,0.06279609,-0.6111386,1.762483
0.01409392,0.8085269,1.986963,-0.2237217,0.568105,1.934043,0.08359016,0.5193927,1.975506,-0.06125404,0.6036537,1.964518,-0.2137841,-0.1985913,1.719409,0.08880771,-0.238025,1.75872,-0.375389,0.3592592,1.937869,0.1336851,0.3487907,2.064562,-0.07026968,0.377773,1.930771,-0.1849147,0.4295752,1.762551,0.09048209,0.4885479,1.848332,-0.2047519,-0.6867872,1.532787,0.05956018,-0.6026506,1.775764
