HeadX, HeadY, HeadZ, ShoulderLeftX, ShoulderLeftY, ShoulderLeftZ, ShoulderRightX, ShoulderRightY, ShoulderRightZ, KneeLeftX, KneeLeftY, KneeLeftZ, KneeRightX, KneeRightY, KneeRightZ, ElbowLeftX, ElbowLeftY, ElbowLeftZ, ElbowRightX, ElbowRightY, ElbowRightZ, SpineX, SpineY, SpineZ, LeftHandX, LeftHandY, LeftHandZ, RightHandX, RightHandY, RightHandZ, LeftFootX, LeftFootY, LeftFootZ, RightFootX, RightFootY, RightFootZ
0.3729749,0.4634364,1.812159,0.1504575,0.2091575,1.675604,0.4261464,0.161867,1.731223,0.07571545,-0.5192936,1.39757,0.2783129,-0.494747,1.276111,-0.02287717,0.1360925,1.597174,0.5031509,-0.07702649,1.726831,0.2892289,0.2753885,1.752347,0.1039091,0.3150476,1.517663,0.5171787,0.1731663,1.553048,0.1750459,-0.9545256,1.27536,0.356569,-0.8953894,1.037908
0.3725351,0.4636544,1.812127,0.1515896,0.2087375,1.673675,0.4268056,0.1610206,1.732118,0.07474723,-0.5241455,1.395971,0.2782013,-0.4938353,1.27679,-0.02437613,0.127418,1.603676,0.5029076,-0.07651255,1.7265,0.2886548,0.2754412,1.752409,0.1037154,0.3150231,1.516712,0.5171191,0.1732336,1.552997,0.1801488,-0.9578094,1.283055,0.3638721,-0.8880363,1.029874
0.371309,0.4637578,1.811783,0.1505918,0.2085013,1.673913,0.4250394,0.1606852,1.730697,0.05171325,-0.5187472,1.420491,0.2999621,-0.5448679,1.250475,-0.02693138,0.1253923,1.603886,0.5028999,-0.0763026,1.726245,0.2879056,0.2756641,1.751812,0.1040858,0.3151292,1.51678,0.516903,0.1733613,1.552438,0.2010111,-0.9170619,1.244783,0.3050407,-0.9046295,1.024403
0.3708648,0.4641456,1.811452,0.151364,0.2083553,1.672503,0.4258549,0.1602332,1.731895,0.0585263,-0.5186099,1.393119,0.2787606,-0.4939132,1.272853,-0.02208666,0.1380117,1.591633,0.5024335,-0.07568772,1.725644,0.2874078,0.2756943,1.751838,0.1058316,0.3166259,1.51616,0.5159094,0.1732624,1.551064,0.199786,-0.9380423,1.285937,0.3631234,-0.8956602,1.044081
0.3703091,0.4642639,1.810968,0.1503238,0.2080697,1.672703,0.4241714,0.1600646,1.730301,0.04111044,-0.4769673,1.323548,0.2983653,-0.3890344,1.200332,-0.02282601,0.1377376,1.591191,0.5024225,-0.07564542,1.725449,0.2869298,0.27611,1.751369,0.1056902,0.3160564,1.515064,0.5155547,0.1734493,1.550577,0.1918931,-0.9009557,1.357366,0.3301948,-0.8149224,1.003078
0.3700676,0.4643243,1.810713,0.1510555,0.2080165,1.671511,0.4249821,0.1596681,1.731133,0.06190655,-0.509652,1.385187,0.2769456,-0.4904611,1.275616,-0.02485691,0.1281466,1.599695,0.5021219,-0.07539266,1.725128,0.2864654,0.2764097,1.750539,0.1058071,0.31562,1.513511,0.5156679,0.1732434,1.549661,0.1914988,-0.9395145,1.294097,0.365923,-0.8866104,1.033306
0.3700533,0.4644291,1.81041,0.1516035,0.2080052,1.670437,0.42493,0.1596806,1.731138,0.06157648,-0.5103952,1.385248,0.2769713,-0.4914699,1.275076,-0.02787696,0.124847,1.599094,0.5017844,-0.07489485,1.724749,0.286282,0.2764879,1.749571,0.1059304,0.3149992,1.513012,0.5160452,0.1727136,1.549133,0.1926031,-0.9394205,1.293738,0.3679895,-0.8861729,1.030509
0.3700145,0.4645684,1.809989,0.1520274,0.2080289,1.669759,0.4252552,0.1595605,1.731425,0.06421752,-0.5165503,1.386341,0.2768197,-0.4904034,1.27547,-0.02920234,0.1232531,1.598604,0.501541,-0.07466877,1.724439,0.2862431,0.2764406,1.749412,0.1062753,0.313566,1.512209,0.51614,0.1728027,1.547613,0.1920742,-0.945093,1.295493,0.3695937,-0.8852951,1.034127
0.3697953,0.4645985,1.809119,0.1511735,0.2079898,1.669977,0.4240156,0.1596614,1.729972,0.07776833,-0.5759588,1.401786,0.2974824,-0.5393926,1.246135,-0.02943669,0.122717,1.598825,0.5016359,-0.07466593,1.723759,0.2860198,0.2763469,1.748716,0.1079558,0.3130977,1.511636,0.5162819,0.1719652,1.546371,0.1651647,-0.9654234,1.254706,0.3122864,-0.9128833,1.036814
0.3699035,0.4648369,1.808442,0.151485,0.2080521,1.66933,0.4241424,0.1596586,1.730072,0.06800576,-0.5264486,1.391849,0.2771507,-0.5012755,1.269239,-0.02979934,0.1219072,1.598537,0.5014438,-0.07442908,1.723641,0.2859042,0.2764594,1.748334,0.1082261,0.3124019,1.511015,0.5160785,0.1721607,1.545901,0.1912734,-0.9557883,1.28512,0.3690803,-0.9035659,1.044304
0.3700095,0.4652225,1.807655,0.1518078,0.208005,1.6685,0.424206,0.1597023,1.730123,0.06884419,-0.5250173,1.391854,0.2771026,-0.500466,1.269735,-0.03019153,0.121075,1.598421,0.501265,-0.07429873,1.72356,0.2857783,0.2766446,1.747944,0.1074587,0.3107008,1.510042,0.5158928,0.1724425,1.545666,0.1892803,-0.9550016,1.283227,0.3725584,-0.8960568,1.030362
0.3700621,0.4656041,1.807033,0.1522626,0.2080544,1.667807,0.4248233,0.1596825,1.730558,0.06522071,-0.5216835,1.387819,0.2763427,-0.4928509,1.274989,-0.03026394,0.120141,1.599424,0.5007836,-0.07391118,1.723212,0.2857701,0.27664,1.747941,0.1050281,0.3095803,1.510038,0.5159081,0.1729016,1.545471,0.1929285,-0.9488749,1.290951,0.3720625,-0.8837169,1.02657
0.3697864,0.4655886,1.806376,0.1516079,0.2080106,1.667999,0.42339,0.1592657,1.728541,0.04289386,-0.4868028,1.329982,0.2955896,-0.5442141,1.243629,-0.03033383,0.1187308,1.601396,0.5009295,-0.07380921,1.722988,0.2854915,0.2767494,1.747347,0.1022486,0.3088098,1.508863,0.5158436,0.1732398,1.545169,0.1973668,-0.911522,1.355048,0.3665719,-0.8104069,0.8791502
0.3696939,0.4655972,1.80613,0.1518536,0.2080348,1.667272,0.423837,0.1592556,1.728877,0.06163431,-0.511496,1.384722,0.2765174,-0.498282,1.265441,-0.02963814,0.1169242,1.604259,0.5005387,-0.07330439,1.721998,0.2850785,0.2770951,1.746189,0.09765467,0.3040771,1.508333,0.5154815,0.1740582,1.54527,0.192426,-0.9405437,1.290445,0.3634466,-0.9057908,1.051754
0.3695402,0.465691,1.805755,0.1520484,0.2079819,1.666802,0.4244322,0.1590853,1.729281,0.06133142,-0.5119182,1.384678,0.2765878,-0.4976511,1.265703,-0.03194684,0.1086438,1.615153,0.5002779,-0.07255733,1.720386,0.284986,0.2771824,1.746,0.09585375,0.301614,1.507489,0.5147394,0.1738521,1.544386,0.1933315,-0.9400678,1.28977,0.3634415,-0.902693,1.045378
0.3694023,0.4657473,1.805445,0.1522571,0.2080047,1.666326,0.4247846,0.1589199,1.729461,0.06111156,-0.5122603,1.384544,0.2765371,-0.4973872,1.265977,-0.05275922,0.06446683,1.626838,0.5000747,-0.07204245,1.719482,0.2848846,0.2772597,1.745898,0.09604297,0.3003508,1.508292,0.5143119,0.1740396,1.544566,0.1940138,-0.9398032,1.289435,0.3660603,-0.8968851,1.033123
0.369285,0.4659957,1.805331,0.1523975,0.2079285,1.66608,0.4252588,0.1588696,1.72988,0.06106988,-0.5123221,1.384495,0.2764721,-0.4968584,1.266332,-0.03948652,0.08995191,1.629897,0.4999386,-0.07168736,1.718781,0.2847964,0.2773506,1.745852,0.09492353,0.2984352,1.509491,0.5131725,0.1748748,1.544905,0.1944498,-0.9394978,1.289081,0.3673445,-0.8940898,1.028692
0.3692217,0.4660342,1.805156,0.1524423,0.2078943,1.665834,0.4251858,0.1588076,1.729805,0.05895288,-0.5165555,1.378865,0.2759022,-0.4921121,1.269151,-0.03881886,0.0908231,1.629759,0.4999277,-0.07166785,1.718794,0.2847399,0.2772752,1.745992,0.09526694,0.2972089,1.50974,0.5123494,0.1764248,1.544676,0.1990457,-0.9410892,1.302268,0.3663293,-0.8891597,1.033228
0.3687431,0.4661021,1.804756,0.1500732,0.2097624,1.668867,0.424179,0.1585642,1.728183,0.0400085,-0.4804191,1.324835,0.2953395,-0.5375102,1.246173,-0.02190386,0.114111,1.615101,0.5003666,-0.07140232,1.717691,0.28452,0.2773281,1.745784,0.09566447,0.2937213,1.50975,0.5119369,0.1769792,1.54336,0.195168,-0.904318,1.354404,0.3096305,-0.9079181,1.028893
0.3686854,0.4661154,1.804641,0.1502756,0.2095037,1.668334,0.4241702,0.1586366,1.72829,0.06376529,-0.5101808,1.387262,0.2761725,-0.4979284,1.26663,-0.01994342,0.1160297,1.612739,0.5002538,-0.0714002,1.717691,0.2844259,0.2773911,1.745699,0.09566152,0.2913293,1.50885,0.5116313,0.176084,1.54404,0.1871497,-0.9407939,1.284536,0.3587498,-0.9036865,1.046292
0.3685895,0.4662085,1.804467,0.1504143,0.2093153,1.667747,0.4241807,0.1587102,1.728389,0.06037263,-0.5162413,1.373164,0.2752414,-0.4899758,1.272877,-0.01980239,0.1166976,1.610375,0.5000343,-0.07146933,1.71794,0.2841908,0.2770048,1.746643,0.09611768,0.2892169,1.508519,0.5115197,0.1758553,1.543528,0.1920482,-0.9423428,1.314973,0.3560276,-0.8731774,1.029246
0.3681459,0.4663978,1.804094,0.1497086,0.2090639,1.668023,0.4232684,0.1585337,1.727201,0.04268888,-0.4957049,1.338875,0.2883009,-0.5449482,1.237276,-0.0212215,0.114242,1.61226,0.5000465,-0.07148802,1.718067,0.2840126,0.2770035,1.746332,0.09582496,0.2862268,1.507805,0.5115405,0.1751923,1.543069,0.2032936,-0.9201691,1.34939,0.3588258,-0.8115114,0.8705314
0.3680713,0.4664844,1.803975,0.1499469,0.2089096,1.667565,0.4242378,0.1585445,1.728433,0.07459177,-0.5186679,1.397558,0.277832,-0.5024883,1.264118,-0.01948579,0.1143494,1.611664,0.4997128,-0.071293,1.717677,0.2839335,0.2770989,1.746234,0.09530636,0.2857539,1.507966,0.5117669,0.1754236,1.54389,0.1730693,-0.9527085,1.269687,0.3604272,-0.9045548,1.033531
0.3679562,0.4664942,1.803825,0.1500478,0.2087824,1.66714,0.4248486,0.1586418,1.729256,0.07271508,-0.5303391,1.392338,0.2767339,-0.4946572,1.269946,-0.01917432,0.1144143,1.610086,0.4995721,-0.0713326,1.717849,0.2836888,0.2767289,1.747082,0.09515791,0.2853885,1.507444,0.5117175,0.1755759,1.543926,0.1785031,-0.9619532,1.294934,0.3565861,-0.8712394,1.021135
0.367722,0.4667007,1.803578,0.1495548,0.2086257,1.667387,0.4237021,0.1617204,1.727261,0.04445809,-0.5291215,1.41077,0.2954576,-0.5472422,1.243099,-0.01954161,0.1141671,1.610194,0.4995734,-0.07139057,1.717928,0.2834899,0.2762771,1.747738,0.09530663,0.2856686,1.50737,0.5114824,0.1755425,1.543265,0.211667,-0.9254797,1.265721,0.3516707,-0.758379,0.84797
0.3673886,0.4667695,1.803298,0.1490987,0.2085984,1.667706,0.4235891,0.1613841,1.7271,0.04949949,-0.4499894,1.305023,0.2878573,-0.3753057,1.22847,-0.0213402,0.112746,1.611693,0.4995405,-0.07147051,1.718005,0.2831333,0.2760682,1.748556,0.09464384,0.2838948,1.506344,0.5114305,0.1753075,1.54349,0.140981,-0.8038642,1.284815,0.3117206,-0.8015178,1.122019
0.3675209,0.466814,1.803192,0.1485866,0.2085785,1.66813,0.4235142,0.1610763,1.727004,0.04608488,-0.4922152,1.345783,0.3029846,-0.4116642,1.212174,-0.02197367,0.1121235,1.612776,0.4995209,-0.07150234,1.718019,0.2829755,0.2763373,1.748151,0.09369677,0.2835772,1.508102,0.5115367,0.1758209,1.543985,0.1970768,-0.9221936,1.340333,0.3206146,-0.8450764,1.036317
0.3674971,0.4668057,1.803211,0.148888,0.2084828,1.667721,0.4244796,0.1607171,1.728584,0.06017764,-0.5161227,1.377532,0.2769614,-0.4903786,1.272908,-0.02060359,0.1139242,1.61182,0.4993898,-0.07154014,1.718055,0.2829771,0.2763388,1.748156,0.09340617,0.2835748,1.50785,0.5114085,0.1755404,1.543716,0.1943602,-0.9438047,1.308716,0.3497748,-0.8941638,1.046643
0.3673056,0.4667666,1.803015,0.1486091,0.2084429,1.667902,0.4240974,0.1604437,1.72818,0.04057351,-0.4845024,1.32942,0.2903329,-0.5406548,1.237808,-0.02281033,0.1125043,1.612861,0.4993719,-0.07157796,1.718059,0.2828657,0.2764774,1.74766,0.09325079,0.2836701,1.507936,0.5108131,0.1757403,1.542822,0.1964712,-0.9094908,1.354862,0.355006,-0.7989275,0.8658109
0.3673187,0.4667605,1.802991,0.1489463,0.2083673,1.667516,0.4247215,0.1603186,1.729298,0.06004451,-0.5142614,1.376075,0.2782224,-0.4924545,1.269681,-0.03061981,0.09813567,1.628096,0.4992372,-0.07151699,1.718117,0.2828762,0.2764961,1.74768,0.0921949,0.2832397,1.507929,0.5108448,0.175974,1.542601,0.1947176,-0.9424097,1.310278,0.3513086,-0.8995721,1.051624
0.3672928,0.4667156,1.802957,0.1487163,0.2083238,1.667703,0.4244117,0.1599993,1.72871,0.05262513,-0.4298988,1.293246,0.300026,-0.5410596,1.243146,-0.03020729,0.1012416,1.624438,0.4991734,-0.07157035,1.717987,0.2827799,0.2760945,1.748219,0.09167451,0.2829911,1.508849,0.510709,0.1759317,1.542054,0.1395314,-0.8075747,1.289054,0.2981577,-0.8922536,1.02183
0.3672158,0.4667371,1.802773,0.1485597,0.2082895,1.66785,0.4240485,0.1597083,1.728215,0.04263108,-0.4840072,1.326905,0.3095011,-0.4120037,1.210284,-0.02990523,0.1019246,1.624146,0.4992445,-0.07153831,1.717771,0.2826295,0.2763305,1.747845,0.09124365,0.2826048,1.508116,0.5102414,0.1759869,1.541745,0.1926883,-0.912049,1.361946,0.3168337,-0.8466277,1.036087
0.3672139,0.466746,1.802776,0.1489431,0.2082523,1.667386,0.4247201,0.1597992,1.729217,0.06343545,-0.5097429,1.384422,0.2776436,-0.490152,1.271163,-0.028923,0.1033844,1.623156,0.4991264,-0.07153166,1.71771,0.2824172,0.2768479,1.746965,0.09111889,0.2835255,1.508761,0.5101043,0.1759012,1.541155,0.1858819,-0.9429096,1.291597,0.3418417,-0.895128,1.038484
0.367219,0.4667564,1.802713,0.1493593,0.2081422,1.666821,0.4252636,0.1595177,1.729975,0.06008429,-0.5161791,1.377814,0.27751,-0.4896874,1.271286,-0.02817412,0.1039549,1.62239,0.4990087,-0.07156982,1.717679,0.2824236,0.2768466,1.746997,0.09068234,0.283825,1.508367,0.5094763,0.1755478,1.541209,0.1946381,-0.9436414,1.307214,0.3534385,-0.8889209,1.03361
0.367122,0.4668724,1.802575,0.1489749,0.2080326,1.667134,0.4236924,0.1591975,1.728109,0.04697629,-0.4906617,1.333605,0.2892094,-0.5381523,1.236864,-0.02511608,0.109159,1.618191,0.4990099,-0.07162868,1.717621,0.2824149,0.276964,1.746738,0.09104443,0.2843773,1.509029,0.5091144,0.1756683,1.540847,0.1939026,-0.9208907,1.358232,0.3269773,-0.9174086,1.053342
0.3671281,0.4668552,1.802445,0.1493055,0.2080244,1.666791,0.4249988,0.1590264,1.729607,0.07227461,-0.5244218,1.392816,0.2769987,-0.4932655,1.268102,-0.02511525,0.1091263,1.618274,0.4988519,-0.07161179,1.717707,0.2822872,0.2770367,1.746606,0.08987498,0.2840306,1.509903,0.509014,0.1761196,1.541139,0.1791198,-0.9576378,1.28548,0.3546815,-0.8960518,1.041195
0.3669681,0.4668892,1.802236,0.1489575,0.2079751,1.667036,0.4244244,0.1588731,1.728814,0.04976872,-0.4909901,1.335369,0.2937246,-0.5419979,1.240227,-0.02419478,0.1111249,1.616936,0.4988324,-0.07160099,1.71758,0.282225,0.2771147,1.746359,0.08934002,0.2833703,1.508856,0.5090413,0.175757,1.540248,0.190818,-0.9243379,1.357058,0.3651749,-0.8039073,0.873301
0.366999,0.4668934,1.801965,0.1492765,0.2078989,1.666566,0.4249494,0.1588947,1.729527,0.07608189,-0.5182408,1.394098,0.2785182,-0.4972003,1.262132,-0.02173895,0.1140107,1.614721,0.4985628,-0.07172219,1.717227,0.2821989,0.2772208,1.746149,0.08957401,0.2840317,1.508039,0.5080509,0.1753814,1.538922,0.1678417,-0.9540839,1.275337,0.3503801,-0.9051426,1.042825
0.3670377,0.4668822,1.801843,0.1494679,0.207961,1.666277,0.4252951,0.1588591,1.730135,0.06477218,-0.5184766,1.386216,0.2774345,-0.4908329,1.267146,-0.02231435,0.1129237,1.616146,0.4981802,-0.07172379,1.717114,0.2820448,0.2773302,1.745865,0.08898254,0.2844311,1.508075,0.5078676,0.175276,1.538565,0.1883372,-0.9477148,1.292052,0.355911,-0.8907762,1.03335
0.3667681,0.4668655,1.801494,0.1491005,0.2080823,1.666592,0.4248455,0.1587612,1.729379,0.04160388,-0.4840763,1.328161,0.2878016,-0.5428092,1.237306,-0.02200687,0.1135765,1.615644,0.4981754,-0.07175351,1.717118,0.281995,0.2773793,1.745558,0.08804596,0.2836353,1.509029,0.5076256,0.1752497,1.538996,0.1947818,-0.9085763,1.354155,0.3496287,-0.7989118,0.8670403
0.3667328,0.4668291,1.801104,0.1493357,0.2080695,1.666145,0.4254563,0.1590029,1.730329,0.06799963,-0.5204223,1.383903,0.2759841,-0.492254,1.266203,-0.02128053,0.1151117,1.613918,0.4978608,-0.07174198,1.716964,0.2817366,0.2773503,1.745121,0.08791701,0.2836753,1.50828,0.5073254,0.1752711,1.53778,0.184056,-0.9536439,1.297362,0.358002,-0.8943688,1.040565
0.3663295,0.4669162,1.800417,0.1492157,0.2081215,1.666191,0.4249122,0.1590029,1.729605,0.05522735,-0.4321457,1.294616,0.2887147,-0.3657603,1.235346,-0.02130227,0.1151533,1.613707,0.497812,-0.07176021,1.716931,0.2815339,0.2769428,1.746207,0.08706791,0.2836292,1.50808,0.5074691,0.1752572,1.538509,0.13859,-0.8062966,1.285313,0.3105611,-0.7869842,1.107526
0.3660399,0.466887,1.80012,0.1490666,0.2081617,1.666267,0.4243889,0.1589127,1.728931,0.05466994,-0.4314303,1.294169,0.2886373,-0.3655303,1.235452,-0.02136669,0.1151395,1.613703,0.4977103,-0.07180889,1.716796,0.2814102,0.2764733,1.74713,0.08674962,0.2817637,1.507982,0.5071112,0.1750563,1.538603,0.1384619,-0.8064384,1.285838,0.3092813,-0.787083,1.10957
0.3659307,0.4667697,1.7999,0.1489279,0.2082245,1.666338,0.4240733,0.1587348,1.728436,0.05446205,-0.4312962,1.294162,0.2885664,-0.3654659,1.23532,-0.02285376,0.11311,1.615495,0.4974546,-0.07192561,1.716377,0.2812602,0.2762821,1.747589,0.08590379,0.2813455,1.507085,0.5065659,0.1752587,1.538399,0.1382139,-0.8064539,1.286033,0.3075621,-0.7876454,1.1121
0.3657438,0.4667298,1.799742,0.1486248,0.2083003,1.666518,0.4236164,0.1586871,1.727987,0.05399992,-0.4310903,1.294002,0.2884504,-0.3652999,1.235248,-0.02480694,0.1120053,1.615033,0.4972522,-0.0719911,1.716105,0.2810995,0.2759595,1.748252,0.08552231,0.2820726,1.50774,0.5060407,0.1759418,1.537748,0.1379483,-0.8066313,1.286445,0.3069047,-0.7874965,1.112651
0.3654948,0.4666728,1.799698,0.148399,0.2083237,1.666661,0.4232736,0.1586252,1.727638,0.06369973,-0.4525204,1.302016,0.2952753,-0.3759133,1.227302,-0.02573874,0.1114093,1.61552,0.4970365,-0.07199517,1.715746,0.2808484,0.2760286,1.74832,0.08482032,0.2812406,1.508105,0.5055262,0.1762522,1.538591,0.1360065,-0.8108907,1.290789,0.2967056,-0.8091683,1.126279
0.3651939,0.466686,1.799574,0.1482747,0.2084008,1.66668,0.4229831,0.1585093,1.727281,0.06395235,-0.4534476,1.302909,0.2954773,-0.3762102,1.227101,-0.02653714,0.1110642,1.615487,0.4953731,-0.07139209,1.712788,0.2805651,0.2761238,1.748404,0.08472421,0.2806721,1.507235,0.5046164,0.1767599,1.538479,0.1353785,-0.810916,1.290922,0.294833,-0.8099943,1.127655
0.3647669,0.4665388,1.799389,0.1480481,0.2084866,1.666813,0.4222124,0.1581956,1.726387,0.06372388,-0.4536382,1.303108,0.2954343,-0.3761137,1.227081,-0.02751929,0.1103049,1.615605,0.4952727,-0.07141031,1.712743,0.2801556,0.2761248,1.748529,0.08386285,0.2814836,1.508113,0.5037374,0.1767501,1.538122,0.1347438,-0.8109992,1.291237,0.293462,-0.8100403,1.12856
0.3640497,0.466453,1.799246,0.1478555,0.2084993,1.666856,0.42149,0.1580868,1.725875,0.06378073,-0.4541453,1.303671,0.2954064,-0.3762677,1.227113,-0.02594469,0.1124282,1.613802,0.495113,-0.07134409,1.712739,0.2798032,0.2761691,1.74857,0.08310799,0.2811107,1.509007,0.5033936,0.1769792,1.537947,0.1341068,-0.8110548,1.291852,0.2925335,-0.8104271,1.129186
0.3636613,0.4664987,1.79915,0.1476673,0.2086343,1.667013,0.4209443,0.1579827,1.725488,0.06356658,-0.4544734,1.304174,0.2952388,-0.3762222,1.226923,-0.02771982,0.1111012,1.614318,0.4949293,-0.07131543,1.71272,0.2795159,0.2762409,1.748669,0.08220218,0.2806221,1.509834,0.5034418,0.1767914,1.538526,0.1337255,-0.8107238,1.291845,0.2912876,-0.8107332,1.13012
0.3631323,0.466291,1.799204,0.1474939,0.2086998,1.667235,0.4208448,0.1579376,1.725439,0.06330267,-0.4550029,1.304748,0.2952003,-0.3770332,1.226718,-0.02637385,0.1129982,1.613447,0.4948133,-0.07129861,1.712702,0.2792982,0.2762708,1.748752,0.0810674,0.2813505,1.5108,0.5036703,0.1768778,1.53953,0.1335513,-0.8106273,1.291998,0.2904998,-0.8122551,1.131701
0.3626762,0.4662295,1.799396,0.1471758,0.2086312,1.667481,0.4198105,0.1608091,1.724838,0.05697126,-0.4784093,1.325276,0.3008735,-0.4087946,1.215928,-0.02579818,0.1135948,1.612703,0.4943624,-0.07101883,1.711584,0.2790645,0.2766214,1.748342,0.07992576,0.2812672,1.510451,0.5028429,0.1778444,1.538648,0.1654688,-0.9249678,1.373373,0.3126245,-0.8417327,1.04045
0.3626062,0.4662024,1.799473,0.1474677,0.2085323,1.667165,0.4202023,0.1601089,1.72588,0.05430834,-0.5173801,1.375977,0.2719488,-0.4867364,1.268985,-0.02773784,0.1106677,1.61515,0.4936979,-0.0708062,1.710945,0.2786302,0.276599,1.747915,0.07985023,0.2817491,1.511566,0.501983,0.1768772,1.538802,0.1942941,-0.941937,1.308838,0.3487194,-0.8959228,1.063635
0.3622513,0.4662204,1.799659,0.1470779,0.2085896,1.667633,0.4201351,0.1600222,1.72586,0.05418706,-0.4812733,1.331209,0.2948163,-0.398608,1.211515,-0.02707384,0.1121836,1.614814,0.493362,-0.07096425,1.711241,0.2784713,0.2767716,1.747741,0.07880615,0.2815146,1.513189,0.501407,0.1773663,1.539193,0.1708315,-0.9251348,1.359053,0.3230071,-0.8261401,1.024554
0.3622125,0.4662305,1.799644,0.147299,0.208507,1.667089,0.4224246,0.1591896,1.728463,0.06952946,-0.5220608,1.392029,0.2716995,-0.4846532,1.2681,-0.03543682,0.1009458,1.624064,0.4924474,-0.07081337,1.710346,0.2779818,0.2767874,1.747236,0.07897972,0.2821225,1.511494,0.5002319,0.176141,1.536952,0.1746586,-0.9539045,1.280301,0.3479539,-0.8881487,1.051203
0.3616145,0.4661428,1.799649,0.1470309,0.2085563,1.667389,0.4215905,0.158997,1.727623,0.04748912,-0.486259,1.340871,0.2872988,-0.399371,1.210114,-0.02871214,0.1099038,1.620788,0.492397,-0.07054456,1.709921,0.2770268,0.2767912,1.74632,0.07732853,0.2807328,1.512729,0.5004495,0.1765743,1.537266,0.1818247,-0.9217011,1.341665,0.3238869,-0.8261245,1.023947
0.3614619,0.4661162,1.799676,0.1472697,0.2084604,1.66669,0.4215573,0.159007,1.727772,0.07057831,-0.5328095,1.39591,0.2729601,-0.4940122,1.265036,-0.02892525,0.1096362,1.620991,0.491773,-0.07021716,1.709227,0.2762803,0.2770959,1.744988,0.07745057,0.2828229,1.512309,0.500123,0.1768332,1.53659,0.1654912,-0.9499426,1.262165,0.3513541,-0.8814294,1.027938
0.3612026,0.4660753,1.799675,0.1474105,0.2083946,1.666162,0.4215971,0.1590325,1.728024,0.07044744,-0.5336661,1.395561,0.2729604,-0.4936865,1.265119,-0.02894876,0.1092762,1.621285,0.4915958,-0.07006654,1.708959,0.2758793,0.2768641,1.745237,0.07746972,0.2825428,1.512424,0.4999318,0.1770606,1.536218,0.1735551,-0.9626039,1.282023,0.3368454,-0.886202,1.058293
0.3606512,0.4661667,1.799675,0.1471893,0.2085927,1.666528,0.4207522,0.1587674,1.726946,0.04509845,-0.5317178,1.408735,0.2764694,-0.4670161,1.271012,-0.0268299,0.1118801,1.620215,0.491561,-0.07001846,1.708633,0.2762537,0.2761232,1.746657,0.07692478,0.2821283,1.512489,0.4997202,0.178267,1.536627,0.2049107,-0.930214,1.26108,0.3262947,-0.8873184,1.06579
0.3598423,0.4661521,1.7998,0.1471021,0.2086443,1.666574,0.4201929,0.1586296,1.72621,0.05215196,-0.5135928,1.423805,0.3006228,-0.4065191,1.203928,-0.02580793,0.1136329,1.618665,0.4913347,-0.06965033,1.708191,0.2762543,0.2762448,1.746417,0.07683596,0.2814537,1.512722,0.4992945,0.1792706,1.535758,0.1832344,-0.9104662,1.226619,0.3193806,-0.8394194,1.030576
0.3596812,0.4661677,1.799847,0.1472296,0.208525,1.665966,0.4212243,0.1585886,1.727604,0.0701509,-0.5228168,1.390137,0.2724665,-0.4892241,1.265095,-0.02675012,0.1117423,1.619606,0.4912131,-0.06949189,1.708088,0.2754735,0.2768897,1.745341,0.07692431,0.2833333,1.513208,0.499477,0.1794816,1.536019,0.1672838,-0.9497151,1.26896,0.339177,-0.8968098,1.047372
0.3592279,0.4662537,1.799971,0.1472969,0.2084405,1.66558,0.4220833,0.1584637,1.728706,0.07007252,-0.5218396,1.390284,0.2724777,-0.4891646,1.265187,-0.03219172,0.1036525,1.626508,0.4910308,-0.06924329,1.708104,0.2749596,0.2772265,1.744792,0.07679936,0.2830354,1.513685,0.4996462,0.1797346,1.536622,0.169329,-0.9494668,1.268325,0.3425027,-0.8976783,1.048736
0.3589705,0.4663286,1.800184,0.1474195,0.2084017,1.665424,0.4220914,0.1584811,1.728841,0.06895731,-0.5277725,1.387639,0.272507,-0.489166,1.265262,-0.03205874,0.1036995,1.62635,0.4909634,-0.06898779,1.708143,0.2746509,0.2770146,1.745172,0.07711672,0.2827416,1.51374,0.4997624,0.1801183,1.537516,0.175142,-0.9578264,1.28983,0.3417346,-0.8766265,1.046129
0.3581665,0.4664773,1.799999,0.1450003,0.2104715,1.669094,0.4206302,0.1634581,1.726915,0.04394509,-0.5228707,1.401113,0.2873346,-0.5426306,1.231904,-0.02812999,0.1099764,1.620253,0.4914517,-0.06869563,1.70842,0.2749799,0.2766361,1.74601,0.07842017,0.2811431,1.513077,0.4996063,0.1796224,1.536719,0.20148,-0.9253307,1.267548,0.3386624,-0.7431728,0.8358619
0.3578759,0.4666328,1.799628,0.1449318,0.2104082,1.669158,0.4212534,0.1648306,1.726385,0.05272524,-0.4481589,1.297159,0.288905,-0.3680058,1.223609,-0.0287213,0.1086261,1.619901,0.4933647,-0.06825443,1.709619,0.2754516,0.2762339,1.746804,0.07913718,0.2809792,1.511525,0.5006781,0.1793099,1.536408,0.1359687,-0.8079942,1.285416,0.3025841,-0.7944185,1.121187
