HeadX, HeadY, HeadZ, ShoulderLeftX, ShoulderLeftY, ShoulderLeftZ, ShoulderRightX, ShoulderRightY, ShoulderRightZ, KneeLeftX, KneeLeftY, KneeLeftZ, KneeRightX, KneeRightY, KneeRightZ, ElbowLeftX, ElbowLeftY, ElbowLeftZ, ElbowRightX, ElbowRightY, ElbowRightZ, SpineX, SpineY, SpineZ, LeftHandX, LeftHandY, LeftHandZ, RightHandX, RightHandY, RightHandZ, LeftFootX, LeftFootY, LeftFootZ, RightFootX, RightFootY, RightFootZ
0.3120894,0.3103832,2.001734,0.1419133,0.0335598,2.014429,0.4755611,0.06137595,1.914181,0.00202713,-0.4681553,1.524621,0.3684236,-0.503344,1.443043,0.04829974,-0.1747734,2.026762,0.6014705,-0.09729894,1.782421,0.3059326,0.09925642,1.953507,-0.01971617,-0.1625369,1.97018,0.6566496,0.04841571,1.567989,-0.1087325,-0.8437418,1.403434,0.331474,-0.8537812,1.345084
0.3039545,0.3135479,2.001079,0.1391478,0.03560872,2.016268,0.4700226,0.06387445,1.914183,0.00378933,-0.4616078,1.538708,0.3551851,-0.4831735,1.473287,0.04671503,-0.1745166,2.030913,0.5938596,-0.09534795,1.7808,0.2986968,0.1009826,1.955678,-0.0228161,-0.1518357,1.970598,0.6383929,0.05207701,1.567707,-0.1023653,-0.8354918,1.41524,0.3266906,-0.8378706,1.336229
0.2890548,0.3187025,2.002204,0.1322021,0.05158295,2.012633,0.4602521,0.077581,1.915668,-0.01645917,-0.4630606,1.555205,0.3508698,-0.4909012,1.476112,0.04671178,-0.1612251,2.038441,0.5764478,-0.0896428,1.785087,0.2984627,0.1025746,1.955572,-0.03755845,-0.1007453,1.946068,0.5999191,0.05808959,1.576714,-0.1144069,-0.8369386,1.421605,0.3193262,-0.8514289,1.354083
0.2808685,0.3394664,2.000463,0.1303251,0.05855019,2.014357,0.4574269,0.08244773,1.916035,-0.01963497,-0.4616118,1.56332,0.3492904,-0.4933956,1.482241,0.04870305,-0.1539021,2.044598,0.5722371,-0.08846281,1.789389,0.2871971,0.124584,1.959303,-0.03867631,-0.08768607,1.94402,0.5887638,0.05967662,1.583122,-0.1165697,-0.8324885,1.419966,0.3144602,-0.8571206,1.36686
0.2758346,0.3496076,1.99952,0.1288489,0.06274907,2.013376,0.4551963,0.08768167,1.915955,-0.01971232,-0.4630331,1.567566,0.3513856,-0.4984505,1.490896,0.05044749,-0.1472937,2.04846,0.5687302,-0.08611259,1.792361,0.2837801,0.1358229,1.957655,-0.04416429,-0.0628754,1.928007,0.5799057,0.05969581,1.587893,-0.1163362,-0.8330906,1.41954,0.3355904,-0.8697111,1.312371
0.2711164,0.3593489,1.995303,0.1256956,0.07645319,2.015884,0.4534463,0.09316015,1.915409,-0.007562821,-0.4654022,1.575763,0.3513128,-0.5000167,1.503733,0.05260015,-0.1389769,2.051834,0.5669434,-0.08470823,1.798492,0.2825137,0.1441606,1.957165,-0.06180161,0.01984863,1.863931,0.5764756,0.05784136,1.592988,-0.1070279,-0.8319322,1.417387,0.3347678,-0.8695385,1.31968
0.2663319,0.3744041,1.985029,0.1248099,0.08503724,2.013557,0.4524866,0.09880665,1.913873,0.04282521,-0.4816692,1.579792,0.3566798,-0.5047503,1.527328,0.05034611,-0.1342138,2.038344,0.5693575,-0.08225733,1.806977,0.2821029,0.1561091,1.952935,-0.056439,0.02992886,1.84549,0.580615,0.04937269,1.596805,-0.06925589,-0.8382801,1.399922,0.3334777,-0.8742425,1.34316
0.2654992,0.3784423,1.981551,0.1262943,0.09263494,2.007905,0.4485326,0.1282998,1.901713,0.05285927,-0.4790203,1.590201,0.3611936,-0.5033718,1.536634,0.06238959,-0.1255145,2.047578,0.561205,-0.06525219,1.81719,0.2820854,0.1607638,1.950665,-0.0532466,0.02754238,1.83572,0.5906427,0.04323811,1.598352,-0.05157965,-0.83904,1.410342,0.3290057,-0.8710404,1.346352
0.2658308,0.3819914,1.97784,0.1268565,0.09495727,2.004747,0.4490648,0.1304246,1.90081,0.07762591,-0.5022854,1.602301,0.3699337,-0.5003007,1.542493,0.06580488,-0.1196812,2.043317,0.5624171,-0.06477624,1.822404,0.2828833,0.1635889,1.948694,-0.04932448,0.03231433,1.821087,0.6026825,0.03400562,1.602247,-0.02972214,-0.8615253,1.42054,0.3321542,-0.866906,1.347364
0.2664379,0.3843254,1.973733,0.1282322,0.096605,1.998697,0.4498387,0.1320414,1.899511,0.09562398,-0.5268499,1.623855,0.3736476,-0.5024417,1.542576,0.05480977,-0.1238345,1.998704,0.5644265,-0.06622672,1.834798,0.2851412,0.1655141,1.945299,-0.04672996,0.03421085,1.805624,0.6171247,0.02520826,1.605295,0.003870293,-0.8444584,1.492851,0.3263508,-0.8687464,1.345446
0.2680813,0.3857267,1.970022,0.1291583,0.09366684,1.996928,0.4516369,0.1332345,1.899087,0.1090317,-0.540502,1.629157,0.3907065,-0.5019328,1.54328,0.06625488,-0.1200641,2.014782,0.565782,-0.06663811,1.840388,0.288211,0.1665171,1.942716,-0.04329936,0.02885574,1.794746,0.6296211,0.01729894,1.612508,-0.0134396,-0.9009557,1.461834,0.3357968,-0.871755,1.356311
0.2703382,0.3854487,1.967409,0.130375,0.09023701,1.994302,0.4543304,0.1328041,1.898239,0.1184695,-0.5501032,1.630917,0.4000818,-0.5038173,1.542704,0.06029752,-0.1285699,1.983059,0.5666844,-0.06903335,1.844367,0.2907745,0.1660064,1.940572,-0.03964447,0.0235727,1.783986,0.6428261,0.009975638,1.619899,0.03424536,-0.8409358,1.492548,0.3383654,-0.8736184,1.356571
0.2740335,0.3837312,1.965972,0.1359883,0.09102456,1.984895,0.4557337,0.126539,1.900023,0.1243315,-0.556311,1.627825,0.4085504,-0.5056387,1.537117,0.06010782,-0.1311136,1.978536,0.5663193,-0.07792749,1.857458,0.2956179,0.1641491,1.938569,-0.03805616,0.02259355,1.774182,0.6540517,7.629223E-05,1.628703,0.03701346,-0.8438226,1.488699,0.3473939,-0.8796381,1.364115
0.2865637,0.3755583,1.967193,0.1376491,0.08661821,1.985869,0.458494,0.1189111,1.902918,0.1309047,-0.560499,1.612814,0.4391645,-0.5017866,1.529524,0.05758331,-0.1278443,1.96998,0.5607424,-0.09070932,1.868061,0.3043708,0.1578963,1.937685,-0.03849417,0.03616,1.757762,0.6756676,-0.02001458,1.637562,0.02589845,-0.8767849,1.45539,0.3568231,-0.8754628,1.364941
0.294079,0.3703393,1.970835,0.1482999,0.08464779,1.983586,0.4734485,0.1089669,1.907826,0.1317842,-0.5575877,1.600482,0.4431394,-0.504551,1.519378,0.07076038,-0.1260401,2.003493,0.570352,-0.102437,1.865783,0.3099796,0.1523462,1.939885,-0.03877974,0.04083051,1.759936,0.6812159,-0.0269651,1.6403,0.02712787,-0.8794541,1.455541,0.3636198,-0.8780189,1.352608
0.3028336,0.3645898,1.975838,0.1549794,0.08282053,1.983331,0.4794032,0.1040803,1.90986,0.1278883,-0.5483367,1.584583,0.4435689,-0.5023855,1.509031,0.07132181,-0.1258848,2.005176,0.5732173,-0.108366,1.864976,0.3164509,0.1477502,1.941747,-0.03860689,0.05001262,1.761794,0.6822854,-0.02967663,1.639009,0.01893706,-0.881273,1.455977,0.3423586,-0.8532366,1.407562
0.3099058,0.3594948,1.980161,0.1605962,0.08006363,1.986021,0.4831246,0.09915406,1.910952,0.1170035,-0.5381353,1.570963,0.4425812,-0.5015019,1.49541,0.07168647,-0.1255341,2.00771,0.5764951,-0.1131137,1.863667,0.3232839,0.1430373,1.945217,-0.03765628,0.06498757,1.763053,0.6816275,-0.02960458,1.637486,0.049882,-0.9249438,1.507289,0.3667341,-0.8765376,1.330452
0.3189239,0.353407,1.986573,0.1573176,0.07478657,1.991596,0.4815945,0.09881083,1.911475,0.1053951,-0.5232674,1.562893,0.4412567,-0.5022051,1.490258,0.07175127,-0.1256234,2.009948,0.5785832,-0.1114006,1.861809,0.3285829,0.1393249,1.948478,-0.0383124,0.0739024,1.769485,0.678903,-0.02808081,1.634761,-0.03198531,-0.8853461,1.415489,0.3396696,-0.8553384,1.395428
0.3277946,0.3491861,1.993223,0.1718588,0.0679402,1.99727,0.4851885,0.09569591,1.913645,0.09175775,-0.5098406,1.557202,0.4358013,-0.5044164,1.483053,0.07137346,-0.1255014,2.011091,0.5827016,-0.113769,1.861204,0.3364995,0.1356201,1.95259,-0.03762637,0.08227265,1.775751,0.6771449,-0.02528634,1.630299,-0.0447365,-0.8737506,1.412363,0.3371963,-0.857368,1.393672
0.3352906,0.3461312,1.99657,0.1794697,0.06577484,2.00242,0.4893401,0.09424157,1.915995,0.08151453,-0.501734,1.556208,0.4262161,-0.5067792,1.47786,0.04725593,-0.09867675,1.961433,0.5908439,-0.1119123,1.856675,0.3436391,0.1335643,1.955513,-0.03676274,0.08917788,1.783098,0.6746677,-0.02141163,1.626578,-0.05292657,-0.8674896,1.412108,0.334567,-0.8618935,1.39371
0.3436654,0.3429798,1.999639,0.1866978,0.06282581,2.0074,0.5260656,0.08762857,1.927671,0.07184599,-0.4911621,1.556663,0.4155686,-0.5040508,1.473403,0.05080417,-0.09795981,1.964701,0.6129636,-0.1203986,1.848998,0.3533401,0.1314683,1.959751,-0.0338277,0.09364574,1.791517,0.6724449,-0.01379855,1.620023,-0.0516982,-0.8604143,1.40739,0.3381019,-0.8666153,1.391329
0.3538421,0.341228,2.003525,0.1880625,0.06229615,2.007975,0.5275413,0.08722633,1.927091,0.06642723,-0.4843729,1.557662,0.4072925,-0.5013607,1.470348,0.05989149,-0.0975031,1.969717,0.6253454,-0.1148948,1.844658,0.3630342,0.1301611,1.961995,-0.02917319,0.1000374,1.801639,0.6717331,-0.003913209,1.615798,-0.05376271,-0.8547572,1.40567,0.3380264,-0.8687264,1.391425
0.3649203,0.3410842,2.007249,0.1915204,0.06163282,2.008687,0.5258485,0.08759445,1.925529,0.06542666,-0.4809523,1.556503,0.4026504,-0.4996753,1.468263,0.06611078,-0.09841254,1.970188,0.6384956,-0.1047522,1.838766,0.3719506,0.1305568,1.96325,-0.02196008,0.1035537,1.812693,0.6723186,0.005943538,1.610968,-0.05572442,-0.8516144,1.404217,0.3374826,-0.8706992,1.392819
0.3968357,0.3493175,2.011021,0.2479412,0.06129518,2.024686,0.5561237,0.0903196,1.914377,0.08819835,-0.454776,1.571662,0.3963566,-0.4873044,1.477578,0.09794112,-0.1058058,1.968228,0.6808579,-0.08722847,1.812178,0.3985237,0.1353124,1.966147,-0.002491797,0.1064474,1.835654,0.6788194,0.02871252,1.593127,-0.05743666,-0.8144794,1.409907,0.340625,-0.8707343,1.316613
0.4059196,0.3526666,2.010309,0.2525446,0.06380033,2.025613,0.5600606,0.09177265,1.912936,0.0806373,-0.4241705,1.567762,0.3971039,-0.4895747,1.482958,0.1067188,-0.1051593,1.970331,0.6843069,-0.08647916,1.811494,0.3985026,0.1352751,1.966228,0.008791854,0.1078714,1.844058,0.6830599,0.03795118,1.584582,-0.06662083,-0.7807079,1.393759,0.3416155,-0.8727503,1.320238
0.418413,0.3561826,2.008011,0.2625384,0.06804191,2.025127,0.5746667,0.09755813,1.906947,0.07293343,-0.3863536,1.558238,0.4054351,-0.4980801,1.491109,0.1176453,-0.1052885,1.976329,0.6953616,-0.08342005,1.806046,0.4209561,0.1433528,1.965247,0.02288017,0.1110888,1.851566,0.6854875,0.04777232,1.575445,-0.05986534,-0.7541428,1.398064,0.3433273,-0.8779611,1.320336
0.4275265,0.3592426,2.005261,0.2754664,0.07838368,2.024782,0.5820939,0.09924433,1.902655,0.07081905,-0.3521305,1.546283,0.3854772,-0.4932547,1.514858,0.1299356,-0.1001498,1.983458,0.7066768,-0.07622316,1.796316,0.4309642,0.1455189,1.964532,0.03639778,0.1125136,1.85552,0.6863823,0.05554891,1.565958,-0.05468153,-0.7263322,1.396984,0.320332,-0.8658446,1.324669
0.4346245,0.3609984,2.001278,0.2790982,0.07846185,2.026643,0.5889763,0.1013119,1.899476,0.0761421,-0.308633,1.539906,0.3815044,-0.4972875,1.521363,0.1368511,-0.09643713,1.990547,0.7140763,-0.06679888,1.780854,0.435562,0.1463384,1.963951,0.04382931,0.1168932,1.859126,0.6853825,0.0622396,1.556011,-0.04106393,-0.6898602,1.403062,0.3159749,-0.8684887,1.327588
0.4394892,0.3624012,1.998439,0.2844714,0.07824536,2.029632,0.5925052,0.1036033,1.896692,0.08551747,-0.2737369,1.542116,0.3771845,-0.4974092,1.523221,0.1761359,-0.09882007,2.046508,0.7170941,-0.0631461,1.77443,0.4407857,0.1470412,1.962337,0.04613683,0.12169,1.8617,0.6837757,0.06786926,1.545487,-0.01751257,-0.6608924,1.408462,0.3095956,-0.8700961,1.33437
0.4411607,0.362913,1.996658,0.2806562,0.07709044,2.031133,0.5898922,0.1008424,1.896675,0.08859336,-0.2753145,1.541438,0.3773373,-0.567586,1.587224,0.1282597,-0.0827398,2.002894,0.717618,-0.06056937,1.770179,0.446293,0.1488942,1.958961,0.04839984,0.1284299,1.864669,0.681297,0.07159705,1.538309,0.01176128,-0.639839,1.41459,0.3302638,-0.9531991,1.416754
0.4427289,0.3627537,1.992697,0.2865856,0.07726846,2.037791,0.5937328,0.1003623,1.888194,0.1367383,-0.1829898,1.550624,0.3768007,-0.5676664,1.592399,0.1278217,-0.08127605,2.018659,0.718434,-0.05658547,1.752215,0.4511376,0.1498814,1.956334,0.05115003,0.1338901,1.87451,0.6716068,0.07804522,1.528664,0.06695557,-0.5708008,1.448242,0.3253666,-0.94997,1.414169
0.4434714,0.3629945,1.990114,0.2865598,0.07751452,2.038445,0.5918006,0.09939165,1.889397,0.1377814,-0.1901783,1.555941,0.3777271,-0.5693353,1.597334,0.1260658,-0.08158695,2.027317,0.7160589,-0.05460173,1.749226,0.4517722,0.1500158,1.955893,0.05024164,0.1346314,1.881168,0.6667467,0.08113187,1.527035,0.08294678,-0.5214844,1.422852,0.3249242,-0.9473548,1.408865
0.4442405,0.3623731,1.987532,0.2867508,0.07764675,2.038805,0.5921481,0.0992446,1.888878,0.1390528,-0.1954607,1.563813,0.3794612,-0.5698083,1.600614,0.1248546,-0.083293,2.035271,0.7138165,-0.05361593,1.744755,0.4525775,0.149868,1.95563,0.05388233,0.1345792,1.887224,0.6625484,0.08436697,1.526857,0.08327086,-0.5219705,1.425228,0.3235824,-0.9461889,1.409189
0.4452714,0.3614489,1.986926,0.2877178,0.07816413,2.039625,0.5953528,0.09699698,1.884922,0.1403449,-0.1974171,1.565012,0.3820604,-0.5696069,1.60314,0.1253968,-0.08372863,2.036022,0.713631,-0.05527989,1.736954,0.4539018,0.1493616,1.955601,0.06037652,0.1355408,1.893998,0.6559099,0.08829835,1.531542,0.08397959,-0.5224508,1.425717,0.3214345,-0.9438022,1.408107
0.448759,0.3599417,1.986234,0.2888848,0.07872679,2.040998,0.5957675,0.09707591,1.885479,0.1419484,-0.1985757,1.565044,0.3838825,-0.5684174,1.60332,0.1254513,-0.08416488,2.036467,0.7132878,-0.05520405,1.736825,0.4548522,0.148876,1.955757,0.06395923,0.1348985,1.895937,0.6530519,0.09024847,1.534972,0.08254955,-0.4851721,1.406874,0.3193231,-0.9429574,1.41055
0.4539385,0.3582037,1.9864,0.2951714,0.08026442,2.045617,0.5962819,0.09686369,1.885912,0.1455889,-0.2007029,1.562328,0.3858967,-0.5676682,1.60217,0.1286055,-0.08890497,2.038623,0.712644,-0.05503314,1.735792,0.4555965,0.1483672,1.955937,0.06869502,0.1328311,1.894574,0.6501837,0.09139457,1.538214,0.09430445,-0.4842434,1.403771,0.3163057,-0.9426519,1.412545
0.461115,0.3567345,1.988362,0.3003889,0.07640902,2.051966,0.6054283,0.09380658,1.88705,0.1504235,-0.2056291,1.555426,0.390867,-0.5640372,1.598232,0.1308996,-0.09019607,2.03671,0.715722,-0.0589231,1.732766,0.4609204,0.1452899,1.958647,0.06988753,0.1333022,1.892557,0.6482379,0.09320371,1.544138,0.1199547,-0.4904619,1.324067,0.3135424,-0.9382899,1.410466
0.4645157,0.3564321,1.98987,0.3002611,0.07592249,2.051307,0.6048656,0.09340511,1.887578,0.1548501,-0.2000019,1.541962,0.3917528,-0.5657422,1.597394,0.1339023,-0.08897512,2.032704,0.7148244,-0.05932728,1.733021,0.4628831,0.1443455,1.959315,0.0718156,0.1345313,1.888894,0.6484529,0.09291622,1.544939,0.1223202,-0.4904783,1.320251,0.3141569,-0.9386004,1.406758
0.4693043,0.3587312,1.99067,0.2999525,0.07733508,2.049663,0.6044423,0.09312571,1.888634,0.2057726,-0.236178,1.483682,0.3932647,-0.5699484,1.601851,0.1324053,-0.08452457,2.029351,0.707411,-0.06824866,1.738238,0.4628957,0.1448398,1.958911,0.06899466,0.1418574,1.876216,0.6533101,0.08816432,1.548667,0.1333391,-0.4972285,1.23104,0.3148146,-0.9384344,1.402315
0.4739532,0.3609087,1.991334,0.2997183,0.07941578,2.047043,0.603785,0.0927494,1.889884,0.2099403,-0.2374942,1.482349,0.3903258,-0.6229138,1.595463,0.1274836,-0.07434368,2.024141,0.7014741,-0.0758786,1.74426,0.4629389,0.1452866,1.958562,0.06960994,0.1478174,1.867379,0.658183,0.08391297,1.554186,0.1807584,-0.4854558,1.20884,0.3139029,-0.9367348,1.396453
0.476401,0.3620459,1.991438,0.2992921,0.08151475,2.045811,0.6034283,0.09256152,1.890503,0.2324343,-0.1455395,1.508364,0.3965827,-0.6200093,1.589682,0.1226515,-0.0618684,2.018668,0.6966531,-0.078852,1.745069,0.463017,0.1463075,1.957927,0.06856854,0.1556472,1.858713,0.6614135,0.07735167,1.558117,0.226734,-0.4439418,1.244803,0.3147634,-0.9359614,1.403958
0.4768648,0.3624159,1.991645,0.2988316,0.0825479,2.045445,0.6028396,0.09255391,1.891361,0.2322367,-0.1459853,1.508268,0.3977416,-0.6197131,1.588106,0.1204559,-0.05848631,2.016019,0.6912255,-0.08461328,1.749372,0.4628883,0.1469168,1.957749,0.07017899,0.1602196,1.855196,0.6633607,0.07001962,1.559237,0.226009,-0.4465792,1.245585,0.3157251,-0.9356396,1.404606
0.4761397,0.3627172,1.992,0.2976913,0.08269557,2.045289,0.6019499,0.09276916,1.892154,0.2085659,-0.2399833,1.478761,0.3927178,-0.6202809,1.590559,0.1190054,-0.0584169,2.012958,0.6877323,-0.08705569,1.751299,0.4622516,0.1471763,1.957408,0.07253799,0.1592708,1.851009,0.6607853,0.06271853,1.555561,0.1630127,-0.5208488,1.217023,0.3194538,-0.9389603,1.401455
0.4713708,0.3632769,1.994033,0.2960124,0.08217683,2.045309,0.6002418,0.09326832,1.892809,0.1823628,-0.2154684,1.481436,0.3864795,-0.5715011,1.609479,0.1193613,-0.05919812,2.012151,0.6856531,-0.08713215,1.751809,0.4589999,0.1473874,1.958619,0.07588603,0.1556223,1.849879,0.6539585,0.05971881,1.550963,0.09909376,-0.4626967,1.238569,0.3272167,-0.9416662,1.402585
0.465519,0.3644205,1.996459,0.2947782,0.08219729,2.045094,0.5983712,0.09393149,1.893572,0.1833436,-0.2139377,1.481905,0.3861943,-0.5697954,1.609412,0.1202449,-0.06136088,2.0121,0.6836564,-0.08725069,1.752909,0.456108,0.1490309,1.959907,0.07636441,0.1510422,1.849051,0.6453624,0.05951441,1.551253,0.07373047,-0.5351563,1.30957,0.3218477,-0.9404578,1.40399
0.4584325,0.3673148,1.996888,0.2916162,0.08272337,2.042716,0.5949616,0.09514926,1.893857,0.1782757,-0.2358657,1.473135,0.3843121,-0.5687302,1.60827,0.1194146,-0.06205666,2.01091,0.6786178,-0.08686888,1.75255,0.4497355,0.1517993,1.959096,0.06890699,0.147672,1.839079,0.6325126,0.06761545,1.554458,0.09034285,-0.5721216,1.312211,0.3154613,-0.9393504,1.403213
0.4540231,0.3690065,1.995612,0.2750859,0.08563681,2.031243,0.591727,0.09561995,1.893568,0.1769434,-0.2383517,1.471359,0.3752654,-0.5827548,1.601888,0.1133025,-0.05952495,2.004534,0.6740356,-0.08770272,1.752619,0.4457807,0.1525488,1.95735,0.06264106,0.1513653,1.830917,0.6303135,0.06899709,1.55629,0.09665655,-0.5559075,1.260918,0.3186606,-0.9439788,1.40282
0.4501312,0.3707342,1.994344,0.2700399,0.087672,2.026039,0.5875124,0.09578735,1.892764,0.1715369,-0.2520545,1.463953,0.3710555,-0.5857281,1.600263,0.107083,-0.05487421,1.997968,0.6683986,-0.09019196,1.754181,0.4414003,0.1533571,1.955768,0.05682312,0.1569157,1.823316,0.6292483,0.06944428,1.555648,0.1011166,-0.5926579,1.271777,0.3194849,-0.9489402,1.400882
0.4461454,0.3720554,1.99273,0.2611137,0.08886389,2.021504,0.5822825,0.09619947,1.892776,0.160378,-0.2812732,1.448744,0.3581918,-0.6225224,1.585478,0.09491318,-0.05117942,1.989394,0.6634756,-0.09099687,1.755663,0.4358909,0.1542639,1.953547,0.05327171,0.1602196,1.817407,0.6285895,0.06694238,1.555667,0.09088796,-0.6715186,1.285443,0.3245345,-0.9520483,1.399639
0.4413683,0.3731634,1.990729,0.2559333,0.09047524,2.019256,0.5812554,0.09638696,1.893133,0.1454355,-0.337582,1.441225,0.3574415,-0.6202201,1.584931,0.08778692,-0.04954397,1.984413,0.6572791,-0.09430833,1.75739,0.4281146,0.1560359,1.952116,0.05056206,0.1627256,1.809357,0.6273013,0.06375392,1.557272,0.07868464,-0.739678,1.314978,0.3229331,-0.9510281,1.398067
0.4234949,0.3785595,1.987671,0.2278433,0.0974519,1.997446,0.5528521,0.102398,1.895983,0.131317,-0.4263702,1.456218,0.3609625,-0.5706022,1.57255,0.06771046,-0.05138894,1.968001,0.6367993,-0.09175061,1.770883,0.4019235,0.1625781,1.945975,0.04025785,0.1582028,1.789872,0.6224847,0.05897982,1.566593,0.07454384,-0.8112398,1.330332,0.3238567,-0.9603974,1.414161
0.4118749,0.381189,1.985329,0.2183094,0.100703,1.991307,0.5457792,0.1039645,1.896358,0.1302013,-0.4537992,1.467974,0.3594133,-0.5811483,1.567792,0.0605162,-0.0530661,1.962781,0.6283983,-0.09293184,1.774444,0.385554,0.1655525,1.94342,0.03136619,0.1523332,1.776722,0.6178663,0.0552583,1.572142,0.06416451,-0.7381219,1.296545,0.3170569,-0.9539871,1.405673
0.39486,0.3856241,1.981335,0.2098517,0.1030697,1.987387,0.5363759,0.1054865,1.89539,0.1317352,-0.4742243,1.490452,0.3549524,-0.5941818,1.559309,0.05190495,-0.05615506,1.954154,0.6171835,-0.09557064,1.779161,0.3719427,0.1676871,1.94048,0.01925084,0.1434329,1.76166,0.6129027,0.05072349,1.577476,0.06294508,-0.7445309,1.295033,0.3162526,-0.9541787,1.401098
0.3784075,0.3870414,1.973345,0.1733762,0.1079418,1.962053,0.5069672,0.1067812,1.887755,0.1330602,-0.4882587,1.503365,0.3534498,-0.5978571,1.554125,0.03445462,-0.05801995,1.928471,0.6022816,-0.09475012,1.785864,0.3529059,0.1678702,1.935057,0.004008016,0.132267,1.742219,0.6070675,0.04674401,1.578378,0.07300445,-0.7658616,1.316947,0.3203686,-0.9556224,1.393984
0.3616697,0.3874641,1.965187,0.1679061,0.1060199,1.955161,0.4971572,0.1084743,1.887229,0.1234418,-0.4565637,1.487267,0.3536273,-0.5788078,1.560792,0.02234966,-0.06138567,1.919444,0.589138,-0.09797981,1.792578,0.3340255,0.170865,1.930131,-0.01254219,0.1218716,1.722727,0.6021519,0.04249356,1.581931,0.06231991,-0.8274983,1.286174,0.317659,-0.9513238,1.386631
0.343957,0.3891424,1.954338,0.1488709,0.1071374,1.942285,0.4976895,0.1083902,1.88746,0.1173709,-0.542738,1.533562,0.3549067,-0.5839346,1.528093,0.008522964,-0.06812723,1.906389,0.5817482,-0.101707,1.792309,0.3208164,0.1707942,1.918991,-0.02894354,0.1120015,1.701606,0.5953027,0.03753483,1.581184,0.08528318,-0.9052805,1.326117,0.3264373,-0.9557199,1.382543
0.3296406,0.3895492,1.945549,0.1395871,0.1083666,1.938179,0.4738511,0.1110728,1.882884,0.1160677,-0.5465268,1.533255,0.3549178,-0.5846936,1.526131,-0.01173304,-0.07032574,1.890056,0.568547,-0.09692185,1.794709,0.3102719,0.1705408,1.912194,-0.03493475,0.1062847,1.685572,0.5896018,0.03139133,1.578571,0.08441269,-0.9068432,1.323828,0.3247276,-0.9549055,1.379717
0.3090224,0.3918033,1.936077,0.1201851,0.1118034,1.936259,0.4532545,0.1128538,1.873787,0.1095996,-0.5516109,1.5366,0.3511159,-0.5877539,1.526491,-0.01682805,-0.06577174,1.889648,0.552682,-0.09592341,1.793518,0.2952497,0.1726644,1.907247,-0.0406807,0.1083535,1.680745,0.5714802,0.02135086,1.569074,0.08569662,-0.9076883,1.320016,0.3247144,-0.9553674,1.379111
0.2961002,0.3930781,1.932172,0.1138037,0.1130307,1.936712,0.4425704,0.1162675,1.869722,0.1057444,-0.5554935,1.539599,0.336326,-0.6043314,1.535004,-0.02525612,-0.05821956,1.923847,0.5381011,-0.0934515,1.785097,0.282132,0.1741544,1.903556,-0.05039488,0.1090828,1.697827,0.5386382,0.02565651,1.554105,0.08438951,-0.9118496,1.319598,0.3282278,-0.9555304,1.373502
0.2869174,0.393215,1.931242,0.1016973,0.1126581,1.938313,0.433908,0.1177167,1.867929,0.09688259,-0.5710326,1.538735,0.331306,-0.6088988,1.537215,-0.02745364,-0.06201131,1.938933,0.5296825,-0.09045173,1.778022,0.2735683,0.1741513,1.903023,-0.05859978,0.09202974,1.705493,0.5249172,0.0343003,1.550783,0.08868995,-0.9113817,1.314076,0.3234742,-0.9570701,1.375882
0.2802702,0.3931798,1.932017,0.1010043,0.1127413,1.938452,0.4283336,0.1184029,1.868408,0.09393861,-0.5728279,1.537815,0.3264452,-0.6087927,1.538727,-0.01244238,-0.05746223,1.965016,0.5248988,-0.08844788,1.775163,0.2672792,0.173409,1.902759,-0.05769955,0.08363261,1.70829,0.5213211,0.03895123,1.551407,0.0887228,-0.9123926,1.313618,0.3212515,-0.9598553,1.380708
0.2732629,0.392906,1.933825,0.08946756,0.1129023,1.941074,0.4281317,0.1183231,1.868542,0.09104368,-0.5752328,1.535294,0.3216114,-0.6111653,1.539463,-0.02052042,-0.06008067,1.962962,0.5217838,-0.08912686,1.772606,0.2603145,0.1731283,1.903436,-0.05796138,0.08161492,1.707963,0.519496,0.04469528,1.553632,0.08625289,-0.9117568,1.311516,0.322854,-0.9603164,1.380677
0.2626194,0.3921503,1.939311,0.06814764,0.1122864,1.942923,0.42526,0.1182021,1.869841,0.08744279,-0.5770429,1.533552,0.3143275,-0.6088256,1.538592,-0.02268386,-0.05797934,1.970181,0.5107205,-0.09351453,1.77516,0.2382721,0.1736436,1.910888,-0.06015141,0.08700648,1.70628,0.5170693,0.05368214,1.566651,0.08796214,-0.9119169,1.311569,0.3201962,-0.9613,1.386723
0.2565506,0.3910861,1.947446,0.05835664,0.1164215,1.943827,0.3827933,0.1215393,1.888173,0.06215586,-0.4822021,1.490798,0.3026172,-0.5673222,1.557169,-0.02741795,-0.05367867,1.970294,0.4844224,-0.08193789,1.790774,0.2207534,0.1774341,1.916566,-0.06908529,0.08903549,1.698971,0.51095,0.05937745,1.581122,0.1278373,-0.8472241,1.409581,0.3190948,-0.9576893,1.38814
0.2539157,0.3913268,1.954244,0.05309053,0.118807,1.942522,0.3811447,0.1219985,1.889866,0.07237633,-0.4878007,1.489631,0.3019273,-0.5659571,1.557823,-0.03221713,-0.04922948,1.970008,0.4771437,-0.08423478,1.791901,0.2131914,0.1801062,1.918518,-0.07252363,0.08998946,1.694136,0.5083336,0.06218356,1.586466,0.1228801,-0.848018,1.408746,0.309514,-0.9462101,1.386075
