TimeStamp, FrameNoHeadX, HeadY, HeadZ, ShoulderLeftX, ShoulderLeftY, ShoulderLeftZ, ShoulderRightX, ShoulderRightY, ShoulderRightZ, ShoulderCenterX, ShoulderCenterY, ShoulderCenterZ, KneeLeftX, KneeLeftY, KneeLeftZ, KneeRightX, KneeRightY, KneeRightZ, ElbowLeftX, ElbowLeftY, ElbowLeftZ, ElbowRightX, ElbowRightY, ElbowRightZ, SpineX, SpineY, SpineZ, LeftHandX, LeftHandY, LeftHandZ, RightHandX, RightHandY, RightHandZ, LeftFootX, LeftFootY, LeftFootZ, RightFootX, RightFootY, RightFootZ
6,173,-0.1411559,0.635997,1.32453,-0.08114016,0.4306566,1.54414,0.1564467,0.4012124,1.338956,-0.009363384,0.5106627,1.347656,0.07934991,-0.4789214,1.560489,0.1861733,-0.2804756,1.200439,-0.01912346,0.2055181,1.572114,0.04878533,0.3829599,1.097419,0.08417086,0.270932,1.444265,-0.1409197,0.1555422,1.395558,-0.1820127,0.3152932,0.8770741,0.1164043,-0.7328804,1.433601,0.1652282,-0.6191772,1.083327
6,174,-0.14582,0.6369366,1.322985,-0.08317928,0.4301668,1.542577,0.1526158,0.4019641,1.330984,-0.01233278,0.5097097,1.344606,0.07950597,-0.4794431,1.559988,0.1859768,-0.2805965,1.199446,-0.02565205,0.2024765,1.558769,0.04422861,0.3813816,1.089949,0.08368663,0.2709728,1.442369,-0.145242,0.1684516,1.420048,-0.1819155,0.3139561,0.8772535,0.1166339,-0.7331082,1.433138,0.1645664,-0.620214,1.084605
6,175,-0.1481555,0.6372349,1.322115,-0.08448735,0.4295263,1.541104,0.151074,0.4017053,1.3278,-0.01394955,0.5087105,1.342428,0.07974327,-0.4800029,1.559387,0.1857921,-0.2807009,1.19846,-0.02733261,0.2015852,1.552195,0.04260312,0.3804103,1.086859,0.08334935,0.2704217,1.440704,-0.08843902,0.1432043,1.336909,-0.1812356,0.3133188,0.8761901,0.1165225,-0.7332968,1.432808,0.1645039,-0.6209511,1.084989
6,176,-0.1499286,0.6372756,1.32086,-0.08558246,0.4291133,1.539294,0.1507406,0.4015757,1.326209,-0.01507886,0.5081979,1.340272,0.08008702,-0.4804248,1.55874,0.1854518,-0.2795835,1.196916,-0.02610005,0.1989342,1.549972,0.04201724,0.3797854,1.085425,0.08320868,0.2703253,1.438956,-0.04946491,0.0849998,1.302092,-0.1816537,0.3128715,0.8756987,0.1187207,-0.7331741,1.429979,0.1645298,-0.6201863,1.085063
6,177,-0.1503673,0.6378657,1.320231,-0.08594713,0.4291028,1.53871,0.1502547,0.4013422,1.324778,-0.01549856,0.5080981,1.339471,0.08023925,-0.4804803,1.558335,0.1851669,-0.2790505,1.195968,-0.02799137,0.1976469,1.542267,0.04170868,0.3791539,1.083947,0.08312693,0.2702249,1.437954,-0.04700883,0.0868172,1.305916,-0.1838372,0.311699,0.8748659,0.1188614,-0.733228,1.429159,0.1643694,-0.6201164,1.085228
6,178,-0.1505937,0.6385419,1.320116,-0.086091,0.428788,1.538057,0.1501846,0.4013298,1.323859,-0.01571431,0.5076759,1.338547,0.08037818,-0.4805365,1.55783,0.1850966,-0.2792867,1.195341,-0.02849936,0.1967074,1.535792,0.04207112,0.3783617,1.082903,0.08305047,0.2698544,1.436559,-0.04520696,0.08647432,1.309202,-0.1824449,0.3114398,0.8747736,0.1175501,-0.7334062,1.427952,0.1645156,-0.6206934,1.085147
6,179,-0.1489236,0.6386204,1.316906,-0.08492443,0.429203,1.538741,0.1517628,0.4017509,1.327645,-0.01533009,0.5077218,1.33849,0.08047783,-0.4802701,1.557196,0.184938,-0.2793286,1.194418,-0.02888184,0.196205,1.530763,0.04514756,0.3791713,1.085987,0.08335435,0.2697631,1.435991,-0.04443007,0.1035001,1.317189,-0.1822711,0.310954,0.8731631,0.1165156,-0.7332237,1.427429,0.1647101,-0.6209266,1.084385
6,180,-0.147967,0.638751,1.315336,-0.08385265,0.4296331,1.539513,0.1524012,0.4021273,1.329376,-0.01500967,0.5077497,1.338419,0.08060707,-0.4802468,1.556726,0.1847602,-0.2783263,1.193661,-0.02891686,0.1961006,1.528949,0.0470709,0.3796082,1.087148,0.08366475,0.2696311,1.435568,-0.04272247,0.1157615,1.321854,-0.1822896,0.3108415,0.8731032,0.116413,-0.733326,1.427443,0.1646342,-0.6202442,1.084299
7,181,-0.1466008,0.6381233,1.312094,-0.08300479,0.4299431,1.540233,0.1528259,0.402352,1.3305,-0.01478593,0.5077395,1.338342,0.08071744,-0.4803912,1.556324,0.1843611,-0.2798671,1.19269,-0.02930989,0.1944424,1.524289,0.04832831,0.3799185,1.087904,0.08395013,0.2695463,1.43501,-0.03290121,0.08797815,1.306301,-0.1839889,0.3100585,0.8727281,0.115977,-0.733395,1.426576,0.1648304,-0.6216638,1.083845
7,182,-0.146462,0.6383943,1.312088,-0.08235697,0.430219,1.540799,0.1533748,0.4025539,1.331493,-0.01463456,0.507732,1.338274,0.08076849,-0.4804614,1.556224,0.1843312,-0.2797587,1.192473,-0.02683252,0.1937598,1.515999,0.04891595,0.3799981,1.088892,0.08412985,0.2694916,1.434715,-0.02828786,0.09015041,1.302554,-0.1837031,0.310422,0.8728551,0.115091,-0.733457,1.4269,0.164772,-0.6215563,1.0838
7,183,-0.1462152,0.6384428,1.312115,-0.08163828,0.4304878,1.541388,0.1538373,0.4026358,1.332224,-0.01434368,0.5077153,1.338199,0.08080775,-0.4809003,1.555936,0.1842591,-0.2797861,1.192163,-0.02684399,0.1937971,1.515834,0.04949075,0.3801481,1.089569,0.08442918,0.2693931,1.434298,-0.02188662,0.08868517,1.298456,-0.1832969,0.3099259,0.8720335,0.1160117,-0.7336209,1.427272,0.1998891,-0.6155385,1.081046
7,184,-0.1461097,0.6384175,1.312234,-0.08116115,0.4306722,1.54178,0.1542227,0.4026694,1.332787,-0.01410036,0.5076923,1.338117,0.08091738,-0.4812697,1.555793,0.1842057,-0.2798031,1.192019,0.03434422,0.2130029,1.580022,0.05016622,0.3804294,1.089985,0.08464953,0.2693422,1.434028,-0.01961766,0.1045653,1.307003,-0.1835029,0.30973,0.8719848,0.1158512,-0.7337664,1.427504,0.1644674,-0.6215731,1.083703
7,185,-0.1457005,0.6375673,1.310759,-0.08091408,0.4307528,1.542062,0.1546265,0.4027731,1.333346,-0.01400943,0.5076085,1.338058,0.08104087,-0.4815184,1.555683,0.184195,-0.2796706,1.191758,0.0344469,0.2122583,1.579329,0.05039088,0.3803496,1.090639,0.08480128,0.2691701,1.433751,-0.009567296,0.1032915,1.304742,-0.1821194,0.3093755,0.8729264,0.1160655,-0.7337477,1.426735,0.1645246,-0.6214297,1.083501
7,186,-0.145221,0.6367515,1.309332,-0.08063689,0.4308355,1.542301,0.1546918,0.4028371,1.33357,-0.01388711,0.5074841,1.337974,0.08113537,-0.4817005,1.555596,0.1842636,-0.2795077,1.191515,-0.01365489,0.1981445,1.516084,0.05058631,0.38036,1.090812,0.08490987,0.2689945,1.433546,-0.002626482,0.09873892,1.2986,-0.1822094,0.3088771,0.8727415,0.1171506,-0.7338547,1.427918,0.1644298,-0.6212925,1.083527
7,187,-0.1447201,0.6364316,1.308324,-0.08031861,0.4309693,1.542576,0.1548444,0.4028812,1.33379,-0.01370582,0.5073905,1.337891,0.0812282,-0.4818168,1.555456,0.1842583,-0.279434,1.191203,0.04023827,0.2111055,1.581356,0.05075358,0.3802248,1.091043,0.08516401,0.2688191,1.433166,-0.008450797,0.1234672,1.315405,-0.1829819,0.3086137,0.8715776,0.1172995,-0.7338564,1.427817,0.1643518,-0.6212194,1.083531
7,188,-0.1446205,0.6362919,1.307987,-0.08013614,0.4310801,1.542776,0.1549481,0.4029089,1.333969,-0.01364814,0.5073448,1.337856,0.0812166,-0.4821755,1.555361,0.1842706,-0.2793897,1.191139,0.04002728,0.2109816,1.581491,0.0508656,0.3801658,1.091226,0.08522102,0.2687268,1.433039,-0.009526731,0.1243052,1.318383,-0.1832183,0.3083774,0.8712147,0.1179743,-0.7340286,1.428538,0.1642827,-0.6211762,1.083519
7,189,-0.1444473,0.636327,1.307577,-0.08001968,0.4311199,1.542904,0.1549787,0.4029215,1.334064,-0.01361049,0.5072244,1.337789,0.08123934,-0.4821677,1.555186,0.1842466,-0.2793739,1.191006,0.03998642,0.2109096,1.581523,0.05112989,0.3798195,1.091254,0.08528419,0.2685595,1.432867,-0.01150753,0.1241785,1.319678,-0.1830339,0.3085023,0.8704981,0.1166559,-0.7340231,1.427399,0.1643374,-0.6211472,1.083354
7,190,-0.1441299,0.6362838,1.307059,-0.07978226,0.4312105,1.54307,0.1549679,0.4029526,1.334095,-0.01341529,0.50701,1.337483,0.08124817,-0.4821913,1.555117,0.1842625,-0.2793722,1.190889,0.03900276,0.2105918,1.582659,0.05123347,0.379793,1.091241,0.08555593,0.2674642,1.430321,-0.06495789,0.1562335,1.37131,-0.1830659,0.3082589,0.8703489,0.1156099,-0.7341039,1.426539,0.1640489,-0.6207083,1.082938
7,191,-0.1439773,0.6363634,1.306859,-0.07968585,0.431273,1.543186,0.154977,0.4029786,1.334179,-0.01342337,0.5068178,1.337265,0.0812738,-0.482385,1.555069,0.1839345,-0.2802154,1.190101,0.03876909,0.2104353,1.582628,0.05133201,0.379589,1.091308,0.0851451,0.2665073,1.428924,-0.01358639,0.09990042,1.320727,-0.1836387,0.308318,0.8708602,0.1160189,-0.7341875,1.428041,0.1635821,-0.6213051,1.082054
7,192,-0.1441048,0.6367472,1.307312,-0.07953037,0.4313426,1.543332,0.1549843,0.4030124,1.334228,-0.01334394,0.506674,1.337113,0.08129635,-0.4823516,1.555004,0.1832647,-0.2815585,1.188596,0.03597287,0.2070792,1.5754,0.05141366,0.3795559,1.091331,0.08522402,0.2660185,1.428049,-0.02237627,0.132042,1.325277,-0.1837234,0.3080166,0.8705694,0.115404,-0.7342128,1.428184,0.1627887,-0.6225289,1.080754
7,193,-0.1440025,0.6364358,1.307064,-0.07935503,0.4314156,1.543443,0.154993,0.4030375,1.334251,-0.01321527,0.5066374,1.337084,0.08131861,-0.4822569,1.554847,0.1840277,-0.27979,1.190118,0.03458588,0.2058985,1.573539,0.0514954,0.3794614,1.091335,0.08541248,0.2661364,1.428231,-0.02365624,0.1098268,1.325644,-0.1836064,0.3081339,0.8704187,0.1157208,-0.7341392,1.426968,0.1634254,-0.6210214,1.082487
7,194,-0.1439359,0.6362953,1.306831,-0.07926181,0.4314684,1.543546,0.1549911,0.4030673,1.334294,-0.01315549,0.5066218,1.337074,0.08129492,-0.4823457,1.554707,0.1842906,-0.2793239,1.190533,0.03356873,0.2056735,1.571946,0.05182393,0.3793858,1.091247,0.08558626,0.2663143,1.428365,-0.06781888,0.1410666,1.360262,-0.1832937,0.3078401,0.870267,0.1167244,-0.7340049,1.42699,0.1636718,-0.6206964,1.083115
7,195,-0.1438897,0.6363593,1.306635,-0.07920279,0.4315417,1.543648,0.1550037,0.4030971,1.334364,-0.01314996,0.5066243,1.337078,0.08131165,-0.4824217,1.554693,0.1844159,-0.2796336,1.190451,0.030772,0.2061775,1.568958,0.05195086,0.3793693,1.091273,0.08563319,0.2664311,1.428531,-0.06126753,0.1347127,1.351554,-0.1836872,0.3079346,0.8705268,0.1170593,-0.7342668,1.427271,0.163721,-0.6213398,1.083185
7,196,-0.144349,0.6374959,1.308209,-0.07908877,0.4315916,1.543725,0.1550157,0.4031288,1.334404,-0.01306655,0.5066338,1.337079,0.08132608,-0.4824024,1.554653,0.1844007,-0.2806275,1.190181,-0.02508295,0.1938412,1.492646,0.05211179,0.3793684,1.091252,0.08585359,0.2666528,1.428768,-0.03878468,0.08516189,1.305592,-0.1836549,0.3076864,0.8700446,0.1168962,-0.7343857,1.42705,0.1637898,-0.6226598,1.083117
7,197,-0.1441885,0.6373562,1.308049,-0.07839394,0.432198,1.544056,0.1550313,0.4031591,1.334441,-0.01291945,0.5066469,1.337097,0.08135424,-0.4823074,1.554428,0.1845429,-0.2797464,1.189974,-0.02586647,0.1941215,1.493673,0.05216556,0.3793644,1.091277,0.08596932,0.2667602,1.42892,-0.04368736,0.08680794,1.303308,-0.1833233,0.3076638,0.8700019,0.1167255,-0.7344151,1.427078,0.1633271,-0.6221514,1.083219
7,198,-0.1445744,0.6373376,1.308658,-0.07831273,0.4323221,1.544117,0.1551258,0.4031605,1.334557,-0.01291413,0.5066596,1.337094,0.08140603,-0.4823184,1.554336,0.184584,-0.2809102,1.189754,-0.0269754,0.1941038,1.49437,0.05234177,0.3786176,1.091431,0.08592681,0.2669174,1.429144,-0.05035548,0.09402329,1.297219,-0.1836946,0.3077667,0.8709748,0.04138184,-0.7587891,1.451172,0.189978,-0.6148149,1.080249
7,199,-0.1447823,0.6372513,1.308865,-0.0782831,0.4323458,1.54414,0.1551299,0.4031826,1.334607,-0.01290894,0.5066632,1.33708,0.08145469,-0.4821233,1.554277,0.1846665,-0.2812422,1.189654,-0.02707556,0.1943472,1.495042,0.05266916,0.3784401,1.091365,0.08592043,0.2669759,1.429233,-0.05179739,0.09234206,1.292709,-0.1823679,0.3082469,0.8715857,0.1224937,-0.7342349,1.429936,0.2886383,-0.6352562,1.173923
7,200,-0.1448097,0.6377773,1.309133,-0.07825057,0.4323498,1.544176,0.1551547,0.4031972,1.334635,-0.01287773,0.5066636,1.337067,0.08148023,-0.4821143,1.554253,0.1847731,-0.2812729,1.1896,-0.02706299,0.1942955,1.495225,0.05294583,0.3783932,1.091292,0.08607608,0.2671054,1.429318,-0.0531322,0.09448339,1.288965,-0.1815243,0.3076876,0.8714538,0.1231646,-0.7344194,1.430295,0.290311,-0.6372581,1.166526
7,201,-0.1447479,0.6376971,1.308797,-0.07823719,0.4323606,1.544202,0.1551521,0.4032252,1.334661,-0.0128779,0.5066692,1.337066,0.08148988,-0.4821014,1.554234,0.184867,-0.2813227,1.189597,-0.02703608,0.1942975,1.495511,0.05300768,0.3782086,1.091313,0.08603498,0.2672147,1.429505,-0.0525142,0.09455679,1.285672,-0.181572,0.3078331,0.872243,0.1228754,-0.7345085,1.430366,0.2899849,-0.6373951,1.168293
7,202,-0.1448231,0.6377099,1.308846,-0.07822564,0.4323546,1.544217,0.1551622,0.403222,1.334681,-0.01290102,0.5066457,1.337052,0.08149187,-0.4820568,1.554158,0.184908,-0.2821195,1.189462,-0.02687526,0.1944542,1.496243,0.05220803,0.3752166,1.091998,0.0856812,0.2671117,1.429721,-0.05321396,0.1111411,1.295003,-0.1813948,0.3067361,0.8718481,0.1230408,-0.7344493,1.430137,0.2920586,-0.638705,1.161639
7,203,-0.1449673,0.6379992,1.309001,-0.07822748,0.4323486,1.544225,0.1551443,0.4032322,1.33469,-0.01293133,0.506625,1.337,0.08153141,-0.4820663,1.554088,0.1849224,-0.2821935,1.189371,-0.02654304,0.1945352,1.497313,0.05228852,0.3752148,1.091967,0.0857237,0.2671732,1.429718,-0.04989732,0.09087136,1.275927,-0.1809336,0.306343,0.8716002,0.1230174,-0.7345384,1.430578,0.2919838,-0.6402811,1.158319
7,204,-0.1450403,0.6380975,1.309141,-0.07816347,0.4323501,1.544288,0.1551375,0.4032066,1.334735,-0.01289739,0.5066182,1.337,0.08151572,-0.4820473,1.554028,0.1848329,-0.2823878,1.189317,-0.02630694,0.1948957,1.498664,0.0525714,0.3742573,1.091997,0.08583483,0.2672417,1.429777,-0.04925036,0.09022356,1.277156,-0.1813518,0.3062829,0.8715211,0.123219,-0.7346176,1.430592,0.2907118,-0.6396395,1.166049
7,205,-0.1448771,0.637852,1.308592,-0.07812966,0.4323465,1.544325,0.1551144,0.4032093,1.334733,-0.01287103,0.5066037,1.336996,0.08151735,-0.4820322,1.554015,0.1846059,-0.2829779,1.189229,-0.02631705,0.1949693,1.499029,0.05278879,0.3735591,1.091976,0.08585823,0.2672565,1.429787,-0.04804993,0.1015115,1.285922,-0.1810338,0.3064183,0.8706263,0.1233986,-0.7346171,1.430418,0.2908377,-0.6402214,1.166404
7,206,-0.1450853,0.6380342,1.308987,-0.07812779,0.4323455,1.544336,0.1551129,0.4032158,1.33477,-0.01291064,0.5065658,1.337008,0.08156474,-0.4821438,1.553984,0.1846224,-0.2829821,1.189266,-0.02635851,0.1949187,1.499266,0.05278833,0.3728143,1.092105,0.08540158,0.2670594,1.430239,-0.04592562,0.09474956,1.284044,-0.1810967,0.3071922,0.8707145,0.1231731,-0.7346529,1.430675,0.2926418,-0.640628,1.160406
7,207,-0.145203,0.6381255,1.309199,-0.078098,0.4323555,1.544366,0.1551062,0.4032188,1.334768,-0.01288064,0.506569,1.337007,0.08154675,-0.4822387,1.553957,0.1846251,-0.2829707,1.189208,-0.02656153,0.19489,1.499519,0.05288051,0.3720269,1.092161,0.08550733,0.2671198,1.43026,-0.04578711,0.1064221,1.297341,-0.1806886,0.3065609,0.8705182,0.1227035,-0.7346336,1.430123,0.2917329,-0.6386743,1.168815
7,208,-0.1451373,0.6373961,1.308522,-0.07807949,0.4323528,1.544396,0.1551284,0.4031878,1.334813,-0.01285536,0.5066068,1.337187,0.08154807,-0.4822392,1.55395,0.1845801,-0.2830025,1.189186,-0.02669984,0.1947447,1.499517,0.05297958,0.3716101,1.092223,0.08532389,0.2682797,1.432881,-0.03976498,0.09021782,1.288683,-0.1807495,0.3063044,0.8711334,0.1224685,-0.7347249,1.430134,0.2939407,-0.639757,1.161101
7,209,-0.1457404,0.6377121,1.309837,-0.07808087,0.4323457,1.544407,0.1551211,0.4031912,1.334811,-0.0129245,0.5064838,1.337064,0.08154028,-0.4823958,1.553918,0.1845482,-0.2836952,1.189107,-0.02714871,0.1945385,1.499661,0.05315918,0.3718599,1.09211,0.08481201,0.2672623,1.430853,-0.04064785,0.1267496,1.306694,-0.1805326,0.3064362,0.8710984,0.1227893,-0.7349826,1.430406,0.2949274,-0.6404563,1.159035
7,210,-0.1457036,0.6371941,1.309187,-0.07808346,0.4323393,1.544414,0.1550981,0.4031862,1.334807,-0.01300147,0.5064163,1.337028,0.0815148,-0.4823925,1.553867,0.1845698,-0.283666,1.189092,-0.02715733,0.1945878,1.499146,0.05286577,0.3709396,1.092339,0.08473041,0.2672437,1.430789,-0.03757755,0.1238581,1.308722,-0.1803475,0.3060747,0.8704927,0.1227224,-0.7351549,1.430277,0.2958143,-0.6403407,1.157354
8,211,-0.1457297,0.6370726,1.309026,-0.07807343,0.4323367,1.54444,0.1550815,0.4031938,1.334813,-0.01313553,0.5062779,1.337035,0.08154826,-0.482389,1.553817,0.1845227,-0.2834779,1.189121,-0.02817339,0.1940596,1.499271,0.05280567,0.3703819,1.092439,0.08393078,0.266585,1.430663,-0.031723,0.1012214,1.31052,-0.1800203,0.3059536,0.8710415,0.1225264,-0.7352273,1.4301,0.2944398,-0.6401431,1.163355
8,212,-0.1462739,0.6376545,1.310498,-0.07804508,0.4323515,1.544486,0.1550446,0.4032047,1.334807,-0.01314171,0.5062712,1.337066,0.08155096,-0.4824167,1.553806,0.1844676,-0.2831799,1.189155,-0.02873165,0.1933664,1.499171,0.05284104,0.3705947,1.092376,0.08393541,0.2665967,1.430679,-0.02308647,0.08268389,1.299331,-0.1803757,0.3057639,0.8710244,0.1225218,-0.7352623,1.430195,0.2950851,-0.640682,1.1589
8,213,-0.1462138,0.6372721,1.309932,-0.07804355,0.4323449,1.54449,0.1550202,0.4032143,1.334791,-0.01318707,0.5062164,1.337073,0.08156791,-0.4825808,1.553781,0.1844499,-0.2831791,1.189162,-0.02915285,0.1932187,1.499295,0.05270606,0.3703468,1.092441,0.08392355,0.266601,1.430709,-0.02983351,0.1144261,1.318512,-0.1800111,0.3057839,0.8704165,0.1225439,-0.7354337,1.430187,0.2928746,-0.6402297,1.168143
8,214,-0.1461442,0.6359528,1.308685,-0.07804134,0.4323392,1.54449,0.1537012,0.4031502,1.331378,-0.01326005,0.5061277,1.337029,0.08152571,-0.4825795,1.553664,0.1844213,-0.2831571,1.189146,-0.02927516,0.1931309,1.499251,0.05139463,0.3698659,1.089078,0.0839026,0.2666029,1.430702,-0.02008337,0.08061717,1.299808,-0.1799078,0.3054228,0.8701426,0.1226764,-0.7355447,1.430165,0.293625,-0.6387848,1.170564
8,215,-0.1457682,0.6351553,1.307132,-0.0780417,0.4323338,1.544497,0.1528612,0.4031157,1.329684,-0.01337507,0.5060034,1.337023,0.0815127,-0.4826237,1.553655,0.1844016,-0.2831684,1.189133,-0.02929304,0.1931117,1.500118,0.05071828,0.369539,1.087353,0.08386344,0.2665685,1.430744,-0.01861573,0.07981134,1.30049,-0.1798266,0.305567,0.870757,0.1226896,-0.7356439,1.430106,0.2943971,-0.6389406,1.169439
8,216,-0.1464315,0.6354842,1.308532,-0.07803606,0.4323252,1.544503,0.1523892,0.4030572,1.32873,-0.01347231,0.5058622,1.337017,0.08151428,-0.4826249,1.553653,0.1842289,-0.2836432,1.189072,-0.08801537,0.1879552,1.451159,0.05018661,0.3690805,1.086479,0.083806,0.2665547,1.430885,-0.02269283,0.1024486,1.314979,-0.180249,0.3055938,0.8711823,0.1230505,-0.7356925,1.430652,0.2951182,-0.6390063,1.168844
8,217,-0.1464448,0.6352308,1.308225,-0.07803252,0.4323249,1.544509,0.1519388,0.4030107,1.327893,-0.01358206,0.50576,1.337,0.08150099,-0.4825983,1.553647,0.1841209,-0.28296,1.188903,-0.02591721,0.1922551,1.49949,0.04988891,0.3689177,1.085593,0.08371145,0.266551,1.430962,-0.02362306,0.1077163,1.321497,-0.1804243,0.3055544,0.8706756,0.1228855,-0.7356687,1.43083,0.2955587,-0.6390797,1.165422
8,218,-0.1469307,0.6359196,1.3098,-0.07796256,0.4323403,1.544565,0.1516699,0.4029789,1.327383,-0.01356387,0.5057284,1.337017,0.08150012,-0.4825498,1.553639,0.1840954,-0.2829186,1.188893,-0.02671588,0.1925221,1.500902,0.04964198,0.3694786,1.084991,0.08373085,0.2665589,1.43098,-0.02247718,0.1071132,1.322165,-0.1804621,0.3054143,0.8706917,0.122946,-0.735649,1.430824,0.295672,-0.6403283,1.161192
8,219,-0.147116,0.6361721,1.310348,-0.07796025,0.4323365,1.54457,0.1514223,0.4029306,1.327037,-0.01360586,0.5056237,1.337014,0.08148298,-0.482533,1.553634,0.1840797,-0.2829081,1.188887,-0.02727812,0.1926234,1.501546,0.04934346,0.3693174,1.084682,0.08371639,0.2665188,1.431012,-0.02376235,0.1030672,1.313643,-0.1807775,0.3054516,0.8703586,0.1231273,-0.7356179,1.43093,0.2966428,-0.6373272,1.167189
8,220,-0.147142,0.6355974,1.310029,-0.07795662,0.4323215,1.54458,0.151267,0.4028901,1.3267,-0.01364454,0.505451,1.336998,0.0814634,-0.4825521,1.553653,0.183973,-0.2819251,1.188851,-0.02765133,0.192701,1.502097,0.04908974,0.3710897,1.084144,0.08374273,0.2665044,1.431013,-0.02244786,0.08540694,1.296956,-0.1802764,0.3051399,0.8710989,0.1231798,-0.7356066,1.430874,0.2965487,-0.6372876,1.164844
8,221,-0.147082,0.6353433,1.309697,-0.07795475,0.4323193,1.544592,0.1510944,0.4029278,1.326406,-0.01369395,0.5053363,1.337016,0.08143946,-0.4826039,1.553677,0.1839648,-0.281932,1.188847,-0.02799745,0.1926394,1.502252,0.04900092,0.3714168,1.083776,0.08376075,0.2664964,1.431041,-0.02421198,0.08660848,1.295728,-0.1802789,0.3052487,0.8719956,0.1242617,-0.735576,1.430831,0.2986474,-0.6373167,1.157757
8,222,-0.1471748,0.634549,1.309226,-0.07794795,0.432322,1.544598,0.1509497,0.4029213,1.326159,-0.01371624,0.5052589,1.337003,0.0814141,-0.4826021,1.553694,0.1839332,-0.2816283,1.188751,-0.02829085,0.192579,1.502342,0.04879158,0.370614,1.08366,0.08377836,0.2664792,1.43104,-0.02816901,0.08578151,1.299294,-0.1801948,0.3051327,0.8715954,0.1241225,-0.7355906,1.431141,0.2985262,-0.6378579,1.15556
8,223,-0.1471744,0.6340342,1.308658,-0.07795429,0.4323199,1.544605,0.150913,0.4029166,1.326025,-0.01385149,0.5051191,1.336991,0.08140901,-0.482613,1.553689,0.1839184,-0.2817844,1.188794,-0.02876298,0.1924674,1.502349,0.04862572,0.370358,1.083614,0.08377226,0.2664624,1.431045,-0.03251625,0.1047252,1.308314,-0.1803836,0.3052713,0.8713438,0.1248353,-0.7355623,1.431072,0.2990579,-0.637568,1.154805
8,224,-0.1472655,0.6332448,1.308449,-0.07792838,0.4323245,1.544625,0.1508671,0.4028762,1.325788,-0.01385727,0.5050685,1.337006,0.08139125,-0.4825853,1.553682,0.1839117,-0.281744,1.188788,-0.02925853,0.1924085,1.502356,0.04872216,0.3710947,1.083215,0.08380443,0.2664577,1.431097,-0.0325224,0.08735559,1.292959,-0.1810755,0.3049569,0.8707755,0.1242905,-0.7355555,1.430768,0.2987342,-0.6379527,1.154504
8,225,-0.1472269,0.6330137,1.308225,-0.07792486,0.4323277,1.544634,0.1507721,0.402839,1.325571,-0.01386737,0.5050358,1.33701,0.08138766,-0.4825908,1.553678,0.1839042,-0.2817821,1.188749,-0.02924752,0.1923875,1.502369,0.04872086,0.3713678,1.082917,0.08395322,0.2664662,1.431111,-0.0389398,0.1049679,1.306934,-0.1807525,0.3051496,0.8709722,0.1242384,-0.7355518,1.430711,0.2948776,-0.6384671,1.166521
8,226,-0.1477486,0.633772,1.30951,-0.07792404,0.4323286,1.544637,0.1507748,0.4027552,1.325472,-0.01397164,0.5048699,1.336823,0.08136113,-0.4823047,1.553659,0.1839271,-0.2817705,1.188716,-0.02928152,0.1924063,1.50234,0.0486463,0.3715404,1.082819,0.08390372,0.2656482,1.429296,-0.04078469,0.09085932,1.299866,-0.1804241,0.305036,0.8711253,0.1242233,-0.7355215,1.430556,0.294307,-0.6410944,1.161821
8,227,-0.1480549,0.6342199,1.310312,-0.07791085,0.432327,1.544657,0.1506844,0.4027122,1.325291,-0.01398717,0.5048258,1.336849,0.08133771,-0.4822541,1.55365,0.1839547,-0.2817896,1.188681,-0.02829947,0.1915556,1.502591,0.04861991,0.3716435,1.082591,0.08395361,0.2656773,1.429428,-0.04315626,0.09074326,1.298327,-0.1797517,0.3046874,0.8715025,0.1251877,-0.7353055,1.428546,0.2948492,-0.6415291,1.158957
8,228,-0.1481803,0.6343201,1.310522,-0.07789785,0.4323313,1.544671,0.1506624,0.402657,1.325021,-0.01398898,0.504812,1.336858,0.08148126,-0.4819178,1.553452,0.1841804,-0.2810972,1.1883,-0.02823588,0.1911499,1.502216,0.0485342,0.371299,1.082385,0.08400708,0.2657299,1.429482,-0.04514224,0.08872286,1.297196,-0.1798602,0.3043829,0.8708718,0.125173,-0.7350643,1.428382,0.2946136,-0.6413984,1.157976
8,229,-0.1481574,0.6343618,1.31037,-0.07788866,0.4323329,1.544676,0.1507291,0.4025701,1.32488,-0.01398777,0.5047929,1.336859,0.08152091,-0.4818968,1.553418,0.1842475,-0.2810319,1.188269,-0.02810913,0.190987,1.502167,0.04840131,0.3697364,1.082522,0.08403539,0.2657351,1.429507,-0.04823501,0.1033941,1.306392,-0.179731,0.3045,0.8711485,0.1249341,-0.7350386,1.428326,0.2946648,-0.6415344,1.157538
8,230,-0.1481473,0.6344295,1.310173,-0.07789181,0.4323354,1.544685,0.1507232,0.4024947,1.324662,-0.01401709,0.5047744,1.336871,0.08150741,-0.4818468,1.553328,0.1844051,-0.2812216,1.188058,-0.02769962,0.190679,1.501414,0.04845138,0.3692845,1.082331,0.08405212,0.2657497,1.429532,-0.04782073,0.0846505,1.29142,-0.1794991,0.3043123,0.8705841,0.1250708,-0.7350087,1.428281,0.2969467,-0.6402006,1.154423
