HeadX, HeadY, HeadZ, ShoulderLeftX, ShoulderLeftY, ShoulderLeftZ, ShoulderRightX, ShoulderRightY, ShoulderRightZ, ShoulderCenterX, ShoulderCenterY, ShoulderCenterZ, KneeLeftX, KneeLeftY, KneeLeftZ, KneeRightX, KneeRightY, KneeRightZ, ElbowLeftX, ElbowLeftY, ElbowLeftZ, ElbowRightX, ElbowRightY, ElbowRightZ, SpineX, SpineY, SpineZ, LeftHandX, LeftHandY, LeftHandZ, RightHandX, RightHandY, RightHandZ, LeftFootX, LeftFootY, LeftFootZ, RightFootX, RightFootY, RightFootZ
0.05513497,0.7438934,2.065969,-0.1234932,0.5249053,2.143029,0.1980187,0.5238008,2.170353,0.03990837,0.5316876,2.12628,-0.1288539,-0.4773295,1.986394,0.1613448,-0.4418783,1.986856,-0.160614,0.2908898,2.205024,0.2538456,0.2714537,2.364115,0.03738613,0.3010166,2.117754,-0.2206956,0.2736975,1.922493,0.3224559,-0.06647746,2.350428,-0.1352743,-0.8841957,1.831772,0.1631858,-0.8774234,1.822447
0.0479241,0.7426988,2.065843,-0.1258906,0.5243258,2.14264,0.1949751,0.5236254,2.170273,0.03871672,0.5308658,2.126405,-0.1291098,-0.4769115,1.985974,0.168085,-0.4151117,1.984474,-0.1648216,0.2931089,2.211847,0.2521439,0.2714691,2.364367,0.03719493,0.3008246,2.117893,-0.221235,0.2658105,1.921909,0.3211381,-0.06744351,2.349339,-0.1352692,-0.8835539,1.831457,0.1333986,-0.8723681,1.81582
0.01856128,0.74769,2.069279,-0.1374772,0.5212717,2.142922,0.1873002,0.5213119,2.168428,0.02005187,0.5292885,2.12841,-0.1381575,-0.4358279,1.97501,0.1546524,-0.463331,1.988567,-0.1960454,0.2981848,2.221229,0.2462908,0.2720365,2.365641,0.02279163,0.2987448,2.118315,-0.231242,0.2623321,1.916289,0.3015526,-0.1338901,2.333585,-0.1345779,-0.8847833,1.831516,0.1538086,-0.8833847,1.82189
0.01123228,0.7483872,2.070438,-0.1735815,0.5213509,2.163441,0.180315,0.5205811,2.168858,0.01236904,0.5300246,2.128858,-0.1436082,-0.4573521,1.977499,0.1543321,-0.4631101,1.988655,-0.2069402,0.2862317,2.225195,0.2418442,0.2727782,2.367259,0.01481456,0.2990782,2.118244,-0.2349965,0.2636327,1.913447,0.3036965,-0.1345602,2.329124,-0.1421805,-0.8819591,1.827667,0.158377,-0.8766952,1.825777
0.001867864,0.7501872,2.072082,-0.1785282,0.5227867,2.164128,0.1704303,0.5198089,2.170053,0.005382528,0.5315694,2.129164,-0.1448824,-0.4492707,1.977295,0.1523051,-0.4636886,1.989685,-0.2119855,0.2870654,2.22455,0.2365957,0.2745219,2.370079,0.007385244,0.2997864,2.118405,-0.2393605,0.2625613,1.910656,0.3108324,-0.1398497,2.323243,-0.1435983,-0.8758302,1.813279,0.1380142,-0.892095,1.805609
-0.007871222,0.7530487,2.073668,-0.1896183,0.5247064,2.166667,0.1605125,0.5202663,2.169862,-0.003804978,0.5328416,2.128766,-0.1457419,-0.446805,1.977002,0.1494583,-0.4675742,1.991161,-0.2244956,0.2877808,2.223265,0.2389025,0.2333947,2.309607,-0.002121824,0.3009515,2.118539,-0.2435769,0.2605804,1.90702,0.3097383,-0.1540234,2.319579,-0.1447803,-0.8745115,1.8099,0.2076267,-0.7822623,1.906325
-0.01769114,0.7566406,2.076553,-0.1915452,0.5244888,2.166838,0.1599638,0.5211194,2.170888,-0.01497344,0.5349029,2.130073,-0.1488517,-0.4612086,1.977408,0.1452596,-0.470419,1.993894,-0.2330683,0.2883212,2.222658,0.2281468,0.2763085,2.371356,-0.0108126,0.3022706,2.119282,-0.2494671,0.2592248,1.906592,0.3130578,-0.1778903,2.31479,-0.1440191,-0.8744267,1.809997,0.1694829,-0.8818927,1.840035
-0.02665105,0.759033,2.079966,-0.2078226,0.5209385,2.169478,0.145362,0.5212389,2.171266,-0.02283818,0.5356765,2.130608,-0.15055,-0.4658736,1.9769,0.1417903,-0.4683392,1.995486,-0.2334915,0.2814665,2.222656,0.2301369,0.2364183,2.312021,-0.01645678,0.302432,2.119498,-0.2541363,0.2592478,1.903703,0.3027131,-0.1454826,2.326958,-0.1457702,-0.8711311,1.800023,0.1689295,-0.8817678,1.840122
-0.03554897,0.7605571,2.083115,-0.2147327,0.5176902,2.170244,0.1389237,0.5223485,2.172081,-0.03181202,0.5367535,2.132442,-0.1520899,-0.4691659,1.976335,0.1276002,-0.4367081,1.999649,-0.2410709,0.2781334,2.223016,0.2264628,0.2394824,2.314922,-0.02387628,0.3029211,2.120556,-0.2592705,0.2629287,1.900579,0.3117775,-0.1568091,2.318376,-0.1438376,-0.8827565,1.825171,0.1681241,-0.8832002,1.84103
-0.04493766,0.7629089,2.086913,-0.2206106,0.5173664,2.171993,0.1254881,0.5196863,2.166573,-0.03906883,0.5379041,2.133191,-0.1525087,-0.4696985,1.975885,0.1323613,-0.4713651,1.996088,-0.2435641,0.275689,2.219108,0.2206613,0.2413323,2.312877,-0.02954037,0.3032763,2.120497,-0.2630332,0.2694974,1.895803,0.3079464,-0.1006954,2.335161,-0.1474104,-0.8774593,1.810308,0.1691142,-0.8846867,1.847743
-0.05204535,0.7652406,2.089892,-0.2246506,0.5170555,2.172365,0.118922,0.5173248,2.164802,-0.04503948,0.5395307,2.134381,-0.153382,-0.4717448,1.975,0.1325994,-0.4793379,1.996531,-0.2469428,0.2747325,2.217632,0.2175482,0.2411792,2.312835,-0.03433176,0.3036558,2.121359,-0.2686086,0.2769615,1.894724,0.3092539,-0.07966784,2.347391,-0.1477477,-0.878039,1.809291,0.1664361,-0.8862766,1.848433
-0.06169816,0.7703102,2.094102,-0.2225465,0.5193222,2.17137,0.1164689,0.5170615,2.164576,-0.05239786,0.5417293,2.13444,-0.1551093,-0.4735041,1.973546,0.1321436,-0.4798277,1.996725,-0.2607374,0.2582518,2.145553,0.2167987,0.2446409,2.316785,-0.04225737,0.3052278,2.121237,-0.2766261,0.2851169,1.89127,0.3097774,-0.07483779,2.348973,-0.1472713,-0.8775473,1.807343,0.1653928,-0.8895161,1.845826
-0.0656288,0.7728772,2.097671,-0.2332506,0.5228281,2.170407,0.1130392,0.5182823,2.166573,-0.05612332,0.5434585,2.135019,-0.1564489,-0.4745015,1.97264,0.1225259,-0.4606412,1.999107,-0.258609,0.2578028,2.141353,0.2053147,0.294198,2.378888,-0.04688805,0.3068695,2.121802,-0.2769538,0.2823913,1.889443,0.3110253,0.004145642,2.378277,-0.1552734,-0.9306641,1.814453,0.1627683,-0.8910978,1.839321
-0.06812805,0.7750334,2.100748,-0.2364148,0.5234449,2.17013,0.1103274,0.5235915,2.171583,-0.05813745,0.5448058,2.135734,-0.1574261,-0.4750652,1.972205,0.1170682,-0.4382457,1.998738,-0.2582295,0.2569697,2.139375,0.2039384,0.2966009,2.380219,-0.0495906,0.308361,2.12243,-0.2813029,0.280966,1.877043,0.3083197,0.007406637,2.380178,-0.1435111,-0.8781109,1.800971,0.1699361,-0.8797294,1.846073
-0.06892486,0.7763371,2.102225,-0.2376167,0.5238945,2.170306,0.1090763,0.5247884,2.172318,-0.05890398,0.5455037,2.136052,-0.1580279,-0.4755802,1.971752,0.1165135,-0.4364094,1.998695,-0.2560139,0.2557797,2.137509,0.2032425,0.298078,2.380527,-0.05052828,0.3091001,2.122533,-0.2771563,0.2721182,1.890806,0.3109221,0.00683849,2.379156,-0.1431934,-0.8782801,1.800811,0.1695256,-0.8804612,1.846278
-0.0688643,0.7772578,2.103637,-0.2379162,0.5234788,2.170205,0.10894,0.5254042,2.173004,-0.05943642,0.5462457,2.136319,-0.1580725,-0.4757001,1.971637,0.1257645,-0.4902876,1.997208,-0.2661516,0.2824278,2.214288,0.2032731,0.2983541,2.380952,-0.0510386,0.3094843,2.122644,-0.2751434,0.2697605,1.89208,0.3080671,0.00803124,2.378943,-0.1428579,-0.8785433,1.800458,0.1699293,-0.8847393,1.844102
-0.06808282,0.7782145,2.107294,-0.2357193,0.5234634,2.170329,0.1091344,0.5242296,2.172076,-0.05573291,0.5456635,2.136669,-0.15789,-0.475861,1.972021,0.1259176,-0.4900992,1.997349,-0.2658358,0.282454,2.213898,0.2033803,0.2979956,2.380947,-0.05025408,0.3092565,2.12289,-0.271829,0.2725178,1.894354,0.3079615,0.01272787,2.381224,-0.1431706,-0.8782682,1.799519,0.1674171,-0.8863471,1.843765
-0.06700485,0.778872,2.109949,-0.2354857,0.5213744,2.171886,0.1087432,0.5210203,2.17146,-0.05656651,0.5469222,2.13871,-0.1573253,-0.4757231,1.972328,0.1257214,-0.4643326,2.001575,-0.2653995,0.2799676,2.214175,0.2033632,0.2960818,2.38146,-0.05077686,0.3092838,2.124276,-0.2679451,0.2782843,1.894618,0.3046606,-0.1047572,2.338549,-0.143367,-0.8806059,1.819942,0.1663446,-0.888554,1.843867
-0.06546497,0.7794502,2.111933,-0.2318446,0.5216515,2.171608,0.1098017,0.5174375,2.169846,-0.05637091,0.5474963,2.139383,-0.1566436,-0.4759223,1.97238,0.1285781,-0.4699407,2.000739,-0.251263,0.2764279,2.203064,0.2100309,0.2401182,2.313125,-0.05027536,0.3092639,2.124807,-0.2643098,0.2842944,1.892442,0.3119419,-0.150442,2.317803,-0.1451615,-0.8747934,1.807014,0.1561415,-0.8888177,1.874118
-0.06146413,0.7807341,2.115238,-0.2292453,0.5218787,2.172333,0.1123098,0.5176355,2.170227,-0.05470238,0.5481548,2.140609,-0.1554914,-0.4770311,1.972621,0.1300952,-0.4605709,2.001841,-0.2392783,0.2743666,2.195747,0.2089594,0.2373955,2.311056,-0.04768562,0.3094696,2.125823,-0.2603783,0.2907335,1.894467,0.309807,-0.1528728,2.320135,-0.145016,-0.8777441,1.810544,0.15838,-0.8854967,1.857154
-0.05710925,0.7810218,2.116134,-0.2261768,0.5224408,2.172694,0.116925,0.5164302,2.17188,-0.04801841,0.5480244,2.14226,-0.1542014,-0.4783767,1.973222,0.1309617,-0.4571337,2.003605,-0.230012,0.2755705,2.201317,0.2132814,0.2372637,2.31485,-0.04174734,0.3088406,2.126662,-0.2571263,0.2967091,1.89687,0.3120848,-0.1528031,2.319635,-0.1447121,-0.8787821,1.812549,0.1631669,-0.8849597,1.850893
-0.0506494,0.7814379,2.11797,-0.2227893,0.5232826,2.173239,0.1200135,0.5170223,2.17204,-0.04077246,0.5476884,2.143386,-0.1534287,-0.4789816,1.974093,0.1404585,-0.4717696,2.000424,-0.2332728,0.2681953,2.145563,0.216077,0.2383149,2.316676,-0.03590444,0.3085535,2.127354,-0.2506231,0.2981148,1.897769,0.315413,-0.1527664,2.318096,-0.1437702,-0.883023,1.821188,0.1603494,-0.8980073,1.851378
-0.04296699,0.7812089,2.120428,-0.2181429,0.5238485,2.173708,0.1231643,0.5175421,2.171423,-0.03265482,0.5472546,2.144298,-0.1510445,-0.4798396,1.976956,0.1421594,-0.4723993,1.999154,-0.2294575,0.2636907,2.149189,0.2070497,0.2840082,2.377895,-0.0284613,0.3080951,2.128515,-0.2454899,0.2963806,1.899489,0.3075574,-0.07269287,2.348446,-0.1446591,-0.8815491,1.821321,0.1591862,-0.896929,1.848724
-0.03652198,0.7791865,2.120073,-0.1933749,0.5209985,2.176231,0.1496338,0.518081,2.174299,-0.02363072,0.5470183,2.144753,-0.1480854,-0.4805656,1.978681,0.1428555,-0.472622,1.999162,-0.228635,0.2616551,2.151154,0.2169231,0.2793227,2.381537,-0.01951973,0.307938,2.128809,-0.2361917,0.2933157,1.901998,0.3068637,-0.076966,2.347129,-0.144925,-0.8820371,1.820353,0.1603703,-0.8946081,1.846377
-0.03001709,0.7774311,2.122375,-0.1809739,0.5216231,2.179727,0.155417,0.5173094,2.173351,-0.01267583,0.5467544,2.146679,-0.1427849,-0.474917,1.981039,0.1456016,-0.4738699,2.003197,-0.2220995,0.2549832,2.168468,0.222055,0.2767202,2.378516,-0.009210448,0.3081359,2.13003,-0.2257539,0.2894106,1.907945,0.310258,-0.07731691,2.34712,-0.1459138,-0.902653,1.771189,0.1531642,-0.8963681,1.85399
-0.02344045,0.776278,2.125315,-0.1675096,0.5180213,2.181579,0.1643631,0.5155782,2.169988,-0.001809124,0.5457671,2.14785,-0.125624,-0.4138956,1.974837,0.1559058,-0.4745999,2.002267,-0.1670706,0.2668063,2.159121,0.2277147,0.2723227,2.372814,0.0007499406,0.3076689,2.131228,-0.2138418,0.2904096,1.914206,0.3132491,-0.07871722,2.34314,-0.1015624,-0.9579308,1.989981,0.1530091,-0.892621,1.844372
-0.01772116,0.7758623,2.127687,-0.1458769,0.5152429,2.181429,0.1772797,0.5142987,2.165703,0.01023686,0.5448898,2.150438,-0.1241159,-0.44311,1.980845,0.09618722,-0.4937486,2.139994,-0.1544207,0.2678651,2.206317,0.2360654,0.269088,2.367953,0.01393864,0.3068863,2.134011,-0.2019213,0.2926392,1.921063,0.3170013,-0.08282311,2.339763,-0.1534646,-0.8813423,1.826264,0.1538394,-0.8974493,1.833881
-0.01087343,0.7769964,2.130489,-0.1360201,0.5191681,2.184082,0.1864371,0.5154285,2.162207,0.02084825,0.5464177,2.151093,-0.1257546,-0.4588876,1.979119,0.09630699,-0.4937884,2.14032,-0.1529379,0.2713785,2.204741,0.2404479,0.2702651,2.366015,0.02359526,0.3080612,2.135583,-0.1925262,0.2970321,1.927835,0.320151,-0.1095929,2.329661,-0.1553483,-0.8822709,1.829216,0.1527482,-0.8951548,1.824845
-0.003589942,0.7791964,2.132236,-0.1300954,0.520404,2.185154,0.2000348,0.5175052,2.158803,0.03041388,0.548188,2.150206,-0.1136439,-0.4022454,1.960826,0.09655218,-0.4929261,2.141661,-0.1337982,0.2690541,2.180514,0.2522294,0.2716114,2.362705,0.03238617,0.3099003,2.13665,-0.1883322,0.3036295,1.926934,0.3241039,-0.1548832,2.30872,-0.1614977,-0.8673816,1.821776,0.1449476,-0.9013129,1.833019
0.00641795,0.7833767,2.134373,-0.1242931,0.5242848,2.189042,0.2111203,0.5195628,2.157338,0.03929724,0.5517489,2.149786,-0.1246312,-0.4496743,1.97005,0.09624361,-0.4918409,2.145708,-0.1406532,0.2761158,2.210353,0.2721503,0.2770542,2.362895,0.03701392,0.3120555,2.137403,-0.1763632,0.3025989,1.936501,0.3260829,-0.1519981,2.307386,-0.1592013,-0.8845868,1.831365,0.1801758,-0.9291992,1.902344
0.01703474,0.7874758,2.136443,-0.1173798,0.526981,2.191353,0.2222999,0.5235575,2.157455,0.04857909,0.5550416,2.149026,-0.124767,-0.4498878,1.96968,0.09367675,-0.4798183,2.151946,-0.1107146,0.2811924,2.227618,0.32333,0.3023897,2.199811,0.0454605,0.3156006,2.138613,-0.1690387,0.2997385,1.939223,0.09020799,0.2989067,1.954092,-0.1036083,-0.9744475,1.981958,0.1806967,-0.9276945,1.900029
0.02434859,0.7896439,2.138094,-0.1099745,0.5288656,2.194374,0.2308557,0.5257672,2.156682,0.05927793,0.5591072,2.149606,-0.1163649,-0.3879397,1.964922,0.1041348,-0.4868862,2.144483,-0.1212215,0.2589704,2.169187,0.3231897,0.3010876,2.199299,0.05444613,0.3195275,2.140713,-0.1599844,0.2925161,1.94364,0.1270052,0.2876566,2.006084,-0.1122765,-0.9241595,2.003061,0.1797184,-0.9449465,1.887505
0.0366898,0.7899126,2.141851,-0.09895369,0.5265432,2.199507,0.2408609,0.5260363,2.155324,0.06999474,0.5592083,2.151639,-0.1214788,-0.4179462,1.968266,0.1870596,-0.4765388,1.991296,-0.1291733,0.2486585,2.231717,0.3319818,0.3015643,2.199401,0.06469418,0.3201219,2.143399,-0.1456442,0.2820888,1.947743,0.05586386,0.2748155,1.888876,-0.1070941,-0.9487502,2.007419,0.1723519,-0.899975,1.805506
0.04376938,0.789664,2.146118,-0.0940448,0.5248418,2.202695,0.2446779,0.524679,2.15369,0.07547203,0.5584932,2.152352,-0.1234338,-0.4518262,1.972075,0.1078029,-0.4829568,2.149808,-0.09022834,0.2580083,2.155538,0.3502945,0.3073902,2.19809,0.0715917,0.3192238,2.144265,-0.139872,0.2811829,1.948733,0.1102671,0.2210731,1.98944,-0.1009521,-0.8671875,2.074219,0.1949744,-0.8239607,1.741344
0.04879566,0.7889776,2.149714,-0.08936165,0.5232105,2.20612,0.2473234,0.5229844,2.153197,0.0807058,0.5577644,2.154439,-0.1232003,-0.4539605,1.972449,0.1082849,-0.4827755,2.149604,-0.08794343,0.2575148,2.154675,0.3572854,0.307651,2.195459,0.07688891,0.3183101,2.145297,-0.1362124,0.2830363,1.95128,0.1474267,0.1584549,1.988703,-0.04888218,-0.8653597,2.11495,0.1934006,-0.8218037,1.740518
0.0536442,0.7888415,2.15427,-0.08603275,0.5228695,2.20926,0.2504341,0.5217929,2.153817,0.08382376,0.5576767,2.156209,-0.1227359,-0.4546121,1.972511,0.1092983,-0.4828812,2.149043,-0.08496898,0.2592366,2.156542,0.3604909,0.3058887,2.192737,0.07893561,0.3179481,2.14538,-0.1809451,0.2967274,1.837407,0.1738414,0.2086116,1.988923,0.02682495,-0.8271484,2.126953,0.1929095,-0.8212758,1.740685
0.05843011,0.7908531,2.160671,-0.08437718,0.5231258,2.210808,0.2525714,0.5212677,2.154619,0.08579273,0.5591,2.158115,-0.1214212,-0.4534681,1.972603,0.1111544,-0.483046,2.146191,-0.09272192,0.2589528,2.168486,0.3619472,0.3044507,2.190281,0.08007538,0.3190125,2.145375,-0.1368931,0.2951875,1.949984,0.1693725,0.202571,1.992218,-0.1664139,-0.920438,1.850765,0.1921852,-0.8191795,1.739262
0.06344817,0.7941729,2.167022,-0.0834348,0.5236245,2.211779,0.255033,0.5218338,2.157617,0.08678754,0.56075,2.161654,-0.1204581,-0.4532503,1.972797,0.1117542,-0.4831731,2.144766,-0.090951,0.2635755,2.170629,0.3616953,0.3021254,2.185749,0.08050013,0.3196917,2.145792,-0.1386487,0.3025548,1.948227,0.1657073,0.2271521,1.988233,-0.1643555,-0.9229007,1.866731,0.1928365,-0.8178728,1.738601
0.07037501,0.7993989,2.17388,-0.0859108,0.5244569,2.210593,0.2573263,0.5220999,2.160918,0.08595637,0.562321,2.164366,-0.1201258,-0.4556139,1.973038,0.1120099,-0.483746,2.144142,-0.09418046,0.2746268,2.195686,0.3599803,0.2982786,2.177882,0.08022224,0.3206775,2.146367,-0.1408783,0.3088583,1.944189,0.1712767,0.2762628,1.99674,-0.1035256,-0.9893721,1.991195,0.1951707,-0.8173921,1.738908
0.07937826,0.8047534,2.184491,-0.08560182,0.5243862,2.210772,0.2536635,0.5220897,2.162161,0.08425903,0.5629687,2.16405,-0.1197825,-0.4576571,1.973833,0.1118416,-0.4837904,2.144136,-0.09640162,0.2747306,2.199519,0.3596663,0.2996142,2.177422,0.07983067,0.3210731,2.146008,-0.1457146,0.3152275,1.9404,0.1358901,0.317821,1.999296,-0.1045102,-0.9897661,1.992046,0.195614,-0.8173227,1.73933
0.0892425,0.8075221,2.193088,-0.08559115,0.5243281,2.210685,0.2517569,0.5222418,2.163494,0.08279766,0.5658883,2.168304,-0.1195152,-0.4572119,1.974061,0.1115845,-0.483765,2.143747,-0.1344968,0.2476331,2.249313,0.3592595,0.3001733,2.175012,0.08006848,0.3222867,2.14688,-0.1496529,0.3190373,1.937794,0.1506897,0.4081522,2.009947,-0.1024241,-0.9924707,1.989915,0.1968364,-0.8165277,1.740614
0.09593306,0.8072221,2.197973,-0.09013814,0.5252532,2.204598,0.2488334,0.5211506,2.163258,0.08143947,0.5671749,2.169709,-0.1194941,-0.4572847,1.974233,0.1098368,-0.4828368,2.145066,-0.121712,0.2562227,2.177023,0.3594264,0.3011189,2.176077,0.07989556,0.3226628,2.146983,-0.1594222,0.3231128,1.921824,0.1476133,0.4249178,2.011529,-0.1010807,-0.9943345,1.990589,0.1775426,-0.8941516,1.807761
0.1015782,0.8074998,2.204084,-0.09164573,0.5257331,2.199626,0.2478503,0.5209635,2.164283,0.08009958,0.5693588,2.170587,-0.1193183,-0.4578956,1.975791,0.1085388,-0.4822753,2.14638,-0.1218125,0.256572,2.175083,0.358357,0.3013378,2.178292,0.07915628,0.3240227,2.147286,-0.1619245,0.3159122,1.928601,0.1322304,0.4330925,2.022331,-0.1029905,-0.9954908,1.991812,0.2008164,-0.8159204,1.740463
0.1027757,0.8058094,2.20455,-0.09292155,0.5253938,2.185963,0.2476587,0.5182657,2.174863,0.07509078,0.5715398,2.169897,-0.1191794,-0.4581363,1.979085,0.1063833,-0.4828518,2.14712,-0.1310707,0.2796317,2.152052,0.3455269,0.2915934,2.181772,0.0739652,0.3252093,2.146901,-0.1690473,0.3111154,1.913742,0.1061591,0.4400509,2.023235,-0.1024833,-1.00002,1.981191,0.2042054,-0.8173261,1.738553
0.1025225,0.803094,2.203617,-0.09038413,0.5224036,2.170831,0.2431595,0.5184097,2.175274,0.06953736,0.5712383,2.169324,-0.1196109,-0.4582628,1.979819,0.09824602,-0.4746776,2.152418,-0.1347523,0.2790197,2.103013,0.3236832,0.2856432,2.187234,0.06924988,0.3248892,2.146219,-0.1703081,0.3125356,1.906621,0.0797712,0.4206218,2.013714,-0.1493537,-0.9030058,1.845094,0.2052113,-0.8097309,1.742749
0.1004483,0.7972963,2.196959,-0.09203339,0.5215955,2.16799,0.2373577,0.5173405,2.175285,0.06070226,0.5681415,2.165828,-0.1178144,-0.3952567,1.978106,0.09786926,-0.4777143,2.150098,-0.1533085,0.2761782,2.119222,0.317886,0.2834149,2.176944,0.06206373,0.3227783,2.144166,-0.1721345,0.315841,1.90375,0.06905171,0.3747799,1.998946,-0.1478514,-0.8624169,1.84026,0.2098612,-0.8098938,1.739143
0.09371725,0.7903419,2.187874,-0.1069807,0.51638,2.158386,0.2256935,0.5069705,2.189119,0.05335208,0.5640727,2.162602,-0.1195592,-0.3967452,1.978284,0.1644223,-0.4377916,1.990599,-0.1596049,0.2741302,2.122294,0.2229686,0.2675458,2.106031,0.05597704,0.3202436,2.142431,-0.1755888,0.3157488,1.897638,-0.01166315,0.3755662,1.905075,-0.1387217,-0.8645321,1.840987,0.171759,-0.9035524,1.82213
0.08585985,0.7846489,2.177651,-0.1189062,0.5156667,2.153204,0.2178833,0.5045326,2.194217,0.04458405,0.5611603,2.159815,-0.1327592,-0.4486259,1.978864,0.1639638,-0.4377412,1.990794,-0.2030543,0.2791064,2.159285,0.2486421,0.2483604,2.384998,0.04676383,0.3170125,2.14022,-0.1881566,0.3165943,1.895534,0.05324435,0.2855203,1.992661,-0.1324279,-0.8977307,1.847767,0.1654787,-0.9055599,1.828269
0.07737769,0.7830016,2.169447,-0.1268069,0.5156044,2.146494,0.2113805,0.5039647,2.19668,0.03363868,0.5603014,2.154898,-0.1333181,-0.4487689,1.979206,0.1589457,-0.4370692,1.993728,-0.2082383,0.2799186,2.158007,0.2435568,0.244291,2.383415,0.03590669,0.3173941,2.137704,-0.2001858,0.3142768,1.891882,0.04776153,0.2686379,1.975154,-0.1282882,-0.8956811,1.866076,0.1648936,-0.9036111,1.826291
0.06653196,0.7838214,2.162598,-0.138648,0.5147942,2.13915,0.1920757,0.5059294,2.201764,0.02110509,0.5599472,2.149376,-0.1397046,-0.4594211,1.979936,0.1541585,-0.4427339,1.996325,-0.2314794,0.2803799,2.171746,0.2358568,0.2482992,2.389139,0.02132077,0.3155687,2.133894,-0.2116877,0.3120904,1.888126,0.02899995,0.2700919,1.991152,-0.1240762,-0.8907709,1.849523,0.1667185,-0.9054308,1.82779
0.05713253,0.7847108,2.157183,-0.1520122,0.51682,2.133443,0.1771417,0.5098872,2.201285,0.01021751,0.5607867,2.14571,-0.1419528,-0.4620297,1.980646,0.1506901,-0.4589548,1.999131,-0.2529299,0.2773819,2.198573,0.2281738,0.255865,2.390906,0.01160041,0.3152298,2.133128,-0.2219685,0.3113919,1.888333,0.2998754,-0.1376365,2.333596,-0.1221294,-0.8892795,1.849593,0.1844482,-0.9492188,1.913086
0.02199654,0.7809519,2.13878,-0.1871818,0.520013,2.124259,0.1442994,0.5179943,2.19291,-0.02025534,0.5585535,2.135039,-0.1521366,-0.4672134,1.97832,0.1462847,-0.4640785,1.999901,-0.2755572,0.290014,2.163824,0.2130322,0.2744415,2.389834,-0.01474592,0.3136681,2.130704,-0.2368538,0.3026541,1.876563,0.2924983,-0.1143567,2.343325,-0.1256326,-0.8621345,1.827184,0.1842096,-0.9485825,1.913595
0.01370039,0.7804558,2.135692,-0.1915558,0.5195252,2.123472,0.1340406,0.5171844,2.188431,-0.02801736,0.5570877,2.132678,-0.1572592,-0.4636453,1.976753,0.1369653,-0.4553868,2.004706,-0.2795175,0.2913062,2.159509,0.207179,0.2746066,2.38539,-0.02235849,0.3127086,2.130016,-0.242523,0.2933331,1.868052,0.3182349,-0.1452999,2.316648,-0.1255343,-0.8624242,1.826793,0.1849668,-0.9475268,1.914875
-0.002814369,0.7778585,2.129105,-0.1973032,0.5188762,2.122162,0.1228615,0.5165161,2.186043,-0.03982462,0.5540171,2.129192,-0.160195,-0.4635246,1.974991,0.1334389,-0.478064,2.005607,-0.2835591,0.2614305,2.148376,0.200647,0.2749619,2.382063,-0.03115384,0.3110389,2.128611,-0.2497219,0.2830662,1.858979,0.3154153,-0.1088236,2.333012,-0.1265872,-0.8601506,1.814098,0.1607007,-0.8944475,1.832409
-0.01602277,0.7754719,2.124129,-0.226984,0.5152038,2.114847,0.1109135,0.5166554,2.182817,-0.05165953,0.5539786,2.127012,-0.1844072,-0.4053105,1.96072,0.1318,-0.4813248,2.005991,-0.291697,0.2590092,2.147991,0.1963365,0.2777061,2.378324,-0.03938366,0.3107233,2.128648,-0.2584828,0.2762734,1.851428,0.3092007,-0.08422403,2.344688,-0.154431,-0.7339574,1.810396,0.1624702,-0.9011418,1.835021
-0.02888688,0.7747936,2.119546,-0.2381992,0.5135139,2.112903,0.1011423,0.5162807,2.181361,-0.06224097,0.5524506,2.124439,-0.1723493,-0.4584291,1.968991,0.1303928,-0.4825529,2.006791,-0.2983691,0.255771,2.13938,0.1921571,0.2793571,2.376448,-0.04907084,0.308705,2.128125,-0.2649565,0.2741173,1.846016,0.3195348,-0.1965529,2.304917,-0.1629747,-0.813957,1.813823,0.1505864,-0.9036773,1.877139
-0.0404942,0.7761486,2.114967,-0.2430101,0.5128542,2.111929,0.1024434,0.5167128,2.182053,-0.07223739,0.5528999,2.122536,-0.188384,-0.4086063,1.966676,0.128364,-0.4822818,2.00746,-0.3009805,0.2552429,2.130012,0.1900205,0.2788304,2.377182,-0.05655123,0.3085015,2.128181,-0.2711402,0.2776884,1.848231,0.320669,-0.1630788,2.312633,-0.1622476,-0.7636154,1.80582,0.2174606,-0.8840426,1.743426
-0.05743793,0.7808788,2.11123,-0.255602,0.5125057,2.107294,0.07869033,0.5245059,2.178863,-0.08806091,0.556956,2.11817,-0.1873947,-0.4074409,1.966818,0.1140117,-0.4511462,2.012978,-0.309757,0.2553698,2.128289,0.1875374,0.2507586,2.315241,-0.07085758,0.3125551,2.126544,-0.2816432,0.2819896,1.849271,0.3128561,-0.1155865,2.328499,-0.1613383,-0.7632604,1.808552,0.1929518,-0.9508545,1.915182
-0.06524414,0.7815893,2.110207,-0.2568695,0.5125284,2.107371,0.08024344,0.5249881,2.179718,-0.09512851,0.5581858,2.116756,-0.1788381,-0.4676341,1.977739,0.1134538,-0.4472358,2.011651,-0.3152172,0.2550884,2.125409,0.1871344,0.2508413,2.316254,-0.08103906,0.3145599,2.125035,-0.2855431,0.279423,1.852247,0.3134833,-0.115205,2.32872,-0.1609744,-0.8208056,1.813744,0.1913872,-0.9557816,1.917792
